time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
42,0.012048387,0.14427423,0.82008106,0.013772572,0.0041905665,0.097440645,0.6579418,0.74615866,0.68412435,0.64733654,0.037743863,1.2627722,0.531845,1.0115104,1.9556756
43,0.3778707,0.019201437,0.90233,0.11608888,0.019663371,0.9430084,0.5559247,0.1748322,0.54807746,0.015475025,0.087518044,0.69696623,0.08478452,1.4170564,0.69612706
44,0.060985886,0.32443774,0.29278257,1.0204793,0.100184694,0.23267134,0.02865601,0.074183986,0.03874192,0.06605888,0.12590066,0.12042988,0.011519149,0.1576574,0.002288451
45,0.40575406,0.027663978,0.4097316,0.31569326,0.23787886,0.6352025,0.06638115,0.39510873,0.35050017,0.16613927,0.5152055,0.4690598,0.23080072,0.0909829,0.05100667
46,0.7406029,0.7778009,0.37684757,0.8604107,0.99116325,0.96164924,0.42968962,0.3696486,0.70077884,0.6914317,1.04476,1.6412721,0.91840273,1.9265556,0.39829582
47,2.397825,0.76847816,2.8293178,1.3323859,3.0245824,1.6942809,1.7982371,4.0265274,2.3153112,1.8799216,4.4151263,1.2807868,5.4135594,2.2803607,2.4450662
48,2.3475814,3.1433008,3.9596558,2.8555615,4.2315607,5.1730595,1.8495723,3.9867513,6.2927065,3.8089943,2.217351,3.1608658,2.4672322,1.8588512,1.9639219
49,5.0509214,4.8562465,5.483197,4.2267694,6.6753817,7.75165,5.768038,6.944649,5.6534266,6.842441,7.3195553,5.3849864,5.460744,5.459188,5.617833
50,9.13806,7.2536645,11.218541,9.216396,9.166921,8.701635,8.245067,9.133943,7.979211,7.49908,10.028558,8.924129,8.651012,9.124427,9.850109
51,9.83461,9.962047,9.506067,10.441482,8.326582,8.298891,8.625093,9.17306,9.71052,9.9014635,9.428347,9.502169,10.687794,9.323704,8.332515
52,5.8101377,7.065691,6.6112623,8.107813,7.123678,6.61809,6.2580914,7.270644,5.7606516,5.7531657,4.533224,6.624488,7.171018,5.35449,7.1252127
53,0.27308652,0.46006423,2.0188723,1.7931575,0.5547613,0.52911294,0.3121731,0.107448064,2.0783498,0.6445418,0.019495955,0.32179534,0.36010188,1.550852,0.30245146
54,0.058598332,0.8260178,0.039389975,0.4568213,0.10604633,0.22510575,0.007410941,0.028359016,0.011785363,0.3423131,0.008526858,0.08307088,0.041813478,0.497506,1.2173556
55,0.2749229,0.093581185,0.25049686,0.15267137,0.029143365,0.6427791,0.12361952,0.57662374,0.0039470755,0.120847866,0.04824159,0.0115344245,0.15371798,0.43037832,0.024060272
56,0.019382019,0.008967469,0.07219004,0.3177762,0.13447776,0.11155466,0.031933114,0.0021473172,0.050736524,0.16739975,0.15042746,0.053935416,0.32423013,0.010776495,0.323233
57,0.02445838,0.39126512,0.012119705,0.18520634,0.080339156,0.3885322,0.17783965,0.5659255,0.11493109,0.30277997,0.085766636,0.21255948,0.41163677,0.06263661,0.17366068
58,0.52940756,0.43051618,1.6346008,0.22068416,0.6404038,1.2524018,0.38277215,0.4198236,1.2520243,0.5856242,0.5299648,0.60953134,0.44526896,0.9820363,0.48264962
59,0.8265448,1.1398504,2.6037421,1.0257976,2.3437626,1.394533,1.5425142,1.1171263,2.283742,1.2043315,1.5917513,1.4585912,1.6217306,4.3799114,1.0287483
60,4.1421356,4.7499723,1.2761419,2.2950406,2.0596392,1.6143175,3.068209,6.0659637,2.6314962,2.8258867,3.165394,3.7619348,6.091041,2.8869705,2.1081462
61,6.2468495,6.2267666,7.0097156,7.3067474,7.635471,5.658457,7.6366673,6.1749463,6.279155,6.601555,6.5723906,7.40723,6.868845,4.9183974,6.401429
62,11.428065,7.444214,8.906159,8.177749,8.155359,9.343587,9.310989,9.897903,8.992757,8.820225,10.489131,10.495281,8.885483,9.072546,11.161276
63,9.7603855,9.400611,9.610228,8.12862,9.765119,8.780022,8.202869,8.557069,7.6667504,6.9444027,9.92149,9.279042,8.494699,7.7185235,8.725401
64,5.7524853,4.764593,4.752177,6.5097528,5.722382,5.3843846,6.413099,4.6561813,4.852552,4.18645,6.393665,5.280353,4.8394094,4.477714,6.4757814
65,0.54829687,0.6688027,0.949184,1.4319453,0.11663923,0.08114895,1.0100251,1.9484597,2.7001078,0.5144416,0.8894385,0.39226547,0.54250014,1.596795,0.84966946
66,0.13070787,0.5778984,0.319188,0.57186216,0.035013333,0.06789,0.14121526,0.53164846,0.10137013,2.1181173,0.47753233,1.9448848,0.12726437,0.5190633,0.44312397
67,2.232947,0.014883385,0.22221693,0.28080902,0.4818179,0.06098903,0.26219347,0.07505426,0.30701637,0.07609467,1.1223361,0.40857074,0.21652302,0.53922594,0.06976017
68,0.03726601,0.91927236,0.044918887,0.14842413,0.4592137,0.16980983,0.21006268,0.32784045,0.8933786,0.04228499,0.3489771,0.1495173,0.058739606,0.53747505,0.07695414
69,0.31478822,0.38190556,0.24786967,0.65965265,0.17366949,0.59301126,0.18456976,0.6537329,0.24239364,0.21593626,0.43521068,0.31099334,1.0532352,0.49437442,0.3897846
70,1.6440974,1.9316233,0.25705978,0.4725399,0.3910019,0.6427321,1.1419936,0.55338234,0.33885413,1.0047685,1.3622748,0.11429086,0.94112617,0.29303205,1.4910543
71,2.2644815,1.1316541,1.2332554,1.5868645,1.52124,1.109709,1.8732196,4.059308,2.2103906,1.4292105,2.4264586,0.84056556,1.3316705,0.80666935,0.5648699
72,4.626768,5.640275,1.5650315,1.4553831,2.7289038,3.1254694,2.2398455,3.2113965,3.957643,2.6853502,2.525195,2.7252297,2.4082189,4.002924,3.219978
73,5.7821727,6.0756907,5.1488705,6.91327,5.828097,5.508244,7.0642467,6.7799997,4.764573,5.66973,7.551438,4.4632435,5.8498535,6.5540347,7.150414
74,9.413859,9.871318,11.181909,11.730715,7.1035495,8.591327,8.474024,9.35821,7.2957916,9.505028,10.593268,8.651072,8.289634,10.543992,10.117805
75,9.360263,7.960001,8.448744,11.862843,10.04,9.072794,8.319485,9.827213,7.9436975,9.566959,8.556083,10.0207205,9.0118885,10.470352,10.88777
76,7.0594106,6.050491,5.4823313,6.9240484,7.525465,6.63885,8.012266,8.441966,6.9892545,8.180149,6.8716807,7.3174214,5.5400395,11.716441,8.389365
77,2.1916122,3.146943,2.077385,0.39337826,0.44644377,2.9620671,0.27991548,0.75876784,2.6818311,1.2056559,1.5536456,0.15294974,1.8491682,1.4195145,0.16147949
78,1.2059505,0.28212416,0.114514336,1.0411476,0.009086814,0.6718964,0.8547243,0.5814978,0.24510239,0.0047982424,0.027837293,0.4257919,0.7142277,0.17445396,0.03256659
79,0.042910986,0.0056661377,0.10215072,0.03636404,0.27465326,0.086694464,0.15913826,0.017480694,0.02100078,0.11519424,0.095005736,0.116838425,0.16085626,0.053089824,0.19365217
80,0.1417146,0.13111408,0.012575883,0.15326954,0.024017412,0.062047444,0.05542658,0.0028872504,0.1278558,0.11417099,0.002680459,0.002900106,0.06261055,0.10824451,0.08425839
81,0.109964624,0.10337849,0.076166466,0.07063972,0.22921512,0.00986991,0.15244024,0.036287107,0.449385,0.015279167,0.3246242,0.3927946,0.009747563,0.028744487,0.04663327
82,0.16567157,0.40060073,0.67469585,0.262756,0.108283594,0.6061748,0.586688,0.53804314,1.1248908,0.015057062,2.5034409,0.16637804,1.3045739,0.5768883,0.15172547
83,1.504153,0.5064273,1.825128,1.9337417,2.7588441,0.6341801,0.50767636,1.2716581,1.9353875,0.9386705,2.8371708,1.2312737,2.6093469,1.5325394,1.1518939
84,1.6510066,2.4367244,2.0424962,1.3979691,2.3419762,2.7170563,1.318637,4.0833316,4.516381,1.1562216,2.8595774,1.266191,3.508427,3.0073514,3.6529708
85,6.645678,7.454627,6.1786184,5.9066525,6.8446856,6.7090397,6.8122206,6.8699,6.554393,5.107709,6.9266543,7.761269,8.638163,6.3276644,7.4359074
86,8.560001,8.819836,9.359868,8.727213,9.533683,8.379317,9.876796,9.747237,8.105395,5.890651,9.055178,7.3498583,8.927379,8.653767,9.435278
87,8.454701,7.8956614,9.149276,11.053695,8.732075,10.250875,8.551526,10.112462,8.899096,9.976727,8.269734,10.302333,10.462731,8.2297535,7.8766284
88,6.2531304,7.376421,4.127251,3.6916106,9.473486,5.419474,5.398034,5.1738963,6.948689,7.303143,6.1662045,6.180362,6.125229,6.0540323,7.1867223
89,0.6059854,1.1023426,1.1205028,1.5825939,0.44683024,1.2497846,0.15627955,1.2060869,0.5572367,0.56258523,0.94888616,0.83730805,0.43059635,0.17161267,1.0990875
90,0.9077728,0.17159143,0.27120474,0.38480604,0.10043995,0.19286567,0.16442442,2.4756837,0.0050168578,0.44752166,0.005453621,0.5166001,0.018542044,0.05308771,0.13224183
91,0.095664665,0.39211714,0.26541683,0.23078924,0.0069300435,0.20077969,0.03757865,0.155674,0.040943794,0.04694526,0.035778657,0.114283554,0.09168683,0.26760724,0.2678881
92,0.04324698,0.19858912,0.09599625,0.005317989,0.21119095,0.046397235,0.029902296,0.00028243285,0.16950306,0.20827594,0.02287607,0.1361557,0.0030419952,0.052945204,0.10781794
93,0.22240867,0.30030552,0.08372326,0.42017728,0.27901408,0.30778405,0.09539526,0.22496313,0.0064413054,0.25744045,0.093546115,0.11929354,0.17348514,0.031176679,0.0028600332
94,0.16278806,0.10558161,0.557589,0.84155333,1.044592,0.6824168,1.3419611,0.59432024,0.2075097,0.031374052,1.3033398,0.4063111,0.8484813,0.66436523,0.8990085
95,2.3648012,0.8457664,1.6841826,1.1650586,2.7247086,3.5875103,2.6038053,0.92273927,1.7879567,2.760356,1.9325937,1.5707008,1.5658797,1.7259023,1.3710262
96,2.6870031,2.991273,3.0423355,2.7751405,5.06325,2.3305469,3.6101947,2.6448176,3.1416967,3.294254,2.190908,2.5839565,1.1438144,1.8457215,5.020844
97,4.545629,6.125474,6.3745556,5.368602,4.9400325,6.876304,4.5160832,7.4707875,6.8442054,8.673244,4.761381,6.0574083,5.913938,5.6789126,3.9513872
98,7.8349924,9.476711,9.78988,9.643406,9.355386,9.415707,10.037133,11.267369,9.457409,8.902121,9.781097,9.461019,8.234926,9.763348,9.65864
99,8.576165,9.254183,7.129095,10.079075,8.522856,11.53579,10.084708,8.551413,7.7543545,8.477476,10.762961,7.9893713,8.014375,10.088465,8.160587
100,6.9173427,6.7949495,6.407718,6.1090317,6.1620626,4.1130037,4.7573466,6.9836755,3.939304,6.564512,5.131244,4.535041,7.5473022,4.9678016,5.4084835
101,0.59888875,0.96642655,0.31136864,0.7862639,0.14233194,0.20025717,1.4473412,0.12953751,0.13605076,0.07815444,1.9005704,4.200038,1.5616708,0.62125087,1.0539796
102,2.4009058,0.11713497,0.2892279,0.70503986,0.39948148,0.99336886,0.015744856,0.116379194,1.584892,0.39000192,1.1575373,1.1198425,0.8359956,1.2596761,1.0096501
103,0.19313659,0.2744405,0.32711983,0.1107211,0.6515556,0.32007915,0.10101685,0.056291793,0.018709226,0.08391357,0.1379156,0.30024698,0.0028906318,0.7531809,0.21623054
104,0.053162016,0.73340553,0.11946455,0.1953374,0.19333258,0.003225961,0.031854596,0.19214171,0.12689328,0.02375848,0.024585543,0.024757208,0.26977542,1.0095303,0.090311155
105,0.06833675,0.027403302,0.16850233,0.2598285,0.24857865,0.24394125,0.24102537,0.159772,0.4523047,0.48747256,0.08262114,0.107104376,0.27053455,0.2183516,0.1238973
106,0.06590709,1.3483393,0.6059878,0.33372104,0.82789445,0.56594914,0.051582005,0.2071673,1.5438944,1.0710715,0.4859136,0.65653026,0.8140331,0.8787452,0.31929764
107,1.1724342,2.6841307,2.1378846,0.921537,0.8905087,3.339901,1.7943949,2.0320802,2.8175433,1.4781072,0.93872607,1.4054077,1.1837339,2.3576012,1.9358392
108,2.660564,4.092461,2.7750456,3.3229272,2.6319058,3.3094792,2.7166712,2.2757945,3.7508352,2.419032,1.6245977,4.0708475,3.7594304,1.9301021,1.7549655
109,5.1589947,7.534291,7.2124763,6.2839975,5.612218,5.293783,6.889084,6.4898505,4.4545336,6.1955056,6.639005,6.2467628,7.2933226,5.7310615,5.8835697
110,9.420369,10.451066,9.115198,9.631173,10.266835,8.001196,9.791864,8.977721,10.890975,9.679418,10.242324,9.811077,11.511435,11.473769,11.012041
111,9.519576,9.542379,9.348557,10.783123,11.042481,10.461462,9.63374,9.75196,11.218401,12.110601,9.965506,9.331831,11.734171,9.465834,10.842269
112,6.4173007,7.6490827,8.307333,6.8963847,5.043719,4.920542,7.547626,7.186216,5.711327,8.170717,6.1200843,5.359787,6.1117864,4.665233,8.468947
113,1.7163066,0.7747974,0.7546338,1.5028299,0.123857655,1.8864001,1.6047022,1.3147005,1.0827022,0.47729808,0.8768958,2.6147382,1.4191009,1.0199529,0.938337
114,0.4007366,0.071160845,0.25961238,0.0101695815,0.24004595,0.22225094,0.047001805,0.28058335,0.3857849,0.047752984,0.14171994,0.2616699,0.16775948,0.30258667,0.08557833
115,0.058800824,0.025930056,0.013910585,0.32353762,0.005202612,0.021181257,0.009421891,0.0033882435,0.028330721,0.13460875,0.0036416615,0.0029485277,0.014135281,0.06574771,0.04318448
116,0.038457237,0.10183549,0.0035336348,0.0067346073,0.07002901,0.05183365,0.12945808,0.015663303,0.07868275,0.018671196,0.1149964,0.06792894,0.15980418,0.006335798,0.033391826
117,0.0567836,0.052929256,0.053712014,0.050397757,0.028102664,0.0058745397,0.031717293,0.08938087,0.1456476,0.28216106,0.30208397,0.0070446143,0.2693725,0.16334184,0.06127493
118,0.38191223,1.0503932,1.0648246,1.2125802,0.0905007,0.0845064,0.31864357,0.5578894,0.33682603,1.2700672,0.4098039,0.565513,0.54208237,1.232868,0.54652256
119,1.1892558,1.7826464,2.2356567,1.6290716,1.5089029,5.4962487,2.9340122,1.3359528,2.2207515,1.2743396,3.2225652,2.8928719,3.3963418,2.211513,0.44195902
120,3.4431703,3.0206125,3.2501073,1.9108737,2.936287,2.4807575,1.0711579,2.017092,1.4703813,2.6305807,4.1227746,4.748585,1.8066186,3.0800326,3.3127353
121,6.168063,7.5158844,6.279151,4.745113,6.0478063,5.170708,6.2486267,6.7701755,5.439446,5.005438,5.645861,5.6435313,5.239594,4.9917684,5.1988516
122,7.3404565,8.397615,8.58207,9.502344,8.947059,9.461568,9.896901,9.197972,7.7681813,11.869688,9.375425,8.423995,8.344263,8.831273,7.7776814
123,9.051813,8.609207,9.101876,8.559586,8.191158,9.181896,8.64152,9.999317,8.461985,9.348613,8.91694,8.651941,8.25999,9.354166,8.600631
124,4.494415,6.8555136,5.7070465,7.6965055,7.677437,4.8435583,6.2745433,5.5874014,6.731454,5.7259135,7.789672,5.5055237,7.2062016,6.9981937,6.766131
125,2.8808324,1.0315992,1.3087521,0.14994118,0.8760609,0.02149676,1.2668748,0.6366837,0.8851787,0.66220146,1.3954067,1.2891115,1.0878198,0.66753006,0.6629273
126,0.30101046,0.7940989,1.1755017,0.17873341,0.36063936,0.16878676,0.0340093,0.009696295,0.017909117,1.5241395,0.43932784,0.0054379506,0.046059992,0.4121299,0.20685592
127,0.5029975,0.043673728,0.008803609,0.03393986,0.15285972,0.7638187,0.36486435,0.0034458118,0.019551199,0.13938314,0.07605228,0.31686035,0.0705277,0.07075747,0.088101156
128,0.02507213,0.015522061,0.15610924,0.25450298,0.034409497,0.010960132,0.0047757044,0.0036227552,0.06504123,0.4230555,0.025292119,0.0017221717,0.19267124,0.59327537,0.029574253
129,0.054658785,0.23705555,0.0089454,0.084907226,0.0041142036,0.4498863,0.050573,0.74851954,0.11356468,0.11836993,0.04099879,0.17458358,0.075534955,0.17246723,0.45324093
130,1.1849868,0.3177169,0.59553814,0.32059747,0.20688707,0.026508976,0.6896563,0.20164695,0.20610183,0.091087036,0.2619046,0.41477183,0.23618841,1.4232744,0.13607624
131,2.5024238,1.058743,1.5610715,3.7495112,1.1219102,1.2019973,2.3154793,1.219573,1.2165776,1.5668875,1.252437,1.1808728,3.2073328,1.7657487,3.21542
132,2.6096852,2.7296028,3.1424596,1.1172258,3.8169644,4.9058332,3.337625,3.030318,3.6283784,3.7445521,2.2457037,2.595913,3.533253,4.414778,2.4656105
133,6.4851685,6.050732,6.4004965,5.6524863,5.265752,5.4837008,7.3633313,5.628211,6.36473,7.388893,7.065789,7.056122,6.672185,5.8996463,6.7918296
134,9.903966,10.757949,8.458373,9.022725,8.979222,8.984282,8.254492,8.511402,8.089789,9.876054,9.271691,9.243598,9.67807,9.536866,8.185915
135,9.665392,7.371831,9.354359,8.177772,8.518685,10.08371,10.488159,9.332581,11.711114,8.096599,8.669764,10.5946,8.1657,10.30046,8.808443
136,5.8288174,4.7139034,5.390163,6.1518273,6.098752,6.2534213,6.795623,6.201792,5.197243,6.8151746,4.4850235,5.8406744,6.430438,6.597364,4.8510346
137,0.9984134,0.030084513,0.038153015,1.5415789,0.2052951,0.71670413,0.94608027,1.9202355,0.4755034,0.97922957,0.28502357,0.38590366,0.46764976,0.118308306,0.9260708
138,0.70419705,0.18629383,1.7650763,0.037969675,0.22901584,2.8678832,0.029940631,0.4211763,1.3545477,1.7679555,0.07337175,0.37273365,0.33512196,1.0257783,0.531936
139,0.38714635,0.054953538,0.03412773,0.74148166,0.08920682,0.030437304,0.14275035,0.19643134,0.5618251,0.006286746,0.14216618,0.17772539,0.034949623,0.36033937,0.36632985
140,0.5691842,0.051144324,0.14891517,0.09322311,0.38482887,0.36981454,0.25551602,0.15631764,0.17483214,0.3076754,0.18265411,0.024270942,0.3412893,0.046950582,0.05312159
141,0.08161103,0.029987682,0.056723073,0.23800056,0.37889832,0.01683427,0.18332893,0.13268879,0.89859265,0.059721623,0.5209928,0.6382956,0.39709455,0.09644866,0.057986096
142,0.33524483,0.52620405,0.5384966,0.40195006,0.5784448,0.49189898,0.4355969,0.50291765,0.3844171,0.44481844,0.679065,0.52290326,0.09212537,0.5484928,0.39738098
143,1.7690551,0.67757136,2.3238986,2.141636,0.82759655,2.7681746,1.6013557,1.0269357,1.0622519,0.73802274,3.595146,1.3361926,1.8719236,2.3784332,3.1728017
144,1.713651,3.1368496,2.6698632,2.7140634,1.0861824,2.315056,2.6549616,2.3382607,1.6812507,2.7503574,4.9730716,2.153131,1.4156703,1.074754,4.819754
145,6.263768,5.3086295,7.24414,6.8902154,7.3986454,5.293216,7.1597056,6.690575,8.684676,6.914241,5.2832103,6.435717,5.5844517,7.522739,7.0897818
146,6.439258,10.358774,7.788847,7.9601517,9.4927435,8.994879,8.789461,9.095575,10.109362,10.51793,10.736197,9.099209,8.935158,8.842558,8.694509
147,8.494805,12.14864,7.814866,9.566152,10.402292,8.238897,10.581141,7.7299237,9.95907,10.789097,8.886073,9.6007185,11.136886,9.566964,8.322193
148,6.422699,6.637435,8.185853,6.984456,8.660383,6.722572,7.467125,6.675165,5.9722195,3.647807,8.609902,7.3812046,7.7346334,7.3811164,6.5096064
149,1.0575112,2.3505702,0.6557016,0.06757547,0.17467792,0.33598047,0.7227698,0.9580771,0.5363856,0.7060864,1.1093704,1.5200512,1.1868247,0.3562574,0.5357325
150,0.2630719,1.3523254,0.0879966,0.05400232,0.13884926,0.01033374,0.056074195,0.46520108,0.00799101,0.043568518,0.042418666,1.0789158,0.3460279,0.24852613,0.5470472
151,0.29095158,0.21828793,0.03416722,0.027403919,0.17586653,0.076420195,0.21568765,0.007005674,0.031340465,0.46156713,0.011342472,0.31614283,0.004711109,0.01667446,0.03224075
152,0.071649484,0.08795632,0.07338205,0.18820733,0.024608381,0.10069248,0.014873935,0.078151695,0.25904575,0.024783066,0.14781687,0.046000965,0.047713757,0.052783336,0.2567271
153,0.4071776,0.0063836244,0.34317622,0.14667588,0.10515642,0.26541117,0.19250117,0.44618592,0.07155499,0.090088494,0.314519,0.09183324,0.3316592,0.27939314,0.5526714
154,0.34831816,0.074297115,0.98427624,0.86081916,0.19674073,0.33583242,0.38222224,0.22844495,0.6626438,0.44223565,0.38206372,0.60117674,1.1349326,0.112244375,0.34775013
155,1.6045239,0.41042444,0.8352388,2.8866496,3.297939,1.5275263,2.324055,1.5261792,1.6341599,1.0971123,1.4232818,0.5226196,1.4610348,2.2187147,0.6692772
156,3.6606321,2.7642496,4.1821017,5.5377655,3.0421817,4.129983,4.186006,2.5127892,2.3940985,2.3143692,2.3587167,2.290386,2.8498964,2.9331968,0.9841614
157,5.6315284,7.2321863,5.026412,4.4586105,5.7426734,7.9602804,4.8295016,5.95456,6.569176,6.1211243,7.0876184,7.750849,5.276803,7.771395,5.3184586
