time,0,1,2,3,4,5,6,7,8,9
0,8.968093,11.018727,10.394581,13.282386,7.5129547,13.59882,8.754278,8.568422,9.66148,13.340264
1,11.343161,6.041715,11.19985,13.208286,8.746739,10.24565,8.594346,11.045476,15.232912,9.010706
2,5.0325284,4.517915,2.157413,4.3501806,7.7584033,4.8594737,2.5615034,3.3252969,9.453523,3.8102903
3,0.9106505,1.7937129,2.5562475,0.91885716,0.9870654,2.6042416,2.892067,1.5451051,1.0975194,0.5942436
4,0.25992844,0.32523182,0.40822095,0.17170335,0.29086092,0.2881843,0.12636131,0.41287583,0.21836156,0.44214308
5,0.08999649,0.13255207,0.19917819,0.047108594,0.056414265,0.06688689,0.18374595,0.07507482,0.07414912,0.11881872
6,0.08600387,0.07169405,0.20537116,0.013587122,0.064578064,0.07754314,0.10171393,0.061080437,0.066202335,0.0684572
7,0.21016136,1.2114518,0.28893077,0.4143213,0.25103793,0.72490907,0.4555775,0.32863426,0.5698645,0.4696102
8,2.2678838,1.5239182,3.5965822,1.8000559,6.1983786,2.8630698,1.95236,2.6188836,2.0368488,2.1491003
9,6.154744,6.857635,9.887538,6.0813293,5.2938943,5.6501207,8.784337,4.935816,9.565876,4.6788106
10,6.5861416,11.929754,8.61857,8.7911825,7.402077,8.044915,6.628969,5.2465844,8.588279,6.04125
11,10.992615,10.998882,11.249343,6.3157315,8.668772,9.91621,7.8453403,9.078955,5.410998,10.352884
12,8.340302,12.976856,7.8004985,11.362603,9.651552,12.5595,7.5624948,12.070019,9.349733,11.255171
13,9.007194,8.827783,13.29861,10.39838,8.317598,8.56755,8.781184,8.647968,7.205001,10.846224
14,3.1554492,3.896263,5.359705,5.1260204,6.4815626,3.8576953,8.851137,4.908143,5.0222826,4.338935
15,3.0756109,1.1491129,4.680844,0.731758,2.4530654,1.16009,3.1203897,1.5270642,1.0795667,1.598742
16,0.5590521,0.25470412,0.09148594,0.51735723,0.5001052,0.26765054,0.29351214,0.3224443,0.41833818,0.5780486
17,0.21191242,0.2858318,0.04245863,0.33769184,0.14955643,0.14000593,0.04839084,0.06846791,0.20201142,0.085276075
18,0.06879249,0.06779499,0.11989251,0.11756961,0.16359241,0.6117478,0.09270465,0.3521942,0.08592459,0.10751723
19,0.7026357,0.68543017,0.62221557,0.833243,0.33655977,4.323264,1.1528378,0.56550026,0.3542941,0.52645004
20,2.9794748,1.7688484,3.364985,4.8603883,2.75823,1.3220646,2.3229637,7.91121,4.3286176,3.2451181
21,5.4835086,3.5380101,5.3159795,4.354127,4.178945,3.9106946,5.431322,10.703607,10.296683,4.550056
22,8.365551,8.386018,4.987075,9.41894,5.497381,5.0574703,9.086297,6.496742,7.273263,6.629568
23,9.200367,9.353825,6.3981547,10.39258,10.112911,10.789275,8.998341,13.418528,4.857884,9.643917
24,10.460287,8.829867,12.2479515,8.641037,11.2464485,9.415816,12.444757,13.064366,11.923387,8.388946
25,8.862665,8.3520775,6.233553,11.578292,11.073996,9.903797,7.0795755,12.120919,14.407226,9.748129
26,6.7234597,3.8562126,4.953938,6.5120926,3.428127,6.4305577,4.0727253,3.8218312,3.153011,2.498747
27,1.7479491,1.6670533,1.9129533,0.32226706,2.3329797,1.9944574,1.5608907,1.2092303,4.4791517,0.7006789
28,0.5767069,0.43717435,0.44702005,0.5455476,0.15429102,0.24667014,0.18143247,0.24526761,0.92807865,0.17094436
29,0.12014087,0.16657917,0.28884718,0.09541284,0.08618709,0.17392023,0.321806,0.21129897,0.101170816,0.11929912
30,0.047177434,0.25211456,0.13073961,0.02671611,0.16914095,0.21395797,0.055762775,0.2758547,0.030788027,0.025430093
31,0.09652734,0.7798309,0.16359176,0.6459093,0.4014396,0.180545,0.52434534,0.11881164,0.5834604,0.54429203
32,2.5308924,2.749906,3.6602707,2.3794844,2.1691914,5.0418477,1.8061891,2.745235,3.3824856,3.514346
33,7.7394986,5.0692163,5.1286464,4.0686283,2.3533175,4.084717,4.4910984,4.166151,3.2552722,2.8506563
34,4.6558433,7.128467,9.0161295,9.784122,6.6837792,6.1412983,5.043193,9.1317625,7.5610247,8.557688
35,9.931154,7.99208,9.331054,5.80341,9.536078,6.1730304,7.239739,8.788815,9.006906,5.0193715
36,11.3863945,9.196828,12.185904,9.006312,10.615644,10.6118965,15.013441,11.241979,12.551457,13.323963
37,8.451455,9.663713,11.748754,6.690274,8.030648,8.590427,10.569345,9.761682,10.725661,11.703878
38,5.6034017,3.7249248,6.253256,3.6784782,4.750086,5.226859,4.251381,3.6660228,3.9694452,4.1778464
39,1.5373935,1.3278514,2.541505,3.8668838,1.2301227,1.0635481,1.6359984,1.4640666,2.4773917,1.0941701
40,0.17206979,0.70018065,0.612279,0.5208901,0.31998327,0.08518733,0.3824,0.70077175,0.20992827,0.21183187
41,0.07253127,0.10673774,0.1046077,0.033890147,0.14840959,0.19274221,0.33303362,0.11090739,0.20605588,0.119269736
42,0.1591497,0.014992065,0.1322654,0.30411863,0.32793707,0.08354091,0.2958873,0.40509862,0.278437,0.0726052
43,0.9288771,1.0369962,1.5560881,0.44798476,0.66314024,0.76380813,0.1991105,0.33016813,0.33600724,1.0486655
44,5.278074,4.991082,2.0951514,3.235784,2.0924454,2.1243587,3.0304513,2.8323312,1.7475325,3.9566388
45,2.9917035,2.7664602,3.4491506,4.0463862,6.317647,4.158772,10.562977,5.3488064,3.419572,3.7031703
46,7.016185,4.153507,6.0670786,8.524659,8.297554,2.7917967,7.917928,7.814042,5.233889,6.7442145
47,12.092115,13.827578,8.208021,9.323791,14.256409,12.006934,8.790481,9.82066,8.963864,14.632821
48,12.709834,14.63939,10.1712885,11.7655525,16.077026,8.637189,7.185298,11.8791,9.685011,8.073788
49,9.179139,9.594585,12.379274,5.347999,11.48398,5.8315067,5.345373,11.5663,14.298499,8.492624
50,3.713484,4.909212,5.179366,3.0024257,6.842343,3.854387,5.1740856,7.9871726,4.3923025,3.244115
51,1.1741157,2.2803257,1.7811955,1.8144429,1.636985,0.60427064,2.0464077,2.187326,1.2871143,1.3410004
52,0.2145715,0.48834512,0.18862745,0.77228016,0.21534212,0.43462452,0.61685765,0.10656948,0.19848126,0.5559044
53,0.11378816,0.09826788,0.18531145,0.013322601,0.13516557,0.112306125,0.021860424,0.27392206,0.31240246,0.12805814
54,0.05191271,0.13845898,0.11282235,0.106437154,0.09946895,0.11211403,0.16374032,0.03238454,0.023653043,0.07156401
