time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
36,0.2810566,0.4429113,0.2835921,0.7270135,0.03525228,0.1696251,0.1351113,0.42830658,0.1889407,0.3950528,0.2615283,0.27270427,0.80363107,0.19346124,0.4048412
37,0.7045834,0.7044675,0.4131249,0.32401276,0.16353089,0.6395559,0.5654763,0.30814472,0.45600536,1.0823696,0.194146,0.8486323,0.34051254,0.35940534,0.32334253
38,0.525219,0.9290475,0.36243013,0.27519947,0.31281617,0.5212954,0.56612897,0.31200996,0.5456938,0.9972744,0.5993901,1.0001582,0.63374066,0.5291106,0.32322267
39,3.6527967,3.0700946,3.5820732,3.7906458,2.7898061,4.004657,3.593984,2.5884335,3.2730775,2.922143,4.4948473,5.025635,2.60878,3.490635,3.689443
40,3.0589957,2.9455488,4.017406,3.5177488,2.7715173,3.2681696,2.967017,3.0373638,2.5931814,4.031647,3.1380231,2.4204755,3.7502284,2.9233446,3.7270455
41,5.9641924,6.6836796,6.651588,5.621539,6.1425366,6.447891,5.886733,6.1655626,6.516383,5.0570273,5.799947,5.0582433,5.881022,5.423469,6.318525
42,9.85292,9.536208,7.998059,10.421794,9.289431,9.854934,9.958345,9.583889,8.172469,8.89097,9.25474,8.969906,9.139129,10.382368,9.383303
43,11.144794,9.612157,10.689538,10.935644,9.932678,11.447358,11.217233,9.00033,9.366833,11.396295,9.494658,11.479107,10.544549,10.979837,11.120947
44,6.99203,7.464034,9.408273,7.0537677,8.053724,6.9779325,8.649827,6.748538,8.573403,6.5937395,8.023438,6.0855513,6.725899,7.8785763,8.024317
45,1.1031944,1.1992617,1.3877057,0.95209706,1.089844,1.852319,0.7977339,1.2616419,1.3865187,1.3211613,0.97655547,1.5671073,1.1139413,1.2033156,1.7353917
46,0.13392697,0.50528693,0.37728113,0.12559277,0.7526699,0.10806305,0.14183626,0.35465825,0.50424904,0.38301232,0.49476433,0.09296696,0.13499913,0.11974621,0.63069314
47,0.08784529,0.039433356,0.021108875,0.107763566,0.053084847,0.11617914,0.12938198,0.13758391,0.09380285,0.024657814,0.012672584,0.012475188,0.026178557,0.08653962,0.088303514
48,0.02045581,0.109118946,0.018579585,0.2621301,0.123918146,0.0671661,0.10730582,0.03569097,0.119921274,0.06508715,0.2723625,0.11776352,0.16808915,0.15931246,0.25489086
49,0.44586813,0.69347423,0.2587007,0.410756,0.1602827,0.7291625,0.4725015,0.6170924,0.39732665,0.23313795,0.37611213,0.61278504,0.26260662,0.086144924,0.63095486
50,1.442489,1.2593776,2.1754122,2.254347,1.5241934,1.4335911,1.5518491,0.7729434,2.2677002,1.1255577,1.1062868,0.94900775,2.394857,1.2141201,2.272055
51,1.3793024,2.5841634,3.1557908,3.5548437,1.2029243,1.8648224,3.467339,1.2501773,2.4535437,2.8656187,2.5265207,2.1173327,1.8363535,1.2181289,2.351182
52,2.2465518,2.083368,1.1910479,2.4230068,4.263045,2.5016947,2.4778402,2.99826,2.2104886,1.4262143,2.3590055,1.9824142,2.318239,1.6841921,1.4434826
53,6.3088074,6.151813,5.916455,6.3438973,5.751257,6.4913144,5.8674955,5.013524,6.2890267,5.0603266,5.813998,6.9186296,6.398226,5.5194273,7.718041
54,9.229773,9.504792,9.23036,9.068544,10.646994,10.491277,10.84444,8.203761,8.917556,10.436352,10.525504,9.350002,9.614004,9.801171,9.302013
55,9.102678,9.265786,8.872992,9.321403,9.295748,8.014957,9.671845,9.582827,9.177099,9.006802,8.387907,10.714936,10.391517,12.238748,11.00911
56,5.657135,6.9364495,6.47506,5.8940477,5.512761,5.4890757,5.432716,5.085709,4.4860787,5.3562245,6.085487,6.451338,5.7677927,6.1864963,4.9056206
57,1.1494343,0.85406804,2.0628023,1.050024,1.1166307,0.60054266,0.5705008,1.3574092,1.2016819,0.5381377,0.3902435,0.44613647,0.72966903,0.59126943,0.61160606
58,0.14261596,0.051204145,0.26090485,0.1838607,0.14949015,0.06352634,0.031518184,0.24520025,0.32530293,0.027019234,0.048013274,0.05167095,0.02882462,0.12941173,0.027811408
59,0.049128257,0.0019845786,0.14763947,0.019932913,0.010058057,0.024896432,0.018092593,0.026132515,0.052890107,0.035093743,0.15582775,0.13971981,0.0051557827,0.036208533,0.031849887
60,0.017183213,0.008680484,0.089044146,0.19387338,0.060124815,0.71040154,0.057625927,0.057581905,0.0068535577,0.007606692,0.0058557917,0.24832872,0.03759392,0.0034459408,0.3458586
61,0.09875521,0.52050316,0.3053733,0.25580552,0.38467267,0.5805062,0.38282123,0.35314465,0.46276203,0.6521298,0.3570189,0.04483169,0.16833478,0.27713916,0.56771445
62,1.5711863,1.070367,1.2692962,2.0303175,1.3424323,0.60839313,1.0192437,0.7816678,1.4846311,1.3177912,1.0762267,1.0382977,0.79763883,1.3083802,0.9736133
63,2.2641208,1.5956473,2.3757591,1.2419347,3.0047061,1.5012746,3.4021852,2.5871668,1.333526,1.5878353,1.5224459,1.5692196,2.5555997,1.7403811,1.6745236
64,3.599654,3.644239,4.8205056,5.559102,5.105632,4.2200756,4.8492694,5.175037,4.1458817,5.3620243,6.074977,4.4738092,4.0776844,5.438926,4.796258
65,6.480173,6.720879,7.2467217,6.0104804,6.0876846,6.3433757,5.466868,6.725568,7.2059093,6.5454044,5.856769,7.517281,6.928544,6.3829727,6.003235
66,10.391799,9.154718,10.858366,9.419527,8.974573,9.819282,9.699474,9.255347,11.891275,10.347227,9.503114,8.719752,11.03811,9.4191065,8.748476
67,10.288579,10.400672,9.339636,9.517384,9.95255,9.4287615,8.900629,9.753759,10.057517,8.740663,10.367678,9.516758,10.158039,9.390664,8.904303
68,7.3558426,8.347114,8.055731,6.337611,7.908843,6.9894114,7.2598524,7.623939,7.061681,8.011105,7.4624677,7.600146,8.090792,6.822495,7.290947
69,1.8103074,0.43668824,1.0360651,1.9996128,0.8249511,1.2491485,0.42565286,0.6084495,0.45566115,0.50368255,0.38086408,0.73972523,0.6250312,1.4570044,1.066065
70,0.103380814,0.13490239,0.05993473,0.25448138,0.4193526,0.009088481,0.01339594,0.2983444,0.25791776,0.36105663,0.007050342,0.054934826,0.071696915,0.04361454,0.29797643
71,1.0254653,0.9983388,0.7779469,0.87241143,0.7270254,0.86248136,0.8993842,0.52567905,0.88089794,0.67178214,0.6513897,1.0701811,0.94737756,0.85581046,0.6467669
72,0.05864081,0.013105652,0.27752715,0.061575893,0.11849235,0.03885191,0.05716526,0.18905717,0.064165026,0.10719918,0.059240166,0.13282241,0.15127628,0.2033824,0.04372404
73,0.56569356,0.34975547,0.7209774,0.824798,0.6969494,1.0989004,0.34663346,0.5300481,0.6206144,0.9055431,0.53353775,0.7082209,0.25171363,0.8871704,0.56993616
74,0.795295,0.9197832,0.43836117,0.6101652,0.9241574,1.1781623,1.6799704,0.70396495,0.79120946,1.0669976,0.8297423,0.8159308,0.65731454,1.2989113,0.85378385
75,1.9974709,1.7341944,2.620777,2.3551257,1.2700646,2.8203354,2.628262,2.2958293,1.7599347,1.5596961,1.6695056,1.6163127,1.6064532,1.5852033,1.1731982
76,5.014124,5.8685913,5.1188784,4.8866415,3.7170243,4.4023895,3.5612218,4.982747,6.0142446,3.9309528,3.4376547,5.496098,4.1341753,3.5277085,3.471719
77,8.510305,9.443243,7.529012,7.321141,8.002313,6.4450984,7.939914,7.625017,8.223988,7.342812,8.396137,7.085952,7.3655252,8.085211,6.69592
78,9.92636,9.677499,9.615069,9.683961,10.961782,10.211257,10.863577,9.554908,11.730077,9.101914,9.501555,10.11826,10.877553,9.353682,9.730724
79,12.469107,9.528808,10.990426,11.968536,10.660752,9.183976,9.778549,10.002694,9.004031,10.172725,10.323907,9.771148,11.349219,9.417268,8.563882
80,7.3099093,6.0806684,7.2476864,9.007601,6.3958564,8.078216,7.223046,7.6558104,9.08366,7.5947285,6.8669233,7.1998057,6.6998982,7.3379154,7.9076953
81,0.7816549,0.6861551,0.69776154,0.7389179,0.8064054,0.9352824,0.7223024,0.8213276,0.7696667,0.9064598,0.7826722,0.87929684,0.6464614,0.6330625,0.90313905
82,0.18882214,0.7451669,0.012773658,0.8602224,0.03057449,0.08911131,0.26623863,0.095470026,0.3043132,0.086576425,0.17093262,0.13171723,0.069714986,0.4393695,0.13991664
83,0.022922713,0.01463513,0.005563276,0.011561357,0.07278281,0.016359558,0.014867036,0.009242151,0.009234723,0.016540378,0.07105956,0.018452836,0.00499285,0.043517895,0.030206371
84,0.75312966,0.43655682,0.38745216,0.47031608,0.2635396,0.5730408,0.6370472,0.37605205,0.33208293,0.65170956,0.34102058,0.38122824,0.29657412,0.33969864,0.51035714
85,0.017336262,0.08560927,0.43623403,0.12349027,0.096756965,0.023684978,0.29112208,0.09649584,0.018000303,0.08752843,0.2811642,0.023430726,0.017611623,0.13927007,0.030789306
86,0.34389433,0.037470482,0.07448948,0.073704466,0.14312808,0.0328778,0.23897871,0.0662071,0.11357909,0.7295736,0.08531889,0.3785696,0.21106757,0.045370284,0.30013984
87,1.9404628,1.3317434,2.6536214,1.5585515,1.6445045,1.6965258,2.173391,2.4691393,1.942588,1.2247895,1.9180669,2.0738544,2.0018973,3.0946345,1.6493376
88,2.9383035,3.1766055,2.9220138,5.327051,2.0397506,2.6598752,4.0095162,2.4479308,3.6976953,2.9910676,2.8239012,2.9553435,3.2991045,4.6196294,2.2614784
89,8.649316,9.365795,8.696814,7.9090657,8.094237,8.674926,7.620751,9.136469,8.094348,9.254396,9.051006,7.515691,8.815157,8.565327,8.422721
90,9.431802,7.6491795,9.557575,9.424389,8.347518,8.388546,10.123353,9.06162,9.148119,8.3921795,11.352737,10.638909,8.161463,8.459111,9.120876
91,11.460231,8.95131,11.625748,10.011067,10.317763,12.126171,11.177235,11.889695,10.51789,11.166167,9.08123,11.97178,10.890228,11.819073,13.300119
92,5.030864,5.8853374,6.712596,6.95521,6.3109484,6.223927,7.8346815,6.5998173,8.005433,8.266087,5.5943913,7.592994,6.036916,5.7209473,7.2864966
93,0.49402973,0.44206813,0.26952234,0.359031,0.82894224,0.72377217,0.74433035,0.26646316,0.5741781,0.1392931,0.6718053,0.2508566,0.3884235,0.4746249,0.24332674
94,0.8391482,0.8228389,0.9071284,0.7387329,1.4819243,0.7655043,1.1144068,1.0512408,0.84165925,0.91834724,0.8434403,1.0461024,1.1901362,0.6769327,1.1003164
95,0.010589063,0.048937105,0.044184145,0.05981648,0.18544182,0.022052985,0.02179185,0.023083309,0.047827385,0.029782971,0.04421603,0.008890998,0.11665812,0.0077634314,0.19231026
96,0.0017613419,0.037354436,0.009512681,0.029059457,0.023181072,0.0049216184,0.0018168718,0.0062910714,0.017469358,0.0029469042,0.002180974,0.009290011,0.004005747,0.003853717,0.0025697858
97,0.20434467,0.06223848,0.047024332,0.10406472,0.11801027,0.04822709,0.44208306,0.08565899,0.060573313,0.19084264,0.05966508,0.20468019,0.06759096,0.052820906,0.09928425
98,1.0065669,0.40603918,0.9432293,0.80275285,1.4686418,0.5718295,0.6448606,0.5217214,0.7985815,1.2642288,1.4662191,0.7592577,0.7698068,1.5953759,1.3094985
99,0.8228432,2.5459442,1.7016289,1.5216966,0.6836225,2.936681,0.96726507,1.2365308,0.857223,1.4667226,1.6678816,1.0326475,1.8488679,2.65824,1.3845215
100,1.748183,2.4878871,2.2509933,1.9337453,2.0209923,2.2911315,1.9411812,2.9045575,1.5562063,1.9508039,1.3912805,1.9586651,2.577466,2.4210968,2.4965532
101,5.9653554,6.1384616,5.235876,6.314548,6.186219,5.7470202,5.6056337,6.0792837,6.5697637,5.529523,6.291262,5.527662,6.256775,5.6095476,5.5488577
102,9.742407,9.57685,11.246526,9.528927,9.105068,10.547219,8.191947,9.291228,9.017672,9.816868,8.712546,7.8829427,8.852149,9.473311,9.203485
103,10.1466675,9.581697,9.538614,9.542327,10.089451,9.961821,9.39453,9.630897,9.226534,8.991909,9.020136,8.210929,9.569485,7.470068,8.95527
104,4.2574472,4.221468,5.305672,4.4393992,4.8266454,4.2625093,4.487649,4.629984,5.2288547,4.244254,4.7267447,4.4212418,4.249967,3.7798803,3.6940446
105,0.60295135,0.65940213,0.9129239,0.57290417,0.9356212,0.8012228,0.83965874,0.78185976,0.7197958,0.7883535,0.56697404,0.6579476,0.66292673,0.68347156,1.0879593
106,0.08971107,0.36122024,0.004031962,0.0050342986,0.022346435,0.0054074493,0.0061267396,0.015433488,0.0022477515,0.21249305,0.004506244,0.006019289,0.116329946,0.008354919,0.031608615
107,0.22485009,0.11979807,0.577162,0.24440964,0.3827731,0.24396314,0.22726385,0.23959886,0.21639921,0.70549875,0.3927293,0.6881214,0.52669275,0.059692796,0.22428091
108,0.31508812,0.02196296,0.014223805,0.030253189,0.06082324,0.088333175,0.074679874,0.14880826,0.052269824,0.024521567,0.0931608,0.02360067,0.030504938,0.37263167,0.05137294
109,0.42064807,0.75081074,0.5685903,0.57431895,0.52377456,0.5320376,0.77174175,0.54049563,0.57668376,0.5631968,0.5059817,0.75660694,0.53187585,0.71424997,0.592417
110,0.44271868,0.42567608,1.2992132,0.6020156,0.67492795,0.16881259,0.29889777,0.06971134,0.27529886,0.34611636,1.2130625,0.35235918,0.15069848,0.15139247,0.22057523
111,1.3461573,1.6820747,1.2221298,0.46060446,2.2752452,2.8918798,1.9587563,1.7073485,1.7767532,1.1348405,2.5600615,2.1676753,1.7466296,0.8829102,1.2364194
112,4.7839565,5.0811896,5.941229,3.7533317,4.9188137,4.447966,4.925601,5.8892817,4.385408,4.6211853,4.763614,4.8417225,4.4840865,4.1994166,5.4684954
113,6.1461277,6.378739,6.0531516,6.2487783,7.4403944,6.645478,5.6523542,6.860587,6.4545536,5.8295946,6.2759376,5.9270964,5.809676,6.001676,6.995315
114,10.240611,9.065644,10.916377,8.844573,11.277212,10.664491,11.206864,10.519638,10.634145,12.695191,12.053354,11.299937,10.897157,9.1023035,10.985821
115,12.1101885,9.844133,9.309004,11.00096,10.95524,11.407447,9.934385,9.254079,10.391825,10.421371,9.494509,10.607265,10.724788,10.455631,9.872901
116,6.073871,7.7383456,8.077793,8.379384,8.150518,7.507711,7.15977,7.0279975,6.7746005,7.4417477,7.192831,6.719829,6.984437,7.5881195,7.3746443
117,0.5942015,0.63993484,0.93173337,0.58747315,0.680218,0.61914456,0.88999355,0.8388641,0.60393226,0.7830464,0.4423311,0.671765,0.48669642,0.51188713,0.735097
118,0.22407494,0.1470092,0.022708002,0.09185732,0.019921567,0.00507313,0.09495724,0.1555895,0.08294742,0.07193932,0.11961879,0.023835046,0.045932274,0.06868016,0.03191734
119,0.08663049,0.09217681,0.062494993,0.086374775,0.15036702,0.057389405,0.09678095,0.055445936,0.05953834,0.040280607,0.049668007,0.11578332,0.03913974,0.106145374,0.051038858
120,0.060878035,0.06384547,0.07027417,0.081270404,0.054774567,0.093762904,0.06402026,0.060338642,0.057609376,0.055102084,0.06269686,0.06437382,0.052259333,0.06018446,0.060375948
121,0.30831915,0.39200366,0.23256432,0.69416016,0.47477278,0.35381126,0.33982402,0.52034754,0.24801034,0.25319812,0.15951899,0.28697535,0.5361909,0.38444382,0.17619374
122,0.48942855,0.43258253,0.15253526,0.1430654,0.46848443,0.14967895,0.6363599,0.32075915,0.549834,0.37382242,0.2954837,0.5305398,0.18645367,0.39842477,0.44933885
123,1.0960425,1.0143324,0.99100804,1.616821,1.3170469,1.1093858,1.8053653,1.2641003,1.2476065,2.2555401,1.4403466,0.4986741,1.7372481,1.3451711,0.9439162
124,2.49722,3.4995408,2.9072204,2.0667276,3.5237105,2.91639,3.4649465,2.7530785,2.7776592,2.9185755,3.4322171,3.091839,4.8425117,2.8639321,3.3293016
125,6.9696574,7.263516,6.5285316,6.728727,6.5638967,7.015056,7.12113,6.677598,7.1529684,6.3319654,7.090066,6.7154365,6.8343706,6.850115,7.356956
126,9.083685,7.9993176,9.40494,9.308678,8.758971,7.9056225,8.615831,7.758383,9.573639,9.665079,8.689625,8.149092,8.200728,9.263192,9.541411
127,11.529288,10.5161085,9.580038,9.967687,11.833517,10.883254,11.383256,8.736584,9.917908,10.269436,10.958121,10.63117,9.575461,9.590484,12.383458
128,6.938177,5.6585507,7.229119,6.463277,6.40928,8.211409,6.677781,5.8010507,6.626477,7.467656,6.469864,6.330908,7.5593233,7.442169,7.8301153
129,0.17943308,0.21027568,0.27009082,0.26264477,0.5734732,0.19753021,0.3844956,0.18034726,0.33888227,0.12372327,0.2094068,0.23304778,0.101642415,0.54198754,0.13819759
130,0.6217503,0.5611856,0.6365993,0.46751502,0.66579235,0.9553871,0.57832503,0.6555205,0.39686334,0.62833697,0.73343444,0.6506245,0.94860524,0.47184452,0.55006504
131,0.02992347,0.034406357,0.017077293,0.036294516,0.10945414,0.075296834,0.3265436,0.017857468,0.043692827,0.7498511,0.035340752,0.08009846,0.053511664,0.0499995,0.054082457
132,0.09274811,0.057958566,0.06126457,0.021137554,0.051606003,0.15867633,0.08339196,0.11113492,0.05360394,0.24111506,0.1992915,0.24641098,0.10951876,0.06840051,0.05005271
133,0.4227207,0.0010452309,0.048816435,0.03466498,0.12817028,0.03180191,0.0010214248,0.0032328921,0.2530513,0.041285727,0.007498361,0.021066824,0.0013159518,0.011664787,0.0010011169
134,0.6077817,0.5058909,0.40878984,0.88326687,0.7795387,1.2599143,1.1062934,0.5466834,0.35373673,0.6017244,0.6560529,0.42072323,0.19329661,1.2216759,0.2662688
135,2.5750926,1.7669196,1.5942153,1.5759075,1.5088334,1.5864627,1.1310538,0.9706939,0.84298706,2.2682166,2.0988045,1.7282219,1.0581437,1.2903601,2.2392027
136,4.5160336,3.4702852,4.0373735,2.8133855,3.21355,4.046437,3.7761366,3.6080797,3.5997186,4.3188634,3.4779532,3.1073496,3.3151257,4.7714863,2.68527
137,6.5020704,6.2703276,5.8155904,6.4123173,6.4064417,5.695519,7.080516,6.6777105,6.4387207,6.942907,6.1837354,6.592235,6.729634,6.307244,6.0350823
138,9.726322,9.461699,11.784753,9.854504,8.542214,9.397055,8.997908,10.77313,9.065281,9.081957,9.995467,10.557817,10.172662,9.235584,9.406422
139,10.422463,9.965135,10.649626,10.970707,10.86281,10.697699,9.386163,10.183805,9.737135,9.910127,11.448362,9.976455,10.416018,8.920457,9.59936
140,7.8211083,6.061949,6.92537,6.9663954,6.7650423,6.165382,6.945585,5.8713083,6.1682544,7.0937853,6.244,6.7741404,6.829341,7.4686656,8.181848
141,0.31749403,0.33100063,0.74750245,0.508034,0.49016744,0.5005375,0.5060972,0.45871407,0.8349976,0.3844711,0.32069823,0.434359,0.35679266,0.39324746,0.61480355
142,0.45953137,0.36020073,0.7467229,0.3350735,0.39296362,0.22098634,0.3172653,0.46456733,0.38283715,0.44839764,0.7039638,0.7728717,0.36219633,1.0041124,0.35238537
143,0.051390503,0.07420533,0.08442081,0.051362295,0.46339795,0.19021434,0.023951668,0.02572398,0.024105672,0.035944514,0.009338035,0.04271124,0.061979577,0.07482195,0.015533282
144,0.14853713,0.0605735,0.08089122,0.078671664,0.045776658,0.03427643,0.056053765,0.076990046,0.04602719,0.031667538,0.04679686,0.056177497,0.04567882,0.10963902,0.053923644
145,0.079368316,0.51010716,0.08232698,0.014226597,0.03926225,0.026419612,0.014708662,0.013691132,0.038392767,0.23837091,0.15966882,0.010937553,0.042994343,0.058896367,0.04229113
146,0.62685716,1.2995694,1.9076715,1.0932388,0.769104,0.8993269,1.2932079,1.626826,1.348935,0.6917264,1.1607884,1.2023877,0.58023924,1.6075916,0.7636607
147,1.5636468,0.29703766,0.9260565,1.4053624,1.0326686,0.17697468,0.40245217,0.4743354,0.8221753,1.2409426,1.6169995,0.87750685,0.78977364,0.42371595,2.737401
148,4.1840982,4.1824884,3.8455076,3.7111511,4.1359105,3.6597133,3.7141812,5.1011386,3.4309886,5.327653,4.1429334,3.4852042,3.9387147,4.3437657,3.948332
149,7.5866404,7.563029,7.408856,8.190486,9.684958,7.695316,8.539402,8.143396,8.856761,7.300935,8.14678,7.7158074,7.1820736,6.4924,8.597552
150,8.564214,9.599691,9.736293,9.514341,10.480536,8.635105,9.218285,9.166964,9.475638,10.361131,9.904177,9.343682,8.684799,10.919358,8.473151
151,9.64897,11.565981,12.654853,12.560089,11.965628,10.097114,12.00674,10.455914,12.2165365,10.63555,12.75118,10.53498,11.658804,11.708207,11.74224
152,6.0616865,7.202979,7.400062,6.7884426,5.163619,5.953267,6.393076,7.0065646,5.5440927,6.353787,6.568178,5.761707,5.821613,6.8257456,6.155647
153,2.4714332,2.1023574,2.108331,1.5876993,2.3173218,1.5294056,1.7313244,2.604061,3.1708791,1.4381492,1.966854,2.261231,1.8305755,1.7776008,1.892188
154,0.8239941,0.64491975,0.92921644,0.84902793,0.93395424,1.8028028,0.75102234,1.819092,0.6314938,0.34986517,1.0467511,0.4942082,1.7032492,0.404151,0.3412453
155,0.0030926967,0.009031021,0.08862995,0.010964753,0.0058117635,0.0046346555,0.07067384,0.056041215,0.006968418,0.015523932,0.010869994,0.002228578,0.0027178132,0.0043127583,0.009220176
156,0.38691944,0.021166595,0.044098835,0.12727912,0.33011526,0.07579896,0.1850901,0.24556378,0.046717525,0.31697327,0.1522534,0.10779326,0.28334573,0.21692397,0.3150805
157,0.28423515,0.31524137,0.25448108,0.13628723,0.29743254,0.38727766,0.27478954,0.26964644,0.13502774,0.2569234,0.22891913,0.3786423,0.5455541,0.501629,0.21058266
