time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
24,5.752485,6.8772736,6.75621,6.673206,7.704377,7.0935435,6.3881993,6.2784963,5.369604,4.1084967,5.6526575,7.415436,6.4519196,9.017864,8.16912,4.9461093,6.5144353,6.490447,6.125334,7.1020484,6.622082,6.5502625,7.566283,6.5657864,,,,
25,5.4928904,2.6549306,3.2903965,3.4093628,1.7174389,4.105703,4.406047,2.595894,2.51397,3.3649995,2.6017406,3.6035028,2.108243,3.0369806,4.553155,3.4049907,5.676324,3.7590854,1.5919927,5.091338,1.5439118,3.848133,3.9219365,4.5181904,,,,
26,1.6535528,0.8461177,1.7948042,0.70297617,1.3663142,0.5380684,0.6028788,1.8991591,0.66792804,1.3906765,0.2338719,1.1803361,0.17670463,0.99193835,1.2154051,1.112161,1.2417716,0.60165346,0.66938186,1.1641153,0.6435865,2.1759715,1.2879207,1.4732757,,,,
27,0.5407165,0.56006306,0.025276152,0.100782685,0.17006885,0.21260421,0.7557093,0.7876107,0.64015955,0.2984331,0.6566919,0.8042781,0.89930767,0.2221373,0.22997768,1.7475644,0.8141642,0.34148768,1.6443831,0.95238334,0.30291924,0.26477653,0.6257977,0.7252926,,,,
28,0.26564884,0.08753192,0.27813116,0.3107596,0.34629577,1.0895435,0.17028692,0.7742042,0.06534,0.6969012,1.0622733,0.07454077,0.016926922,0.092111535,0.19732846,0.64918387,0.29043692,0.28689575,0.013136538,0.11147884,0.23812962,0.5979877,0.014195769,0.23599038,,,,
29,0.34904766,0.07268192,0.94296455,0.65699303,0.33920306,0.28960612,0.47536615,0.25061193,0.33860075,0.4164646,0.6382176,0.28063384,0.5503119,0.8298657,0.8624423,0.23841,0.09551769,0.4269634,0.095278844,0.8115888,0.8964207,0.9544707,0.10875808,0.17976809,,,,
30,1.523714,0.23795305,0.24436037,1.412536,0.97631997,1.3071738,1.3335716,0.46247882,0.49276036,0.58665806,0.8346323,1.1309987,0.4041796,1.888837,1.1252873,1.1494522,1.5487406,0.09430269,0.6012484,0.43001652,0.36149886,0.6542826,0.57597226,0.916193,,,,
31,0.93621457,1.4146025,0.9206273,0.8796184,1.0723153,0.5735111,1.7647406,0.8744261,0.9488631,1.3597512,1.0828662,0.9512204,1.2506919,0.30694845,0.4554277,1.6073723,0.78364384,1.7722799,0.2665523,0.47300884,0.9290908,1.6338011,0.5892023,0.51908535,,,,
32,1.2925003,1.3027292,1.1512281,1.1884673,2.2699003,2.095179,1.4282793,1.3659301,3.198285,1.10106,2.7921324,1.478655,3.2856195,2.6727922,1.5099957,2.949729,2.0266302,1.788615,1.1281015,1.6609879,1.2695296,1.2882946,0.65107375,4.140803,,,,
33,1.8275678,2.370382,3.8918633,3.200518,1.9915925,3.626858,2.4141634,1.0296553,2.0697577,4.441801,2.0030572,1.3590553,3.2182336,2.1366136,3.9499025,1.878203,3.6101596,4.087571,1.7633803,2.9294689,2.9788578,4.0920787,3.9106593,1.80036,,,,
34,5.176658,3.6659458,4.399785,3.3320804,2.2057235,2.7996297,3.4777143,3.5907817,4.806353,3.3494644,3.0330036,3.0632849,3.628291,3.2006009,2.543701,2.5635355,3.0574903,4.0506854,3.307157,5.4054003,3.4808295,2.6595101,1.2745454,4.460275,2.1346302,5.744354,2.6880887,2.6227381
35,6.260854,4.3338842,4.915838,4.6403546,3.7769365,5.690073,5.486254,5.6934586,4.8781834,3.809139,4.916731,6.6112924,4.051422,3.84183,6.586359,5.4927654,3.1755424,5.7769403,3.0739083,4.8503838,3.969976,4.7953973,4.715415,3.807467,,,,
36,5.2381144,6.3942027,5.115534,5.2627153,8.515011,5.781126,5.9698973,6.472056,5.2594957,5.12974,8.08165,5.4021807,8.000007,5.9922028,6.627264,2.7796812,4.531555,7.2263317,6.174713,6.6056333,6.193789,5.3997507,4.933814,4.4937243,,,,
37,2.7030425,2.3151772,0.5348077,4.071413,5.0274,1.712506,1.540163,1.9156083,2.9869893,4.7939534,2.5624454,3.7701452,3.2723582,4.791908,2.6259367,2.0771308,2.2941484,2.8527472,1.5847234,3.2140174,1.6171755,2.58741,2.099281,1.9939914,,,,
38,0.90079266,0.18725538,0.64049184,1.8445879,0.5946646,1.1305003,0.58737457,1.6956934,0.63344085,0.9402023,2.091389,1.121476,0.7533,0.8423792,1.2289569,1.0959611,2.4198022,1.2802984,1.6085665,0.9885218,1.4019647,1.1004679,1.1836696,1.1636689,,,,
39,0.5030619,1.3425648,1.68075,0.06045923,0.7880158,0.60395885,0.019034998,2.1798034,0.60873574,0.45797193,0.24996808,1.5994489,0.052047692,0.03866192,0.3021819,0.31729156,0.91131234,0.18971652,0.634905,1.0232688,0.7763019,0.5056373,0.4812854,0.5547358,,,,
40,0.31990844,0.030852692,0.13035807,0.12264231,0.7742145,0.034009613,0.23203383,0.7144927,0.56723887,0.036148842,0.30489227,0.07362692,0.2918492,0.34327382,0.36208037,1.2800285,0.48835734,0.81090343,0.280935,0.09648346,0.33560997,0.7865931,0.11188384,0.008297307,,,,
41,0.29176614,0.43253997,0.23181579,0.13557115,0.30115384,0.09820731,0.7801753,0.12502038,0.31183958,0.82847416,0.75820154,0.30419654,0.19860576,0.34241194,0.56679225,0.95798075,0.9327669,0.03318923,0.14881153,0.9699126,0.20570883,0.64255846,1.044661,0.025047692,,,,
42,0.3067823,1.4860072,0.97973645,0.50136924,0.7385539,1.1161072,0.40353572,1.1900146,0.23073578,1.2839642,0.80127686,1.2690519,0.5762215,0.5675608,0.2041719,0.8401362,0.6828819,0.54808956,1.7068568,1.519726,1.0435188,0.5418069,0.97742075,1.5394776,,,,
43,2.4266458,1.7113429,1.3479335,0.3916973,1.0062587,1.3707588,1.9213097,1.7501297,2.3237033,1.5777242,0.7119898,1.9853827,1.5220107,0.6576265,1.5072023,0.632693,0.4770069,1.1188385,0.5067069,1.7854892,1.9036661,1.065285,0.84210914,2.0988553,,,,
44,0.7040042,1.9655272,1.4735665,2.227801,1.753193,3.0057025,2.3334334,2.2156823,2.1145465,2.5370445,2.5797665,2.8700068,1.7807745,1.5828544,2.6689186,1.4447803,1.128496,1.7714285,1.4091092,1.2284272,0.8883104,2.399303,1.3683391,1.0960338,,,,
45,3.182054,2.9553888,1.0470185,0.9379903,1.5519494,3.272078,0.9710758,6.013918,2.0520728,2.278208,2.7439165,2.0540457,1.7551663,1.9802214,1.6090128,2.2355168,2.0753756,2.8553746,2.2643445,3.174286,1.4214981,1.7343345,2.0837977,3.274487,,,,
46,2.542372,4.3169885,1.6525453,2.0900595,2.4705,3.612662,3.6338363,2.6654918,5.761021,2.0227258,2.3208578,1.3266969,4.15368,4.4246664,2.7836375,4.017517,3.4390833,2.979782,4.3964825,3.6041467,3.527041,4.817132,5.1735735,3.871831,3.2398236,2.9034657,4.051277,2.9297075
47,3.2438838,4.8534784,4.7122264,7.6688724,5.6471124,6.213582,5.541854,7.137429,5.2407103,5.870413,5.543951,6.6059546,5.738756,3.8452153,4.924468,7.6848025,7.10695,4.1396084,6.530978,4.8735623,3.6956248,7.4311476,5.5432663,7.342608,,,,
48,5.588325,6.129384,4.8266444,6.1980157,4.832221,6.512151,2.641493,2.833567,5.6506534,4.451843,5.3926163,7.4949613,4.446921,7.12423,5.2998195,6.760488,6.3115926,7.020156,6.984869,3.8711767,6.1716185,6.1469445,5.3254175,3.3486853,,,,
49,4.739985,3.3740234,1.1179764,1.3183684,2.6308382,2.6850357,2.7903254,2.247812,3.2438524,1.2730501,2.723417,2.3702571,3.2879457,3.5793483,3.6501195,2.1546519,1.8407769,3.887055,3.1943388,2.9386072,1.5046476,1.9338229,2.63628,2.0841196,,,,
50,0.36470774,0.9185088,1.6767209,1.5137446,0.7059358,0.85671,1.1213515,0.7259677,0.7800092,0.83181804,0.4786269,1.3552132,0.9400984,0.544673,1.1073531,0.32345998,1.1083188,0.8346634,0.85518336,2.4392629,0.7180754,0.92803156,2.3103585,0.65325457,,,,
51,0.121925764,0.1971104,0.01998,0.6862465,1.2084161,0.17508462,0.5168423,0.9293503,0.16580075,0.023323847,0.53967804,0.25234616,0.31952423,1.0542047,0.7744327,0.18765,0.6800781,0.63355505,0.52221113,0.8459307,1.0475895,0.3270219,0.95464736,0.29529688,,,,
52,0.63959885,0.12863423,0.42330807,0.00713423,0.64915264,0.48984227,0.48691383,0.4385423,0.06846577,0.5819331,0.13198845,0.4479923,0.17456537,0.17317383,0.6356735,0.66015,0.7794589,1.1836073,0.7155622,0.052120384,0.76351845,0.26822424,0.16217653,0.32963884,,,,
53,1.164728,0.44856346,0.21584423,0.9804531,0.024435002,0.046118073,0.60295147,0.8584235,0.08788499,0.11147884,0.16340193,1.1746972,0.28843272,0.4587092,0.64092803,0.09783345,0.5809777,0.13235192,1.0643815,0.22169074,0.173475,0.5096146,0.27865034,0.4581588,,,,
54,0.84505844,0.83859926,0.3589338,0.67211306,1.4175206,0.42012003,0.20000766,0.59891194,1.7932464,0.8126272,0.39452192,0.64837384,0.5112554,0.8360342,0.4647219,0.2358554,0.8972099,1.5000783,0.7429569,1.6279546,0.3937535,1.8281804,1.6544874,0.5563662,,,,
55,0.46875113,1.4411874,1.1969931,0.6162853,0.5295738,1.3228234,2.2983232,0.8974281,1.282853,1.3304147,1.5399138,0.8334277,0.5611015,1.9903464,0.7770289,1.633199,2.0874841,0.58122694,1.6503127,1.0750049,1.8093115,0.8834191,0.92653614,0.35077155,,,,
56,1.0841849,0.87478954,1.6607493,1.3615267,0.8080996,3.0882392,1.0874146,1.0184608,2.3286047,1.8140988,0.7635497,1.739423,2.5902035,1.1806581,1.6564707,1.7864133,1.7831838,2.0924585,1.4259635,3.709208,0.91094875,1.3970942,1.8600404,2.8595285,,,,
57,7.494359,1.6390455,4.1164618,2.2006764,3.3976488,2.420633,3.1923761,3.2498655,3.6096196,1.7328496,3.35069,4.652027,2.478808,3.6375957,2.8660188,4.0682454,1.6935647,3.1019158,1.2791873,2.2210717,1.4317582,2.4818814,2.203906,3.217642,,,,
58,2.818021,3.3039796,4.4610224,5.5164843,2.937901,4.988136,3.9332247,6.0739093,4.1945844,2.985774,2.990281,5.612241,2.7197201,2.990925,4.3774576,3.403132,1.5453657,3.5701997,3.738098,2.5693512,2.8177512,1.9969304,3.4303083,4.757119,4.1608453,4.3292522,2.4148903,3.6757178
59,5.9410276,3.396268,5.3134646,6.0744495,7.110024,5.3302155,5.769246,7.4565997,6.189459,5.232423,4.310197,5.3602576,7.3941574,5.4241953,5.6604877,5.5852094,5.095596,3.8774908,5.724145,8.14401,3.5730138,5.224749,5.545603,6.2993493,,,,
60,5.7586217,6.334293,3.5431266,1.643573,6.4208174,5.3180137,7.151147,5.7694325,5.8803406,5.3678284,7.280508,4.7963734,6.776543,4.1611676,5.757334,6.1417212,6.6321554,5.756452,7.151168,4.3650584,5.1781225,7.395332,3.8724647,5.713221,,,,
61,4.130865,2.3455005,1.9301467,5.264522,3.3175108,1.6991411,1.8993149,0.9775557,3.7152934,3.5096364,2.0261526,3.0018182,4.9894233,3.0684667,2.3614926,2.8158095,1.4263477,3.0302305,1.8974457,1.512893,3.530852,2.4581423,2.1311202,1.6641241,,,,
62,2.6768734,0.9158816,0.90589154,1.3744142,1.4695061,1.3700318,1.1826727,1.8030185,1.4308753,2.6858354,0.9326111,1.6905425,1.1269073,1.6305922,1.2026216,0.54160964,1.4530983,2.1132796,1.6414441,1.2491654,0.8650592,0.6005942,0.6675438,1.0219811,,,,
63,0.1889377,1.1136254,0.65964115,1.5290723,1.2880454,0.13171846,0.5456492,0.3362123,0.99787843,1.0149404,0.29321998,0.034788456,0.80591875,0.19160654,0.29487115,0.89494616,0.40001535,0.1412827,0.36693,0.46545923,0.39927804,1.4844704,0.32419732,0.35405305,,,,
64,0.36286962,0.062089615,0.94690037,0.19154422,0.53649,0.79885733,0.5039965,0.3485804,0.026252307,0.46336153,0.3022754,0.75280154,0.16066037,0.06570346,0.29931575,0.027695768,0.13292308,0.19162732,0.0092942305,0.0047353846,0.24547154,0.12249692,0.31935805,0.6926746,,,,
65,0.99483573,0.9621554,0.28578463,1.1605637,0.5465423,0.99716187,0.100346535,0.81629306,0.123410776,0.33016846,0.67326576,0.4344196,0.2239754,0.9780127,0.03373961,0.788078,0.64797914,0.03532846,0.73114955,0.14610115,1.0416911,1.125038,0.69059765,0.27621,,,,
66,0.28758112,1.0222098,1.9402303,1.0883387,0.7461865,1.7119142,1.0048673,0.45105574,0.5151392,0.41385806,1.4591942,0.094261155,0.5112554,0.6316339,1.2366624,0.5667715,0.27612692,1.2388637,0.9904638,0.81848425,0.39305767,0.410535,0.5722754,0.17014152,,,,
67,0.9396311,3.64555,1.3617657,0.7475884,0.3003854,1.357373,1.0406735,1.6018894,1.471853,1.1449869,0.3806896,1.6777177,1.6753604,2.5316966,0.5397403,1.5081471,1.7602443,1.0884011,1.9627545,1.994002,0.38168654,0.8133439,1.7828203,0.7560934,,,,
68,1.6639788,1.0227495,0.92113614,0.34232885,1.4628289,2.0031714,1.2973396,2.059394,1.4069595,3.0434918,1.3586191,3.1111996,1.7423204,3.8459005,1.2285727,2.1643925,0.8192943,1.9830047,2.9019804,2.3098707,4.0773425,2.6007233,1.3785368,1.8640383,,,,
69,5.0279193,2.3398929,1.6573118,1.4371787,2.3832898,2.803036,3.1332045,1.8672265,3.0023375,3.147359,2.317545,1.5685338,3.111158,1.3236853,2.6134856,2.0428407,1.1440108,1.8499568,2.2323391,2.0986164,1.9026692,2.541136,3.5569282,2.1357417,,,,
70,4.1875334,5.7317157,4.131882,3.654336,2.3443892,3.0966609,1.8416284,2.841864,5.5341067,2.8283954,4.4698186,3.130494,3.8127325,2.6193945,5.423147,2.3512013,2.447633,2.8526435,2.979398,3.4934258,3.9270146,4.287465,4.5232162,2.7505314,3.5470521,3.4911,2.6186676,4.025866
71,6.9844007,6.6727695,6.189438,4.8419414,6.867107,6.5683417,6.072144,6.537593,6.2739487,8.855388,6.531767,6.4147115,6.2826614,4.372037,6.5734615,5.7658496,5.2235446,5.653654,4.96017,6.359341,6.475659,5.1304255,5.4237494,7.4804225,,,,
72,6.1850457,5.602874,5.9056783,6.3656445,7.289615,7.5217123,6.5800557,5.2933497,7.126743,6.269587,7.1073346,5.9825354,6.9247413,6.842163,6.204392,6.0389028,6.7631574,6.0235233,6.1710887,6.491973,7.1289344,6.441587,6.1956067,4.8340282,,,,
73,3.7696986,3.4289377,4.9055157,3.954534,4.959028,4.695071,4.602669,4.3656197,4.263539,4.5778294,3.9531214,3.3175,4.711728,3.3300242,2.3126225,4.500339,2.0174608,5.6899896,4.2165794,3.6186957,4.2456875,2.5398588,3.672862,3.9574,,,,
74,0.89411545,0.89255756,0.9635158,0.6424131,0.6934119,2.145285,0.35001343,1.0462085,1.4369193,1.672432,0.67816734,1.3483487,0.38167614,1.250557,0.40266344,0.6013108,1.1426609,1.131435,0.48015344,1.3261985,1.4273031,1.3620875,0.85705256,0.7948281,,,,
75,1.1209673,0.9897576,0.255285,0.2264573,0.16780497,0.12997384,0.32390654,0.2729804,0.26306307,0.33988845,0.31144503,0.44595692,0.59291995,0.48531458,0.68323505,0.54730034,0.03335538,1.088287,0.021101536,0.099920765,0.68200964,0.096109614,0.027726922,0.32335615,,,,
76,0.30038536,0.3591519,0.2882042,0.33133155,0.4306396,0.33464426,1.592138,0.35602614,0.73772305,0.19596808,0.43049425,0.31532887,0.06327346,0.4937469,0.05658577,0.1113023,0.0012461537,0.83930546,0.7473392,0.4419173,0.5119927,0.0017342307,0.68467844,1.2855012,,,,
77,0.079141155,0.022306154,0.48490965,0.048184615,0.66920537,0.4857715,0.08974384,0.8285885,0.36483228,0.0,1.1341453,0.09484269,1.0787332,0.027404997,0.26841113,0.041258078,0.2743096,0.45648688,0.1800796,0.04810154,0.5173096,0.24071537,0.0023573076,0.19938461,,,,
78,0.47489884,1.33056,0.10697191,0.84059304,0.36171693,0.6929031,1.2584182,0.1473473,0.97426385,0.42023423,0.3495565,0.83283573,0.7983588,0.33544382,0.6871811,0.13697308,0.24792227,0.063865386,0.64000386,0.10501961,1.0379008,0.16277884,0.3881873,1.2029642,,,,
79,0.7374843,1.8428434,1.3184413,0.8332927,1.7493507,1.5457292,1.207388,0.45241612,1.080706,0.8477584,0.6339911,2.596652,1.9707611,0.465615,0.7469965,1.0924199,0.5808842,0.4628215,1.4766507,2.2222037,1.3695127,0.8488592,0.9181973,2.0967786,,,,
80,1.7160369,0.98637235,2.1439142,2.0033998,1.3917668,1.8523453,1.3432915,2.3119268,3.806252,0.85637766,0.7107646,1.3834383,3.5336766,1.6882684,1.6568551,0.30489227,0.5673842,2.3134432,2.3462584,1.8882449,2.2880526,2.8250098,2.6748586,0.8344349,,,,
81,2.1219194,1.8987645,2.0954077,3.1191957,0.95386845,1.4888008,2.6437464,3.3781462,2.119043,2.6305683,3.0337615,2.5660071,2.1284308,2.1684322,1.9094504,2.924661,1.8567901,4.4283013,1.5287503,2.9500823,1.9878854,4.13018,2.8698404,0.8714354,,,,
82,3.4927096,3.2610805,6.2750287,4.4029107,2.4620883,4.727368,3.179115,3.5141225,2.7984877,3.0977411,2.85067,3.81348,3.5732214,3.6432137,2.1208603,3.5482981,3.5900862,3.7447438,6.051323,2.0831435,4.220131,0.377325,2.3315434,4.288524,2.695254,1.8282427,4.42449,6.0811787
83,5.7275095,6.192481,7.1705356,4.930532,7.8128443,5.661339,7.3746343,7.0037374,3.8653822,6.5337396,4.840581,5.827929,5.7261496,6.7493563,4.743983,6.2702823,6.2193365,6.5844693,6.141441,8.231002,4.5583057,5.1817355,5.069437,7.504702,,,,
84,5.531293,7.2067566,5.852177,5.0763526,6.8424234,6.852745,3.6918552,7.1308546,6.608707,7.90586,5.076571,6.309266,6.3971405,7.332951,4.7760296,6.154608,5.5652814,5.824647,6.6188836,5.381609,7.350323,5.80528,5.9634695,6.147547,,,,
85,2.1761374,4.108507,3.5478106,3.306721,3.2387018,3.1269948,2.8023505,3.1864152,2.081191,4.2144613,4.8395944,5.176751,2.8156328,4.388071,1.6759523,3.6205027,3.163424,2.7724843,2.1957853,4.0680795,4.1782293,1.9494727,0.89863265,1.5417519,,,,
86,0.95980847,0.2387527,1.6808642,0.75081813,0.06831,0.75149304,0.8751842,1.1222031,0.94223773,0.8797534,0.77621883,0.7239427,1.1037184,0.908903,2.0752926,1.6979781,0.7643492,0.61644113,0.7525939,1.1229091,0.7117511,1.4583427,0.8132192,1.5368711,,,,
87,1.0483788,0.90059537,0.15249808,0.85183966,0.8214958,0.37000385,1.2270253,0.9110216,0.9521342,0.3999219,0.67344224,0.11320268,0.040468846,1.4006665,0.03939923,0.40109536,0.68453306,0.12013961,0.11142692,0.011609999,0.27077883,0.08331577,0.9807542,0.41532224,,,,
88,0.41958,0.51095426,0.1179173,0.15430498,0.10983808,0.14435652,0.39892498,0.025369613,0.11799,0.032015767,0.42748266,0.48952037,0.20967576,0.21592729,0.50517,0.2244219,0.60865265,0.00513,0.08004462,0.59757227,0.07452,1.0133514,0.19035,0.5663249,,,,
89,0.7707461,0.5171227,0.52439195,0.04944115,0.20495073,0.005690769,0.09462461,0.7003176,1.0277756,0.022036152,0.055256538,0.170775,0.08284846,0.85986686,0.7062369,0.41259116,0.59623265,0.2120331,0.39299536,0.19827345,0.76616657,0.005566153,0.13037884,0.8185154,,,,
90,0.90763605,0.9473572,0.30565035,1.1111434,0.9507738,0.33774918,0.8653603,0.5984342,0.70066035,1.1030227,0.42381686,0.9022361,0.09052269,0.13968346,0.3546138,1.204844,0.14165653,0.8508323,1.1648837,0.7927719,0.30667844,0.38282883,0.110710375,0.9245007,,,,
91,0.7061123,0.9115823,0.33226615,0.86852765,0.8467511,2.09736,0.93193614,0.41271576,1.3014934,0.56357306,1.0976434,1.044038,1.6084418,1.1445403,0.41768998,0.9762681,0.3568465,0.066918455,0.5783192,0.47491962,2.1112235,2.1969898,0.6720508,1.2012922,,,,
92,2.9581823,1.151768,1.2061107,0.7148146,2.391172,1.8601857,1.9111327,1.1247993,3.5116513,1.3328654,1.7544703,2.3054676,2.4152536,2.860193,2.165296,0.6087358,0.51499385,1.6739273,0.5574254,1.0216384,0.71009994,3.2131765,1.2135773,1.411965,,,,
93,3.31425,2.3980258,2.2829642,1.583633,1.9564718,1.5037962,2.3304427,2.180925,2.4379961,3.5228453,3.5293362,0.96488655,1.9387662,2.9738317,1.8145039,4.1760798,1.261222,1.787535,3.1037745,1.5450231,1.9831396,1.7128904,1.9594938,1.3459604,,,,
