time,0,1,2,3,4,5,6,7,8,9
0,3.4046247,1.0565555,2.259925,1.6639653,2.190515,0.86086476,0.90943366,3.518087,1.5821258,1.4886259
1,4.2799397,6.228889,6.3485456,4.3115964,8.458553,5.8445477,6.813774,5.1920543,4.361252,5.243752
2,9.003967,6.681122,7.4580746,7.128419,7.5321074,6.587649,7.4055777,4.866231,7.236382,7.2114987
3,9.43091,8.244122,13.463257,7.9307523,4.7834134,6.6364145,5.1700735,11.248759,10.156645,6.4727993
4,5.3854175,14.6701,9.473039,12.750357,8.617199,10.234305,14.497781,8.61148,9.123185,7.8280063
5,6.43549,11.181289,9.71942,14.08074,13.394546,14.156307,8.65267,9.140989,9.0257435,9.064404
6,5.525373,6.971172,3.011954,5.872033,8.5131,2.068346,6.3850827,3.9349723,11.031157,11.298029
7,3.0189688,1.469311,1.7868296,0.6268167,1.725395,1.7539687,1.7931014,0.5998478,2.2557564,1.8186417
8,0.06352144,0.4191955,0.3757283,0.060109798,0.35611153,0.18148232,0.13347155,0.13908643,0.34329206,0.41929927
9,0.04058532,0.032555483,0.07143103,0.18728536,0.10598746,0.17839509,0.09720676,0.06349641,0.08516446,0.014769059
10,0.14702138,0.15082265,0.4130292,0.19662252,0.10109062,0.12500247,0.03936917,0.1176803,0.063655406,0.22412623
11,0.2877954,0.8495293,1.088983,0.27795807,0.0734804,0.2708475,0.40730253,0.56129646,0.48569834,0.97785026
12,1.5605924,1.8347155,3.6738486,2.5214515,2.6415606,2.100828,3.563644,2.522714,3.5803998,3.3346734
13,5.2863226,5.449537,6.0026784,7.177147,5.8799596,4.4489717,7.392701,5.6493964,4.82208,4.8550425
14,7.2299294,4.438856,10.660954,7.021158,9.958254,5.8115954,5.959974,10.66768,6.7670035,11.121345
15,7.363872,9.526913,8.029171,7.799908,9.060942,10.849804,13.151042,8.038374,9.326926,12.127171
16,11.712569,14.107208,8.50039,11.494516,8.450362,8.470697,9.127142,8.870176,8.102171,7.8115764
17,8.670844,8.857331,6.9994354,9.591468,7.5609236,9.117519,12.537459,8.264236,14.187363,7.5828104
18,4.4662366,5.3941245,3.33749,3.809119,4.4308853,4.038894,5.4310427,5.124712,4.69293,4.372169
19,2.7953334,0.46900958,3.101479,1.5782177,1.1735616,1.1670512,1.5445498,1.6699688,1.5401855,2.1539903
20,0.5264815,0.18814047,0.26703137,0.534147,0.18301909,0.17612648,0.5777792,0.8560801,0.5701158,0.17169362
21,0.08413933,0.23461154,0.32914466,0.14027736,0.31632894,0.22167897,0.0734402,0.43443426,0.33484566,0.13004796
22,0.21259212,0.33559546,0.069443755,0.12779222,0.25457233,0.21142307,0.07733733,0.29563835,0.21913777,0.26846394
23,0.2588355,0.50544095,0.25030062,0.57754624,0.36456487,0.88807267,0.49704,0.27902693,0.63332456,0.20499413
24,3.9371822,2.7044127,1.7716655,3.1694248,1.7610272,2.1134596,2.0212007,1.0239588,2.3675597,1.5128821
25,5.5505495,4.3758855,4.28651,2.8754158,7.6637454,4.920507,9.655361,6.584536,9.777292,3.2044606
26,5.831647,5.1535177,7.384399,9.136066,10.801077,6.464448,5.4759345,4.1801357,4.2098365,6.0759306
27,6.870628,11.107731,9.99977,5.777979,5.2939887,5.993018,9.751832,5.699456,7.838162,13.268463
28,17.356304,10.79631,11.670608,11.499129,13.082602,8.594761,12.373023,13.595973,14.676149,17.277243
29,13.425119,12.835118,9.639823,7.214574,9.671403,9.116688,10.897978,13.490584,10.15473,12.303638
30,4.591801,2.420591,4.7337136,1.6973234,2.5285535,3.8245873,6.323408,2.8103693,6.459373,7.3962965
31,1.170307,2.390595,2.1584308,1.1693293,0.84241927,2.2241411,3.5795953,1.2849942,0.5666742,1.6755998
32,0.4454956,0.1941807,0.18456946,0.25645074,0.2986837,0.64025235,0.36446014,0.50091875,0.27305952,0.33509555
33,0.16040961,0.10415848,0.13324986,0.47368065,0.22887953,0.026874157,0.08244749,0.03210519,0.3737758,0.07494079
34,0.14111556,0.16397256,0.19628856,0.26743475,0.0506541,0.16195437,0.13757062,0.17943461,0.22935985,0.1922218
35,0.2566064,0.64670783,0.29062304,0.73906547,0.43501747,0.55056536,0.98936725,1.2009568,0.34053332,1.0805099
36,5.087097,6.4153595,3.2293546,2.4775684,2.563185,5.5616956,1.890706,2.2668355,1.8583972,3.0641615
37,5.5086055,3.0545895,5.104565,5.02083,2.8072438,6.813543,3.3403609,3.6171865,4.8726416,5.679204
38,8.232784,7.0384216,9.252473,8.316675,8.337058,4.45166,4.484159,7.7883115,9.659583,5.4576135
39,11.919313,6.185339,5.803347,6.5712857,5.772823,10.70752,8.054222,8.168056,5.936348,6.9820676
40,11.405506,5.8411045,10.335497,7.4153743,7.608319,12.343521,8.716471,6.9645724,11.271501,10.454111
41,9.834448,11.265667,10.587983,7.812485,11.023722,9.136791,12.976556,9.073,9.104941,14.835703
42,10.076259,2.2125494,6.926793,4.139277,3.9931905,10.726424,4.4613986,12.669741,3.882549,2.7319345
43,1.1518639,1.3627675,1.9494061,1.4307411,1.4286493,1.2804929,0.5147228,1.6709926,1.8302871,2.0919797
44,0.10459629,0.24411131,0.6601177,0.5668553,0.18854557,0.49721816,0.22455215,0.3747512,0.15769719,0.27549425
45,0.07006564,0.056843076,0.08442087,0.08309262,0.18110643,0.11991309,0.08994532,0.009426133,0.015208528,0.13297732
46,0.055540387,0.3086459,0.79724973,0.156257,0.08639263,0.051649436,0.30785882,0.34274966,0.06438923,0.27939937
47,0.2530564,0.26760572,0.15294965,0.93271923,0.18467042,1.2051842,1.8826332,0.7230567,0.6809735,0.38564998
48,4.110336,3.0826902,3.3816907,3.5258634,2.1039789,1.7563914,2.1960568,2.3637235,3.8586514,1.397478
49,6.813197,4.4094696,4.862939,3.923225,5.3633223,5.1088986,6.6381483,6.1520944,4.3423753,5.856577
50,7.906809,7.9099493,7.3031607,6.9057384,7.7355876,9.118689,5.358624,7.6440206,5.2315946,7.2866406
51,8.901353,9.273858,10.461885,5.0674167,11.892035,8.194019,9.768577,4.9718466,8.701345,8.777745
52,15.520026,13.953724,11.1074915,12.103165,13.793201,7.2784023,16.397337,9.361635,9.513712,11.734054
53,7.516726,11.447184,11.901902,13.187803,9.66337,10.569234,10.169622,9.514074,15.699993,10.931512
54,4.201123,10.319485,4.8221707,3.9825728,5.868961,6.1114035,9.73889,4.1744494,8.198857,3.3095944
55,1.9304938,1.5889844,1.2446389,1.7842345,2.1891608,0.98179054,1.9956537,2.0676699,1.655742,0.8709822
56,0.52890617,0.2393122,0.030830149,0.65736973,0.5236974,0.25580505,0.1601505,0.09682042,0.31584165,0.47985217
57,0.117600195,0.22575854,0.36266142,0.39464658,0.09693216,0.21326558,0.07013173,0.016163345,0.08908158,0.20370601
58,0.27131099,0.18780437,0.04901948,0.036268935,0.09735215,0.39752352,0.009896456,0.026526464,0.3801651,0.14944658
59,0.6853161,0.20881762,0.45627743,0.79005855,0.46437344,0.39725587,0.24130026,0.27967015,0.93375576,0.43500054
60,1.4647601,2.03114,1.584862,3.4340253,1.2279974,3.2908168,1.6062781,2.3559241,2.893656,2.8616652
61,4.352585,4.583295,4.904304,5.741616,3.7158594,6.8090587,7.5139127,6.9790487,6.158071,4.6174793
62,5.6059256,6.232735,6.6711216,7.39944,7.313406,10.41311,8.347675,8.396946,8.35321,7.2321987
63,9.611471,9.588146,8.610401,7.973239,8.617442,9.775918,7.4969754,8.136328,7.930896,9.9235325
64,14.64387,11.582001,11.131071,9.141968,12.067167,11.743954,9.006879,10.651585,8.076971,6.00514
65,11.619507,10.961794,9.004298,11.853731,10.51906,8.962728,10.4070215,11.932079,9.810095,12.868389
66,4.241185,4.4816313,8.323081,3.0220575,6.586747,3.4237583,2.0027099,4.6768937,3.4318452,9.781603
67,0.74829113,1.1442014,1.085357,1.4719697,1.2041867,1.4065475,1.424508,0.7594319,0.9836012,0.8980874
68,0.07533407,0.373837,0.38063672,0.38836193,0.1086241,0.8358251,0.35360506,0.33557698,0.30666077,0.36901972
69,0.23655605,0.1670416,0.13380511,0.18323533,0.111891545,0.45503962,0.042197302,0.13224861,0.07173023,0.03243139
70,0.20449927,0.10925992,0.06240832,0.21479878,0.10142921,0.08149648,0.17283128,0.3079437,0.14625944,0.30447084
71,0.2581537,1.5456283,0.50265396,0.5671185,0.23777452,0.3731267,0.3957527,0.6636082,0.22816812,0.88035214
72,2.6271935,3.162562,2.8213007,3.341272,1.8726586,1.7895358,2.0794673,2.0863724,1.7298354,2.3068476
73,4.9290915,9.020773,5.545445,3.8529603,5.2245636,8.274428,7.0773563,10.622565,4.2988515,5.6913605
74,8.4054365,8.039473,7.2796597,7.8178244,8.254515,7.2689595,7.5102267,12.216252,5.839347,5.895479
75,9.265357,7.889636,4.3434443,10.292999,12.670986,7.725127,11.191217,10.653321,8.215443,16.341272
76,14.652429,9.382696,9.580372,12.512613,14.690094,11.690072,6.8625793,15.998582,10.767078,13.567908
77,11.267278,11.438812,9.129851,11.808798,11.682826,9.488656,11.334391,14.674554,8.241901,12.999098
78,1.7421159,2.7907321,4.629054,7.4058084,6.348399,4.896204,7.288799,6.3569813,5.8946652,4.799583
79,3.5122976,3.3067791,1.0467379,2.465838,0.37975883,1.6894398,2.131152,1.1565592,1.1399955,1.9742992
80,0.62087756,0.48749903,0.42660472,0.8854812,0.4744239,0.6940235,0.19232479,0.28099343,0.2936648,0.36315256
81,0.1446415,0.06593407,0.1467781,0.034407683,0.030910028,0.22880568,0.07524325,0.08590825,0.053440697,0.48893958
