time,0,1,2,3,4,5,6,7,8,9
128,0.043980636,0.051329963,0.024589766,0.087497965,0.27112803,0.6493492,0.5342623,0.29529643,0.18177661,0.22230753
129,1.4383197,0.8758825,0.34867194,0.13194962,0.081957206,0.654606,1.2645733,2.1608236,0.84199655,0.979641
130,1.1810658,3.6549835,4.584186,3.4558065,2.8527257,0.9648625,4.229246,1.433435,6.3529024,1.433435
131,6.0205483,4.547353,10.420073,8.211597,5.3733983,7.4499393,6.832126,6.7336097,6.4521885,4.129486
132,4.8897166,5.2098436,3.7724817,5.1387405,5.0717664,4.9270306,6.008256,3.6519258,4.5533643,3.4344313
133,2.902183,4.124711,3.9242795,3.167213,3.0038888,3.265208,2.2977622,2.4280138,2.1013196,4.2422824
134,3.8345222,4.3405504,3.2397237,3.8621533,4.7524347,4.1126995,3.3091478,4.2027683,5.1231794,3.359142
135,5.4251633,7.488148,7.462302,6.2375417,7.265711,6.1291704,6.2682953,4.929941,8.315576,4.8344793
136,3.9521754,2.06267,3.3842025,2.8201282,1.2795975,2.6417112,2.0158987,1.0227826,1.5052819,1.4685206
137,2.4526892,0.58162254,1.4235828,0.33860308,0.33417967,0.07755455,0.19096279,0.8715152,0.18925293,1.736999
138,0.18284304,0.100101545,0.14854462,0.0681214,0.13594297,0.29623032,0.23473412,0.273584,0.14455397,0.54467416
139,0.06123448,0.08138688,0.0566985,0.25470588,0.12155681,0.105142444,0.7289105,0.0993426,0.097459905,0.4429085
140,1.8264287,0.28759706,0.10776556,0.19040205,0.45479494,0.08679032,0.67147934,0.32946664,0.05697638,0.12706597
141,1.5489004,4.8881693,0.7257359,0.08431589,1.1913388,2.3438296,2.5970178,0.43187508,0.35087496,2.4750578
142,1.1470059,1.9677855,0.61247987,7.576812,2.119351,2.0258586,2.5494525,1.2353883,3.3958757,1.2353883
143,5.6447263,7.5980563,6.507688,5.6180444,6.5986176,4.6158223,3.769377,3.9069128,4.420389,6.2782793
144,5.656883,4.1808414,4.3886843,5.258848,4.683933,3.7347589,3.9822233,4.960932,3.5751958,4.55775
145,2.732426,3.49438,3.189601,3.5870085,2.719467,2.5811517,3.4539392,3.1560643,4.209032,3.7428365
146,3.5352652,4.138197,5.170173,5.2003284,3.820883,5.150704,4.187305,5.0206857,3.820297,3.711434
147,4.9640727,5.284912,6.427068,6.6605916,4.2539706,8.143256,4.189193,5.698703,5.1035175,6.3880835
148,0.8561337,2.527365,3.1082442,4.099968,1.0224593,2.3067052,2.1791148,2.8854473,2.0925543,1.3418387
149,0.82528055,0.08372672,0.18382293,0.14283703,0.20565268,0.04058784,0.24346179,0.23636562,0.13011073,0.54122305
150,0.092847794,0.06577917,0.10042465,0.08994642,0.088604085,0.11848904,0.179288,0.34127396,0.08319742,0.04007674
151,0.2110609,0.07903398,0.080290504,0.09364437,0.17553234,0.15952007,0.16601291,0.09171837,0.08374477,0.14688998
152,0.110072896,0.055051472,0.24656828,0.081487976,0.10163641,0.17978463,0.13223831,0.19708432,0.04363285,1.9271152
153,2.678748,0.97646374,1.0663501,2.946042,0.21237113,2.0315812,2.461522,1.9913077,0.6139992,2.6874895
154,5.3310747,3.1584563,1.2176745,4.243658,5.3062315,7.645732,2.376471,2.677452,0.76808107,2.677452
155,6.290571,4.4504757,7.53167,5.3259096,4.7021084,6.19704,6.219224,6.346343,9.348609,5.594636
156,5.8531613,3.8497005,3.5820277,4.9586725,4.387573,4.4793463,5.5117817,4.9862947,4.4427633,4.6752405
157,2.6687038,3.0765612,2.8630104,3.1610498,2.963568,4.19762,3.2752664,3.5116148,3.770424,2.8318002
158,4.527395,3.8018718,4.4785604,4.301653,4.0389376,3.4723392,3.6812005,3.6937196,3.75198,4.375008
159,6.0358396,4.2257566,5.9587307,7.36322,5.803917,7.379768,4.678434,6.7699885,6.3131924,5.936642
160,0.32449114,1.314195,2.1382658,3.7517748,0.33655137,1.080939,0.89542127,1.5216415,2.0549607,0.42862532
161,0.07485688,0.04822676,0.08630685,1.678674,0.08712013,0.107006185,0.33923343,0.11704616,0.482111,0.31947568
162,0.16534868,0.10464924,0.13348,0.06496011,0.17647989,0.12683372,0.10269578,0.23563522,0.64946055,0.12687336
163,0.1731956,0.74873674,0.031052528,0.09393775,0.06583697,0.10004716,0.18482304,0.1463952,0.14646466,0.41841114
164,0.017159982,0.19444855,0.005946065,0.2020944,0.12452605,0.7327445,0.090320624,0.23392454,0.3320708,0.6253852
165,0.4493802,2.4192553,2.1301992,2.0789397,0.41627905,0.8171762,1.8525176,1.0425622,2.1135836,2.951533
166,3.9839666,4.3940706,3.381055,4.3429036,3.7907538,3.1043112,3.2503777,3.215459,4.7988873,3.7941923
167,4.6492376,5.155719,3.9848726,6.957267,4.4851766,4.631194,5.8538513,5.969395,6.1304197,4.5232825
168,5.2926145,6.7877855,6.2427144,4.8070645,6.2184696,6.2836456,5.144225,5.593893,6.6095233,4.7036242
169,2.51988,3.1064649,4.246931,2.766528,4.996049,3.1987011,3.2270403,3.2239761,2.8125284,3.8682404
170,4.636653,5.5802407,4.210262,4.606334,3.6055675,4.329264,3.8122003,5.0360713,4.1973553,4.8071756
171,7.93686,8.665467,7.8323636,6.2236013,7.4103856,7.996112,6.833338,6.0760064,6.9930544,7.366053
172,1.3637229,2.2458742,1.0047591,0.4031957,2.1677198,3.9960158,1.1351771,2.5651534,4.633445,0.8162652
173,0.16892496,1.5887794,3.1534727,0.41483638,0.8466474,0.271943,0.13953803,0.8868128,0.14735886,0.42414585
174,0.1454731,0.12901141,0.36146396,0.12196447,0.31257346,0.5176184,0.12996279,0.102089316,0.79737896,0.3703934
175,0.941391,0.31197372,0.47706985,0.39187014,0.31494448,0.11245566,0.056788646,0.17398657,0.095669195,0.11796586
176,0.38058245,0.15088041,0.3319415,0.33738962,0.71457756,0.842838,0.13292852,0.2868261,0.7467078,0.3567448
177,0.90805745,1.4066201,3.3849676,1.8093419,1.9626752,2.3696413,1.2225878,0.8208542,2.4415393,0.9280455
178,7.228336,4.743373,3.8412664,3.5666504,2.7628016,1.0648941,7.7048483,1.9802012,1.209894,3.3877337
179,7.676015,2.9648156,7.8999734,6.249777,7.832527,5.4366665,5.768173,4.718065,6.545407,8.033501
180,4.9027805,4.2647095,5.9503818,4.5952826,4.6266527,5.1558003,5.114425,4.418955,5.252441,5.3879757
181,3.7189093,6.5457706,8.38365,7.0622487,4.8982725,3.465834,6.0310965,4.9840274,6.2353187,4.5467076
182,4.2199883,4.746396,6.819972,4.3654294,4.6441693,6.8318515,5.6668177,4.76876,5.595336,3.9714303
183,8.117791,6.5866065,8.173014,5.414531,7.642402,6.8811636,6.3573985,6.2308636,6.0883884,8.145325
184,2.9128656,3.8012526,4.515286,4.963686,2.4217799,3.9785993,4.166819,2.9629314,4.0940027,4.633733
185,0.0976806,0.070761435,0.064096704,0.20535427,0.10546996,1.1511949,0.06323349,0.49525517,0.43009833,0.35789633
186,0.0758713,0.22502078,0.12164609,0.064007066,0.19862692,0.05493265,0.15748395,0.18374461,0.13506523,0.571913
187,0.092528924,0.02561908,0.06118117,0.052803203,0.04708887,0.038753066,0.070925236,0.2704258,0.06480405,0.024786327
188,0.04340803,1.0793909,0.110244386,0.35804784,0.4108376,0.045087114,0.14957125,0.0046554576,0.14378785,0.044859666
189,0.8319105,0.62929857,2.112097,2.2728822,1.1605824,0.11440696,1.3859947,0.763298,0.99939024,1.0638701
190,7.789253,0.44350755,1.6673496,1.7852364,0.54663175,7.59077,4.735483,3.0928583,4.759265,5.231072
191,4.5030856,3.973195,8.403421,6.894842,3.5311456,4.660993,6.1637716,5.6158047,5.00486,4.5433025
192,4.977634,4.918373,4.92886,5.823032,4.507446,7.486636,4.682562,5.666969,6.212235,4.848998
193,2.7807174,3.0441322,3.9456787,4.0800138,3.6303976,3.6556673,4.2547617,3.0151408,6.3372912,3.7916145
194,3.268025,5.115569,5.6103644,4.505763,4.341176,4.159966,3.7702544,4.4920087,4.8439407,5.076086
195,6.5331903,6.534839,7.6862864,7.724474,8.266705,6.675788,7.2717943,6.259747,6.744434,8.649407
196,0.855956,1.8228003,1.4668827,0.65190595,4.1471834,1.4926503,1.6103565,1.7656153,2.100951,2.1526976
197,0.50372356,0.036554698,2.62321,0.5142859,1.1478902,0.7541239,0.7092731,0.52835345,1.065228,0.075757295
198,0.16652599,0.071056135,0.5871381,0.43817276,0.5076672,0.3279565,0.12721652,0.46498495,0.09229726,0.41608426
199,0.030688493,0.3143015,0.0611095,0.021833241,0.09989948,0.034358695,0.26299068,0.1728367,0.035553955,0.06853728
200,0.06811825,0.06814712,0.13773675,0.03277224,0.23322177,0.10100225,0.3617248,0.57165307,0.103117116,0.4226147
201,1.1379503,0.5596316,1.1400166,1.4258065,1.0120692,0.7775134,0.96095854,0.16866778,0.34130633,2.3993535
202,3.1761348,4.0511394,0.69030863,6.510674,2.2640634,3.460686,2.6205902,7.9230194,3.926638,7.207745
203,7.7729516,7.7546024,6.8956966,6.134679,3.6695902,5.382945,6.658372,6.896477,10.434801,7.157263
204,4.7801323,5.334531,5.310972,4.9849734,5.2615204,4.7676435,4.0556254,5.659338,5.1721497,4.512382
205,3.405361,4.549841,4.229395,3.6422172,3.8439105,3.9006708,3.394489,5.0352435,4.1250744,4.0597653
206,3.7030358,5.0460916,4.9260535,4.2500577,5.6661367,3.9827235,4.6062574,4.75999,5.480731,4.6723757
207,7.7327085,7.89178,7.8212337,6.821342,7.7531204,7.693073,7.077631,6.7039666,7.6252346,7.756824
208,1.8893802,3.0995016,1.2649993,3.783503,3.8474765,1.8871034,2.852202,4.8129034,3.7612815,2.7616575
209,0.17459193,0.26072267,0.2164429,0.23878223,0.06575454,0.26157364,0.08306368,0.93031514,0.81910765,1.4086192
210,0.26844755,0.49707842,0.11889409,0.08816556,0.4761991,0.071280465,0.2301731,0.029934287,0.11823212,0.39618346
211,0.15064043,0.11766486,0.050167743,0.06747799,0.09013092,0.05295212,0.30982214,0.17701127,0.18180877,0.27389342
212,0.3163524,0.9480579,0.06784704,0.17116842,0.011813586,0.4259345,1.2994831,0.07765392,0.15116884,0.49100044
213,2.4611418,0.52714974,0.8463975,1.6154166,2.134179,5.567835,2.744133,1.5584601,1.9039911,1.1203521
214,5.8780236,3.147238,3.6599593,1.3146665,2.0100837,3.0657947,6.679965,2.964879,3.4083714,1.1683185
215,4.7345424,2.7579856,10.702235,5.941562,10.37922,8.37901,2.1402366,6.506652,3.2204611,7.819356
216,4.855419,6.092939,6.1686068,6.157867,5.1714687,4.8191524,5.2519245,4.458437,6.616125,5.0293627
217,4.0520687,4.811564,3.8214686,4.822317,2.8229213,3.250005,4.844403,4.0398912,3.4366622,4.5641375
218,3.0572233,5.0942817,4.971223,5.0529866,5.0847626,5.98018,5.1396646,5.0418773,4.2850347,6.3768063
219,6.193242,6.9941006,7.2613854,7.9578476,6.343722,7.1068196,7.1063337,7.1969824,7.544392,8.202233
220,3.6763163,2.2078347,3.6854303,3.083495,2.2171736,3.3090892,3.4981062,4.988785,2.5120122,1.3559743
221,0.22793807,0.12241809,1.314532,0.09043136,0.90412086,0.5975672,0.6036577,0.44668198,0.2248705,0.36634943
222,0.11282235,0.3156513,0.107046075,0.062067363,0.04436349,0.13261892,0.15459552,0.34581646,0.1192707,0.3617118
223,0.039217297,0.045635577,0.0568697,0.08563431,0.057431534,0.024877204,0.091315836,0.06659757,0.07261944,0.7108127
224,0.28758115,0.13512205,0.5904285,1.3873616,0.23077972,1.4066671,1.7081441,0.14933099,0.44073814,0.3417826
225,0.6295768,0.3266102,0.40432453,1.2937553,3.7186823,0.7571219,2.8231618,0.56035835,1.4485143,1.6048948
226,2.851574,1.7286835,3.3557076,6.3680067,5.4603457,3.638075,3.7627804,8.574548,4.9565125,4.948993
227,5.621561,6.5571523,5.250783,6.660972,8.007936,8.2795925,5.960597,7.060822,8.698374,2.6105318
228,5.5909247,5.4170237,5.875799,4.6567035,5.262092,5.047086,5.155942,5.015416,5.56244,4.8623204
229,4.461692,4.709402,3.5558581,3.5296628,3.8970659,6.06307,5.185133,4.8197436,4.957624,4.6633034
230,5.2810187,5.2141843,5.2782207,6.818739,6.836945,5.0746603,4.3477273,3.5297787,4.7863264,4.8988748
231,5.702828,5.8342943,8.195038,6.8639445,4.009508,7.3861566,6.4856296,7.161494,6.1749296,7.051412
232,2.4984746,4.4133406,2.8231611,2.8213553,3.3544858,3.3344011,4.0759563,5.572027,3.3832297,3.9396472
233,0.17977336,0.7406097,0.97636026,0.86380047,0.30536607,0.53053385,0.5500911,1.0799264,0.043423753,0.40412667
