time,0,1,2,3,4,5,6,7,8,9
0,0.35817263,0.08995365,0.22708632,0.1789597,0.34705415,0.11703847,0.07103119,0.15018418,0.057015184,0.18001476
1,0.7136688,0.42935187,0.6061747,0.6267029,0.70889884,0.65072596,0.31185627,0.58010113,0.17477036,0.6521702
2,4.2101455,3.4240816,3.0029268,5.1560245,2.294102,3.3718233,2.204102,3.777045,3.6809576,2.0279446
3,6.8517904,6.430684,13.420762,4.416717,4.712077,11.092683,7.4706626,6.2262597,3.0296428,5.8128386
4,8.959953,6.0453186,5.1563215,5.268656,5.182724,5.933665,8.791113,6.2496743,10.901165,9.531978
5,8.266774,6.355046,9.134036,11.942155,6.447851,8.301062,8.661392,11.562413,10.981105,9.098447
6,12.331503,9.856129,10.428971,7.112561,10.270481,7.5938206,9.307975,7.8159156,11.125652,9.185497
7,8.315017,9.797339,9.411315,11.06905,5.7738657,9.101522,6.5976973,9.743943,9.993947,10.974457
8,6.939008,6.1269193,8.51156,7.2431784,3.0237482,9.952659,4.133914,7.652332,4.795102,3.7003381
9,0.4283985,2.869935,1.9326545,0.67460376,0.81900054,1.261542,1.5278751,0.5803993,2.721516,1.5622342
10,0.2929285,0.3935494,0.5717509,0.5008457,0.11726824,0.15839246,1.0813874,0.14889437,0.29252315,0.19759233
11,0.13268493,0.104825445,0.34763512,0.24262285,0.05892296,0.31188807,0.03548104,0.27549955,0.2856491,0.14719044
12,0.12384018,0.11568875,0.23212785,0.34520224,0.11514799,0.3723095,0.07641742,0.05450962,0.08482047,0.030330721
13,1.0661424,0.9948763,0.6348654,0.98514265,2.0298731,0.5545663,0.57403934,3.9092555,0.68465227,2.254742
14,4.7956676,4.542664,6.3431063,3.960592,3.5379908,3.015344,7.7343235,6.314393,2.6676366,6.2239757
15,7.494408,8.767013,4.264602,9.356355,4.617975,5.889277,3.0975401,5.2689676,6.461942,2.9666688
16,5.672361,7.6473804,6.1036863,8.520402,6.38886,8.44457,9.107507,8.042615,6.5867763,9.94435
17,12.430899,8.82722,8.17948,9.423283,8.297141,12.618847,8.28796,6.268679,11.7690115,12.583419
18,8.060827,8.000212,9.559983,11.607998,10.224538,6.569062,7.509429,13.907933,11.535014,11.244749
19,16.524212,9.427341,10.218861,10.304374,11.700835,12.173313,10.052244,10.509902,6.873266,9.389601
20,5.574959,2.5182347,6.835091,8.503975,3.890959,6.9065623,2.7391472,2.7427473,4.7159634,7.0348463
21,1.5028566,1.2926319,0.43484396,0.66752446,1.6924615,1.4274323,1.5191715,1.5076779,0.555747,0.5961441
22,0.1700059,0.373014,0.31258124,0.39253908,0.40143302,0.1049259,0.52553964,0.11854792,0.803474,0.85903263
23,0.071457155,0.0990326,0.1336906,0.058165766,0.13634114,0.21061121,0.12708607,0.029815057,0.0901705,0.050916415
24,0.0889484,0.0959464,0.05697369,0.18187396,0.16970633,0.09832935,0.14228219,0.9251973,0.19622234,0.29376405
25,1.0464475,0.3800979,0.88497484,0.45430037,1.2690133,1.144296,0.60526055,0.97249675,0.5299357,1.4972013
26,3.752734,8.218457,4.2296414,4.618085,2.2214656,2.503544,5.2247586,3.2326307,3.5526457,2.0978708
27,4.632806,6.525445,4.1117206,3.270587,4.8118825,6.048993,4.113409,6.3718753,3.545132,4.8627195
28,4.3487797,9.457688,7.2777042,8.7237625,9.921331,8.540888,9.552328,6.120367,8.281601,7.592265
29,8.146267,8.926261,8.996115,9.656066,10.572585,8.588467,9.673226,11.501272,9.898237,11.300775
30,13.0612135,16.339565,13.848611,6.4460015,11.638543,6.6170435,11.218225,12.28571,9.174307,9.714675
31,8.275936,16.027653,10.156305,11.567694,9.728352,9.669494,10.425688,12.293417,8.908039,8.797811
32,4.913628,2.7088661,6.9978695,8.258877,4.081595,4.327048,3.182232,5.154974,3.3868215,9.142356
33,2.820332,0.5865322,0.17591755,1.8221054,1.1121256,1.4180694,1.352147,1.9776523,1.1102004,1.4465142
34,0.5016173,0.25908408,0.2273067,0.06318744,0.21271321,0.2515198,0.1133335,0.06784933,0.38631514,0.13755257
35,0.07843579,0.24078542,0.011553594,0.20461883,0.15025434,0.13919997,0.095205076,0.6385325,0.17156836,0.2843504
36,0.09243338,0.78967357,0.41651195,0.13873838,0.27206263,0.22405107,0.10127245,0.1735436,0.23479177,0.20818394
37,0.34065607,0.9811497,0.7403454,0.35479912,0.9085317,0.4545121,0.48464522,0.2720257,0.1893561,0.8058434
38,2.2789834,7.0209155,3.6194763,2.6331866,2.8638074,2.476502,2.8596213,1.911513,1.7406807,3.1538184
39,7.2425528,3.5527887,5.8873043,6.578807,4.1545076,6.851472,7.303967,8.284535,6.5400014,5.274035
40,5.916519,8.5823,4.52757,7.211089,8.7977085,5.115751,10.795729,6.646592,6.7289686,4.500428
41,11.161656,10.807195,6.815168,6.4818807,9.139406,6.677668,9.646958,8.422219,8.091848,10.064305
42,9.5413265,10.636255,10.249851,12.71205,13.93578,7.221365,14.077259,10.404432,11.002723,11.718831
43,10.2457485,8.720291,11.855633,9.153704,10.63936,10.796128,8.532159,13.846128,11.080636,10.704488
44,4.8961515,5.2990274,3.3969889,4.1777163,5.9878874,8.945137,2.0760038,4.741917,5.2904654,4.153082
45,0.5738593,1.8442693,1.7657996,0.35668993,0.97809196,0.8269931,1.2267324,1.0126039,1.0787443,1.7102511
