time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
101,0.2945965,0.15553156,0.8275952,1.64723,0.027088778,1.2718885,0.0671554,0.035784237,1.0012631,1.8109043,1.0852875,0.6660312,0.43100542,0.26311824,0.5296105
102,0.4138161,0.35379654,0.013035385,0.10305223,0.49194953,0.3612312,0.4607395,0.0059289653,0.03610929,0.3297997,0.23766991,0.074036665,0.09363902,0.52282244,0.069540694
103,0.098663606,0.05371344,0.04069416,0.15828912,0.24629472,0.15437661,0.018767305,0.11295009,0.039853003,0.34474912,0.13205956,0.3503249,0.0064463494,0.33821788,0.043151613
104,0.107688084,0.6835514,0.73260176,0.13449635,0.90759337,0.14861974,0.7010829,0.3779852,0.086872615,0.6003896,0.23720625,0.08440319,0.06318391,0.29467863,0.09604932
105,0.48558977,0.8332395,1.2675825,0.42107597,0.75098425,0.8509328,0.25591025,0.6331607,0.5943828,0.6503369,0.6834368,0.8292684,0.80368716,0.73904675,0.7310301
106,1.1395828,1.2086651,0.8480847,1.7194827,2.002927,2.7285373,1.4922955,2.7079396,0.91894794,1.3561311,1.8383311,3.0191824,1.3077632,3.2155843,1.4370234
107,1.7102221,3.8853571,4.142146,2.8308,2.5104303,2.5658505,2.1634026,2.4407294,2.4594185,3.4825857,2.0579464,4.2267394,2.2614179,5.0393524,3.3557096
108,4.828671,6.254766,5.283388,6.982991,6.1003656,6.24372,7.4048405,7.4279304,4.731052,6.1678185,5.9357157,6.8932366,4.972797,4.0359206,6.1236515
109,10.5533495,8.350816,9.237282,10.810881,8.556276,8.400231,8.677408,8.933292,9.767245,8.542109,8.544783,11.079496,10.399835,9.158184,9.262281
110,11.206562,9.504063,10.706484,9.049366,10.655782,9.083891,11.469418,10.720274,8.441066,8.692089,8.506313,8.1769705,7.940855,10.633007,9.207025
111,7.570451,6.514909,8.773309,8.151582,7.661649,5.3135333,8.777622,7.6970906,8.381814,7.563749,8.689194,6.8707075,5.6531043,7.1387973,6.7357535
112,2.0397172,1.3959961,0.58856934,0.41734508,1.4380606,0.064040504,1.4536388,1.9645844,1.2704762,1.4908321,0.280343,0.3850708,0.6128569,0.55804867,0.657174
113,0.110833496,0.28353378,0.04477984,0.1016746,0.020584371,0.08734818,0.27337453,0.010883772,0.10422225,0.009802406,0.12801939,0.20926186,0.046483103,0.11615125,0.31052917
114,0.17409262,0.14675948,0.045625806,0.019215781,0.2409036,0.031388793,0.07166273,0.17503306,0.009802694,0.124994606,0.12144162,0.34755033,0.049249824,0.04087969,0.007544168
115,0.00379003,0.0330825,0.009526606,0.015537223,0.028648796,0.016454576,0.043700848,0.009188212,0.0063817077,0.1504408,0.07386728,0.11053915,0.016060723,0.029319571,0.01413854
116,0.2629887,0.46131802,0.00044924286,0.00861661,0.013688814,0.067942835,0.06008551,0.12590107,0.064942345,0.027175704,0.027758472,0.021398554,0.20764636,0.019251846,0.0098235905
117,1.312554,0.041514292,0.7287937,0.40553907,0.10609169,0.62092143,0.15075056,0.76239777,0.26051393,0.485206,0.15319954,0.10553085,0.26821896,0.18066615,1.0031573
118,1.2132146,0.81170285,0.26274687,1.8399869,0.7529182,2.9696507,2.6672564,2.1569064,1.6148776,2.4667926,1.3087027,2.2836654,3.6788952,0.40242144,0.8176223
119,3.7396228,0.98672515,4.93062,2.029825,2.8562498,2.5744047,1.6778824,3.948531,2.95121,5.716675,4.4901156,4.7815175,3.0848541,3.9088957,2.7436318
120,3.2123349,6.355033,6.4706593,6.9071045,5.428115,7.6467905,6.132724,7.4616556,4.7682285,5.522744,4.6971607,6.618812,5.12009,4.9358997,5.0460505
121,9.495663,7.894239,9.547623,11.410574,9.878089,7.4172244,8.526123,9.896454,8.012383,9.179643,8.797197,7.84912,8.386412,7.9861684,10.039893
122,8.034825,8.672153,8.336563,9.598118,8.10783,8.74762,9.809081,8.503398,9.34522,9.202129,8.169344,10.68985,8.685584,8.616601,9.167268
123,6.688047,3.9918811,7.262626,6.132238,5.014997,6.769378,6.4708276,7.7429132,5.8210163,5.2771564,6.486388,5.5894494,5.2686005,5.107105,5.2019906
124,1.6460642,0.23376288,0.8439909,1.4993445,1.1983833,0.6606096,0.6339052,1.1920251,0.6117333,0.8194936,1.4065795,2.190933,0.48070934,0.7885169,1.0251482
125,0.6026225,2.6631901,0.12677315,0.0635594,0.31222856,0.64635396,0.017653015,0.34690934,0.6303381,0.25981116,0.05296121,0.49136513,1.3341817,0.20958123,0.5321277
126,0.009126802,0.04673562,0.14164616,0.47547218,0.0050687985,0.638461,0.49554935,0.095721275,0.24448837,0.33713457,0.011146909,0.028151479,0.56193095,0.07608429,0.06416009
127,0.060633175,0.011561748,0.081912875,0.1774807,0.25016588,0.029251613,0.07183792,0.10269584,0.43585697,0.002658082,0.20098004,0.005868721,0.040935524,0.0882194,0.01471661
128,0.00933177,0.36551195,0.40824187,0.4989889,0.2120309,0.20526055,0.17721215,0.20396033,0.15978909,0.19255543,0.0064776414,0.28989002,0.12329281,0.16163789,0.07355458
129,0.9965241,0.61858404,0.016414735,0.9100894,0.32773164,0.5451425,0.14383745,0.26512292,0.3697464,0.38970053,0.027306138,0.6561237,0.4914903,0.46695372,0.5607474
130,0.9791068,3.6221783,1.1537758,2.851555,5.074212,2.0976603,1.2127048,2.4628568,3.3492644,2.3088725,2.9144416,2.808937,1.7673042,3.960775,4.719798
131,2.8349814,5.306542,3.1433942,2.0947342,2.966253,2.9097888,1.3172948,4.6931057,3.4864812,5.44447,1.2555709,2.9671617,1.9983512,3.4048498,4.250757
132,5.7463603,5.0684023,5.351755,6.942558,5.714902,4.730937,7.5296655,7.038816,4.984014,6.4741373,4.9668884,6.4093194,5.633228,6.7245097,6.1699276
133,7.7173405,9.026618,10.423598,9.716551,9.325944,7.9930363,8.058394,7.7293606,7.984991,8.386534,8.144037,7.9863634,8.316402,8.077844,7.994949
134,9.628931,8.33672,7.4173565,10.908176,8.423463,9.461918,11.344402,9.35231,9.936106,10.070657,8.00407,10.011351,10.440166,9.68316,8.530104
135,8.301413,5.6488976,5.457528,6.8696485,3.6784492,5.4488506,7.074129,6.6734586,6.414179,4.1342306,5.8429685,5.4333463,4.17012,5.2269855,5.4593854
136,0.08925419,0.14424923,0.3145735,0.43841532,0.22773735,0.69756263,0.47630274,2.120804,0.69808745,0.1786297,0.6304565,0.80900997,0.8946878,0.40562263,0.83495975
137,1.8866642,1.5277601,0.54366213,1.2958779,1.3561372,0.10273031,0.06920937,0.1734814,0.556336,0.036602274,0.070031516,2.442858,1.1014401,0.8782064,0.8988435
138,0.028970024,0.05712068,0.009893995,0.20457938,0.064394146,0.77396256,0.42348734,0.18108352,0.27784708,0.7772821,0.13324307,0.5023242,1.1414324,0.34218106,0.5799851
139,0.10960967,0.06747411,0.2060713,0.17645624,0.007907258,0.09360718,0.23212463,0.072083995,0.0076397466,0.06532587,0.35341644,0.02860891,0.36635664,0.431167,0.029998133
140,0.21864161,0.4380752,0.4008608,0.2564698,0.1618996,0.12665877,0.46286076,0.10427941,0.13006352,0.15618402,0.0697493,0.20754331,0.4431682,0.2178612,0.7209787
141,2.2087789,0.51922137,0.36289093,0.7078222,0.3293031,0.7283313,0.25504348,0.27005965,0.6892868,0.51857543,0.29182884,0.9717602,0.6053649,0.9425978,0.28495014
142,0.85852695,3.4059663,2.508485,2.385024,3.4677904,1.3768499,1.5160898,0.9731535,1.5668676,1.7195144,1.9242649,0.7568993,1.5156447,0.96823406,1.0492011
143,3.0437968,1.1349182,2.8323085,3.8290944,3.1522653,2.3468456,2.0956023,5.2350993,1.6702932,3.0468326,1.4142691,2.5904481,3.8438506,3.4470599,2.5275576
144,7.023035,6.815182,6.7156534,7.9978533,5.8606863,5.423423,6.343371,6.8936405,5.4167128,6.830226,5.6105375,6.624132,6.7255697,5.429756,5.7897024
145,10.991021,8.780961,8.217292,11.258021,8.711737,8.365899,9.449846,8.05947,9.465453,10.099908,9.217732,8.712118,7.6876645,8.5435705,10.57537
146,11.875151,9.238842,9.546105,10.190618,9.243734,8.981429,8.620451,10.022406,8.965439,10.07105,8.765289,10.398161,13.587545,8.15814,8.996805
147,5.9786673,6.3362484,6.9866486,8.464219,7.331849,6.5264316,6.954139,7.4308953,6.6796427,6.9553604,6.3720927,5.0800605,6.2475324,5.1704946,6.979235
148,0.8995769,0.6217967,0.3555539,0.6155872,2.1042793,0.49212584,0.454707,0.49003908,0.4755212,0.03578669,1.271845,0.7635036,1.1540287,0.5691621,1.3596183
149,0.12639157,1.1313878,0.46946776,0.88494974,0.01954688,0.2121974,0.009392524,0.14089738,0.0036912246,0.0049836733,0.013385158,0.07850487,0.72728133,1.1702424,0.11412801
150,0.053401764,0.13964391,0.08226303,0.0176094,0.023802612,0.34967038,0.12235438,0.056733564,0.006571158,0.046909556,0.08977204,0.01580089,0.13338818,0.05029883,0.3532611
151,0.2093487,0.041914012,0.13681284,0.099034466,0.054939073,0.046092335,0.15996477,0.0036284265,0.1029091,0.004849341,0.23454633,0.010109348,0.07355393,0.025036564,0.0063269734
152,0.24989931,0.308937,0.25612533,0.06254412,0.0028956595,0.0017288654,0.046450574,0.04822213,0.6271977,0.007189045,0.016135398,0.17867611,0.0024514906,0.25552806,0.32363427
153,0.25158158,0.91153884,1.8386633,0.48465413,0.2440417,1.6639862,1.5443664,0.85235596,0.33241448,0.7983325,0.40205267,0.79111445,1.3707421,0.3057248,0.7412757
154,2.6560102,1.4270345,1.0759364,2.121021,0.63211155,0.7327194,1.9384722,2.5122159,3.4706397,0.68976676,1.1719592,0.9046828,0.6641175,1.4003974,1.9351773
155,1.9796988,2.4809587,3.4976377,2.87241,2.7025106,3.215038,2.9922943,3.2891612,1.6517009,3.2877932,2.1255193,2.4804878,2.5180037,4.3240314,3.8263
156,5.71826,5.770152,6.5523076,4.572177,6.254572,5.120204,5.2492223,4.5560527,3.3652802,5.455584,7.1574507,6.0706615,8.785273,7.972458,6.609382
157,8.539266,9.6094055,8.656749,8.584487,11.908598,8.516385,9.565459,8.87061,8.9057865,8.3902,9.167377,9.568498,8.8768425,8.555852,7.1491218
