time,0,1,2,3,4,5,6,7,8,9
0,5.079763,7.9497685,7.322194,7.1118655,7.5435357,6.4820604,7.293327,5.7810154,5.9413395,8.069778
1,0.9185848,1.4107686,1.8104324,1.4870776,1.4359744,4.218734,2.8726995,2.1507175,1.5099714,1.6915044
2,0.38698578,1.4157739,2.2326312,1.4229171,0.1825884,0.11795119,0.5174415,0.3789143,0.14946428,2.1937888
3,0.03803653,0.11825634,0.18712479,0.040646926,0.2276664,0.2337358,0.9881926,0.28914064,0.31792074,0.12602773
4,0.12963063,0.13023679,0.046474017,0.19418952,0.68662465,0.5708767,0.10293095,0.199329,0.03537883,0.03493152
5,0.16793488,0.3018384,0.86398315,0.065451704,0.046473697,0.11957058,0.056839302,0.38702255,0.56540686,0.09579454
6,1.9512119,2.093589,0.48070657,1.6595453,0.17688006,1.1980094,0.44986364,1.7779192,0.20336434,1.727743
7,0.73703223,1.4768231,1.8202809,5.4653463,2.7515376,2.9289956,5.921135,3.7663345,0.877573,2.9570565
8,4.020793,5.2639537,3.6374257,3.7048082,6.194785,3.516865,2.994286,4.8469214,5.3939962,5.17644
9,6.709798,5.3549075,7.008314,6.370255,8.434326,6.868853,5.8915224,6.3290486,5.398725,5.3821635
10,2.3837812,3.5612652,3.0947375,4.223588,2.8424387,3.7722816,2.3215928,2.6612096,2.6812418,3.3184774
11,3.1080103,5.2464223,4.764018,3.3609042,5.0359464,4.5508585,3.4287767,4.6453314,3.911564,4.2958527
12,7.569497,7.367899,5.3572974,8.062742,5.5965934,5.0103736,9.296363,7.1806793,6.561265,6.7397003
13,2.8009326,2.5987296,1.954214,1.1574264,3.0096142,1.23188,3.771702,1.4966238,2.9038014,5.09613
14,1.1122999,1.1061747,0.4155113,0.79974926,1.6899807,0.93024,0.37283742,0.29276055,0.1832187,0.76291454
15,0.11695222,0.06815132,0.12736621,0.36209577,0.07274111,0.17522281,0.3070912,0.2005949,0.20727989,0.20183775
16,0.07662584,0.35779196,0.1579736,0.09353612,0.06369166,0.09697625,0.12531728,1.1781882,0.11453433,0.15363476
17,0.06918902,1.0788192,0.14338847,0.16882417,0.9406277,0.17604253,0.15123655,0.14485207,0.17824936,1.0375224
18,1.8328297,2.0084486,1.1399328,0.6205645,2.9457574,0.43823683,1.4435934,1.1309536,0.94986016,2.0687935
19,2.5697942,1.5600499,3.935638,2.2631989,4.358358,0.7409416,1.2995855,4.3356485,2.7192254,4.492287
20,5.7037883,4.7196336,3.9983306,2.374159,7.017983,5.6906023,5.942298,6.693392,5.043098,6.5019054
21,5.523141,8.016702,4.2373395,6.8363037,4.7296634,4.114157,5.2861733,4.133206,8.191452,5.856931
22,3.6975403,4.5227547,3.4238832,3.3701537,3.8641298,2.8102815,3.7338698,3.164827,4.664936,3.5293517
23,3.7805295,3.3673413,5.4449973,3.9370763,4.423209,4.2432194,3.5564687,3.9723375,4.750931,5.315875
24,6.0367866,7.3218255,9.212264,9.386171,7.184617,5.8821635,7.5331163,6.820293,5.5093207,9.480844
25,0.71341985,1.7713687,4.377741,2.5079057,2.6231155,4.323533,3.21198,0.7940093,3.8005698,2.1634867
26,0.4439425,0.33695108,0.2947547,0.223466,0.6178341,0.28368446,0.6631831,0.16379087,0.08458318,0.54679954
27,0.055719458,0.21301104,0.25387728,0.2596332,0.11042498,0.2871982,0.30532208,0.19964607,0.27109373,0.28665635
28,0.02500044,0.06741156,0.052604713,0.02681701,0.10707437,0.07195253,0.121863805,0.02638792,0.061399534,0.11946029
29,1.0302087,0.07984643,1.1380743,0.63608104,0.013853134,1.0251749,0.06018279,0.08390098,0.066107355,1.0593915
30,0.91326946,1.6345742,1.4734881,3.199941,0.43354872,5.0575376,0.83834326,0.60626316,2.749551,0.92001957
31,1.0402805,1.9060972,2.9819887,3.0155284,2.3524039,1.7244041,1.3922906,1.787676,1.2240555,0.9995016
32,7.005725,3.666781,4.2466497,3.851961,5.200838,4.9822354,4.6307874,6.5590415,5.9676905,5.8119283
33,6.1105065,5.7771277,6.3259068,5.058419,5.364138,5.3244443,6.9709454,7.1454115,4.1158686,7.8206186
34,3.255604,3.7379122,3.6852305,2.7532423,4.4630117,3.6312468,4.3194504,2.5799227,3.6678233,3.814209
35,3.1686015,2.6030645,4.2202024,3.8306773,4.555534,3.9167428,3.5469801,3.4370933,5.034829,3.5030277
36,6.6235914,5.3678465,6.7688885,5.9129634,6.3782206,5.668958,5.714427,5.9476085,8.262243,6.488314
37,1.4640481,0.70456386,1.3765289,0.9727514,2.7169485,2.5187507,1.9739406,3.9876828,1.7688781,3.5735433
38,0.30428174,1.541548,0.7576781,1.0738649,0.6144037,0.76855445,0.07010647,0.15767732,0.7644914,0.31574422
39,0.22727919,0.29231304,0.25981122,0.37016818,0.1624052,0.25850838,0.2794584,0.09512283,0.18264316,0.10178221
40,0.044444323,0.41186994,0.050950937,0.12847216,0.11153357,0.07353751,0.13681601,0.08521031,0.066607065,0.055859987
41,1.0097675,0.37030888,0.14226636,0.26803148,0.6834724,0.4222732,0.6771332,0.049508683,0.25398964,0.1487005
42,2.7941756,1.7882048,2.707424,0.12466811,0.6553974,1.8661675,1.5564317,0.99191666,0.16078289,0.44202238
43,4.6143513,1.7318071,1.4372863,1.9555106,4.3379974,2.490931,5.353894,0.51580966,1.3069234,3.1846924
44,9.290551,5.58486,4.2445874,1.6674459,4.6556883,4.871181,3.7139468,2.70254,3.392759,5.059823
45,6.259229,5.4603505,6.5793314,5.29674,6.212577,7.1437306,5.553859,5.5896277,5.0982895,7.732604
46,4.783455,4.9553375,4.804842,3.2807171,2.623525,2.4878616,2.6358604,2.5743294,3.2312224,4.249565
47,4.5184665,4.573459,4.0794926,3.8268356,5.1787176,4.8596444,3.001853,2.9963536,4.0082817,4.4162827
48,6.993296,8.416467,7.250031,7.690183,6.687406,8.920015,8.719221,8.775619,5.211964,7.832387
49,1.4577276,0.7981359,2.4003792,3.5903132,0.6694976,2.0397727,2.2385168,2.1266189,2.3653073,1.9720641
50,0.46901086,0.98306805,0.8266337,0.4067047,1.0914603,0.4245717,0.58168,1.181968,0.18792075,1.5946909
51,0.23655418,0.07892743,0.2390418,0.25073275,0.0968649,0.051676255,0.2053003,0.06966558,0.119650446,0.083396725
52,0.1096506,0.06445023,0.08449138,0.06685393,0.049029753,0.09159349,0.058494493,0.07602939,0.036281362,0.06185927
53,0.10421564,0.0063535776,0.13798708,0.11433243,0.54740006,0.0134538915,0.036813978,0.46152765,1.5136217,0.17376646
54,0.41017798,2.4526377,0.57800895,1.5819016,0.8917004,0.92384994,1.2343316,0.31712008,0.29463604,2.3038626
55,3.1233852,3.4692106,1.1723869,2.3488097,2.656389,3.2415037,2.7153816,3.3542721,5.4826436,1.4143524
56,5.410573,2.7485712,6.7297597,4.247444,4.0555124,2.5993395,3.7271523,4.8093514,2.0295727,3.6850805
57,5.915372,5.189441,6.8427615,5.745815,5.6686993,6.362483,5.985464,4.759235,7.7143707,6.624547
58,3.120889,2.9567556,2.1631963,2.9611385,3.3946304,2.808779,3.5797484,2.5218952,3.059728,2.323647
59,4.097653,3.7767656,3.2888057,3.7390795,4.420837,4.5550585,3.7423542,5.6565027,5.1093435,4.3526635
60,5.916566,8.534179,6.6669817,7.6743293,8.320505,5.8760705,6.140281,4.801118,6.042059,5.4051356
61,1.5554109,1.0022639,3.1969159,0.7734836,1.2358564,1.358593,0.46052185,2.0982397,2.347438,0.7999597
62,0.18867065,1.0159924,0.23284695,0.8205628,0.86224115,0.67547226,0.4296079,0.69190764,0.519045,4.8590403
63,0.101110525,0.0983837,1.2003882,0.20947033,0.08943718,0.3082601,0.14275576,0.21304522,0.8947698,0.6640373
64,0.24180242,0.056542017,0.4027723,0.13961665,0.10259032,0.50452936,0.10872339,0.093557596,0.22499163,0.15576999
65,0.7421677,1.3318558,1.1608003,0.1360469,0.6842833,0.08449553,0.4662644,0.8848334,0.18841681,0.122051954
66,1.092462,0.41845357,0.85173154,0.53196067,0.6149959,2.7283466,1.4750648,2.189025,1.1252528,1.8452824
67,2.0065515,1.2766223,1.6186144,3.8222704,3.444028,3.3352895,2.6827621,0.26884443,2.7272153,4.7795324
68,3.4654956,4.5339007,2.5248435,6.1866508,4.4560285,4.678473,2.9274218,3.318097,3.7304294,2.1387696
69,5.9824133,7.7206774,5.4864655,5.1894894,5.4178095,3.8670819,5.7223864,4.5713086,5.7311087,5.6493387
70,3.9626582,3.9110782,2.8415973,3.651394,3.470043,3.7339213,3.13744,3.1861305,2.7257907,2.7056603
71,4.1518126,3.5871992,3.998564,4.467278,3.4428723,3.946739,4.407647,4.8824463,3.7412784,3.3337932
72,8.582539,5.8163934,6.603168,6.6274776,6.4788227,7.078599,7.078599,6.3262253,8.139341,7.3173676
73,1.7889235,1.9120313,0.45649236,2.2755468,3.3856676,2.3429015,3.6797423,4.5378304,3.8532972,4.375674
74,0.2978968,0.04146605,0.37337556,0.83978266,1.1418817,0.35644385,0.5030092,0.28608638,0.35265958,0.730823
75,0.12129659,0.095767014,0.083874464,0.10755484,0.2671519,0.17864275,0.20245743,0.25632793,0.06703449,0.16054267
76,0.072688065,0.05361363,0.043688957,0.07670723,0.051434968,0.040730596,0.07790012,0.12223632,0.06834451,0.3164342
77,0.5265629,0.047746345,0.16691916,0.025245031,0.019871367,0.3253881,0.10071201,0.23012277,0.0153918695,0.15316425
78,0.86401707,0.1214418,1.5817205,0.09336987,1.5304642,2.4325526,1.0370364,0.926155,0.13299371,0.34410554
79,3.7098982,2.4486187,2.9014118,6.9136634,6.2583413,3.172037,2.9006853,1.9942645,1.8981959,2.2150013
80,4.917817,1.8754293,3.5134032,3.2816782,3.4795456,3.140574,2.7592275,5.002522,3.8023605,2.2904837
81,4.814047,3.9219365,5.587603,5.7895627,5.516747,5.785081,4.6575727,4.8793707,4.921461,6.0265827
82,3.5911689,3.6639032,5.2011666,3.429951,2.9411416,3.5646596,2.6220598,2.5250554,3.5644438,3.5120223
83,5.4360037,3.4133134,4.075039,4.365738,5.0410132,3.4754598,4.1898756,3.2403793,3.8491335,3.0435164
84,7.657433,6.5885386,6.569951,7.2505503,6.8848515,6.256667,6.665407,5.1233563,5.372691,6.4388146
85,3.441789,0.6267968,1.6048458,2.1906774,1.0656662,1.9826831,0.95106345,0.5683631,1.4278249,1.9314715
86,0.1251802,0.11307821,0.2282745,0.31087163,0.7777132,0.6241988,0.08662457,0.19005203,0.8897498,0.24937657
87,0.13522688,0.26002792,0.4331048,0.15577501,0.1088855,0.08819512,0.24973574,0.19435102,0.33836582,0.48398188
88,0.44190267,0.13831696,0.08229372,0.10868366,0.42487976,0.18176158,0.26115146,0.27570546,0.06278483,0.21005997
89,0.10736097,0.057279263,0.072516166,0.28144744,0.5880368,0.4403694,0.073087,0.044692215,0.12731706,0.18003812
90,0.31576476,0.9654064,1.9805232,0.10581083,1.231743,0.71580005,1.681006,0.36637226,0.11589852,3.994951
91,1.1566554,2.140195,3.8905346,2.4736094,2.9800105,1.2116598,3.408328,1.7472444,0.32563594,3.9346235
92,5.1009884,4.53857,2.9601629,4.777798,5.5551095,5.0771365,6.3749933,2.9182196,2.8967197,2.7162352
93,5.7165017,6.057144,6.385196,5.218621,5.1884646,4.9369807,5.7630253,5.963053,4.406921,4.6016264
94,2.8770266,3.3138223,2.5470734,2.5416722,3.6557422,3.3132143,3.9598727,4.550048,4.6578455,3.6003478
95,4.407711,2.754484,3.0835721,3.886875,3.9060652,3.4899151,4.868261,3.2831397,4.066379,3.2064772
96,7.197728,7.208387,5.7223306,6.4158444,6.889838,8.96179,6.7652416,5.5380964,6.614871,6.8901677
97,1.3643932,1.9771726,1.6221268,4.129771,0.81205,1.0815171,2.6313488,2.4351943,0.91916364,0.3215065
98,0.113272585,0.8939873,2.9017062,0.11062182,2.406331,0.27261332,1.8625494,0.94578373,0.59804046,0.34205186
99,0.27642497,0.13325872,0.2435232,0.101940595,0.09999446,0.54698384,0.50611573,0.14366056,0.12865826,0.56098646
100,0.19945607,0.09353398,0.25382373,0.16217963,0.18334833,0.10314751,0.10650141,0.39140823,0.9513374,0.8550186
101,0.49673754,0.4444512,0.6880075,1.8646744,0.4887305,0.5804641,1.4144777,0.58627576,2.21964,0.8304085
102,3.9201064,1.0219598,1.8137397,1.570588,0.9177675,0.96113306,0.5882545,0.8953279,0.5893473,0.5121286
103,1.0087698,2.746072,3.728691,2.5495946,5.083769,0.78920895,3.2319524,5.9239826,0.8435659,3.9923122
104,3.8705459,8.29105,5.4162335,5.824521,4.064305,4.07801,4.7982802,8.0308695,6.7830667,6.553454
105,6.4336123,6.224896,5.124137,5.6031475,5.1444035,4.801318,5.2785892,3.8787837,6.571944,4.105345
106,3.9608004,4.800857,2.9908266,2.6943533,4.7579513,3.3874147,4.5946684,3.1394427,3.094348,2.9637837
107,2.6781578,3.3803287,3.5759544,3.1577506,3.4833379,3.2354453,3.5094275,4.407625,4.2373657,3.6888938
108,4.849371,4.6974807,7.202278,4.8681836,6.008849,5.8625593,7.043599,4.8805003,5.642326,7.6967034
109,1.8791445,4.0594587,0.7363133,4.9150615,4.736896,3.0555942,1.6261655,3.7781196,1.2269369,3.5210812
110,0.9185908,0.54336625,1.2867154,0.043665823,0.44744745,0.08703271,0.24186857,1.827612,0.3342088,2.612776
111,0.14937392,0.26312467,0.0908463,0.14495924,0.07668822,0.057942096,0.092913024,0.116556555,0.17727591,0.17094524
112,0.10744759,0.12543611,0.026538018,0.09369421,0.03626654,0.12798463,0.15261239,0.09134498,0.047745273,0.016487416
113,0.042187102,0.09551309,0.12682894,0.041831657,0.019038366,0.21326256,0.041372575,0.015038159,0.09303807,0.059344355
114,0.18582693,1.8118017,0.6813533,0.124742955,1.2010446,0.6389141,2.0283918,1.097002,1.4891014,0.36760563
115,2.2357755,1.663407,2.4001954,1.5445784,5.7288632,0.4274054,5.8266797,2.9950838,3.2299879,3.1685994
116,6.28937,6.498581,2.4756281,3.4000964,2.501883,6.840939,2.869846,5.2961297,4.704388,4.3682356
117,5.342281,5.170799,6.126347,5.0476503,6.350932,5.3079653,5.861471,5.1963506,5.6699824,6.460327
118,2.8287482,3.009212,3.0019417,3.6523197,3.479374,2.7490628,4.222184,3.7885883,3.554704,5.267393
119,4.5343676,2.9524424,3.716287,3.5884187,3.565318,2.8130035,3.5882738,4.5273023,4.0006866,4.21302
120,6.203557,5.876974,6.7271013,7.6400914,5.3246646,7.0564585,6.9211063,6.3928776,7.939559,9.180746
121,1.0092274,1.5294248,1.9440278,2.541308,1.6061331,3.4553332,1.5318731,0.57822603,1.4120269,0.78756785
122,0.9993569,0.15867996,0.50753456,1.5684019,1.2581846,0.8869229,0.3939218,0.60768485,1.5855149,0.15741967
123,0.12912537,0.40016842,0.25807622,0.11679653,0.21791703,0.2575668,0.086317524,0.35383973,0.325391,0.088664405
124,0.12356532,0.05355399,0.08942901,0.104270235,0.516989,0.058204465,0.117456235,0.108097166,0.07965768,0.04292089
125,0.34926063,0.1579884,0.04966369,0.10246926,0.04161793,0.73774016,0.55923975,0.1482925,0.74999833,0.08044061
126,1.609693,1.4250419,0.07338167,2.4581904,2.5810084,1.0710565,1.0717858,0.1814003,1.1730257,0.9516405
127,1.193738,1.9370682,1.3717043,4.807674,0.6210909,1.5748284,4.9615393,1.0166544,2.8998501,2.5570421
128,10.791772,2.9214003,5.320377,3.0460026,3.6584754,3.0805917,3.6043258,4.348261,5.0783057,3.2853048
129,6.5011954,6.295369,5.8795905,5.677112,6.6097646,4.6593504,5.533845,5.6852617,5.0897875,5.9715796
130,3.405686,3.2094169,2.8232803,4.1685634,4.257961,3.3029885,3.5398874,4.2446194,3.3734822,4.2446194
131,3.4222426,3.582878,3.070427,2.9071374,3.8668637,3.4784193,3.300008,4.3807535,4.5501766,5.2954745
132,7.3989553,5.8217926,6.89102,5.2990923,4.773636,7.447013,7.1985354,5.1112437,5.6434107,8.220986
133,1.466358,1.2286335,1.2779936,0.97147954,5.370839,1.7259891,0.9722542,0.5499129,1.5521773,1.3260369
134,0.92133373,0.2871647,0.55973876,0.22949664,1.0881242,0.8385375,0.9360353,0.761177,0.3254492,0.50362116
135,0.22023863,0.37520376,0.52397335,0.1315481,0.048335545,0.16810775,0.26676,0.14040844,0.12917964,0.22033647
136,0.055989936,0.11276238,0.0592763,0.14888182,0.12717816,0.03321192,0.5685639,0.6017798,0.33415392,0.114744954
137,0.052622948,0.043224078,0.16281836,0.54594624,1.3283976,0.45160568,0.06219674,0.24313854,0.79263407,0.118345074
138,0.7631864,1.1857059,2.1655664,1.361292,0.43447626,0.6752716,0.5856782,0.83099216,2.3010228,0.7340096
139,0.6329846,1.4587752,3.2204955,2.2965567,1.4285204,5.7518644,4.852897,2.228211,1.9432895,3.4466536
140,6.362983,4.6241107,8.650415,4.140755,3.0442438,3.6982245,4.500763,6.425996,3.535566,5.228408
141,6.5493917,6.1489954,6.18643,5.5503435,4.82964,6.9659576,7.1976895,5.859545,5.3610024,7.112091
142,3.8966653,3.2227983,2.8423197,3.5277727,4.360252,3.0737,3.879888,4.3796535,3.0220983,4.3796535
143,4.631229,3.1653037,3.8156633,3.4720557,4.101409,4.7730145,3.6885135,4.6992545,6.014529,4.2450757
144,5.065069,4.778555,9.921441,6.8472743,6.8389254,6.104653,8.0534,4.8693333,5.800448,5.929062
145,0.9300019,2.986253,2.8262498,1.885119,0.87241054,1.8589165,3.8433516,3.0532942,2.7326941,0.95716316
146,0.4684818,0.3062359,1.4904071,0.73872536,0.5836758,2.1311953,0.1525773,1.2878394,0.8731056,0.28681216
147,0.18531625,0.14194201,0.51596224,0.16369122,0.124143645,0.41162696,0.6533406,0.35769293,0.08214795,0.37486237
148,0.113061376,0.18652947,0.10694819,0.05276336,0.054593023,0.041810215,0.04066738,0.18633765,0.21306063,0.09467145
149,0.08654237,0.25984672,0.033127017,0.08392741,1.3561785,0.66085255,0.15135118,0.63296986,1.4135062,0.13005853
150,0.6155611,0.3493959,0.3072737,1.2549729,0.52950674,1.1263189,0.81334996,0.08004777,2.0871277,2.4774022
151,2.423152,3.8546007,3.0877328,0.48045605,3.801736,2.2514453,2.191227,1.3613695,0.78619796,3.1531072
152,6.279177,7.454079,4.8847613,5.7578244,6.0002613,4.7608533,2.4093344,1.6552895,3.9513438,3.6862943
153,4.592488,6.01862,5.664817,5.3690968,5.456531,4.389353,5.9525027,7.2391276,4.463677,5.6974263
154,4.2363467,4.363614,2.6670809,3.2444224,2.5898192,3.2684011,3.509586,2.8497286,3.3235955,2.8497286
155,4.140809,4.5939846,4.872155,5.8988085,3.1120534,3.991277,3.69228,3.4057202,3.3768022,3.7986054
156,5.47742,7.8961096,7.1491323,8.239341,7.322688,5.4805994,6.867908,6.091523,7.1363406,4.924673
157,0.76045126,1.3929502,1.7925695,0.56964654,1.7080822,1.5366197,0.89048856,2.3849566,2.2974837,2.2859254
158,0.6271889,2.450281,2.6917443,0.49289054,0.040455017,0.78225046,0.08715686,0.8682258,0.28067428,0.24589664
159,0.25838926,0.13471939,0.40014794,0.16442786,0.08001036,0.07565265,0.47479215,0.27269143,0.13172963,0.169297
160,0.19245335,0.39705956,0.21747454,0.06427509,0.13443147,0.2872153,0.04311317,0.054930005,0.2744794,0.20737392
161,0.6353528,0.93865263,2.0917854,0.11218702,0.044144727,1.0309027,0.152287,0.034463637,0.10158411,1.8799523
162,1.1713963,0.4828253,1.6724639,0.4776638,0.41448057,3.4422913,0.6140912,0.3631933,1.6890556,0.3327626
163,2.183573,7.463427,2.3938737,5.0836873,1.4589965,2.9825099,3.2502904,2.6611083,4.582079,4.4324217
164,4.907133,3.6963563,5.3522973,7.342801,6.5513163,4.1045437,3.152583,2.835715,6.3655405,7.4216657
