time,0,1,2,3,4,5,6,7,8,9
0,1.8175448,1.4052321,3.0805907,1.7481217,2.175382,0.7828057,4.4944067,1.9356995,2.985084,1.4327991
1,3.358395,4.16531,1.0382903,1.7897531,6.6564517,1.9090579,2.4309893,1.0025302,4.503793,2.0607672
2,3.9388595,3.6879032,2.8455813,7.44167,2.6639748,5.529994,3.3600974,4.6517897,2.9610548,5.030856
3,5.751547,3.6919057,5.459544,4.28623,4.8041296,5.3806314,4.308701,5.463325,4.151706,5.278341
4,4.3621755,3.913772,2.6628752,2.5468144,3.5192995,2.3372328,3.4208808,3.7554996,4.708999,3.856825
5,4.3154173,4.5418644,3.3008082,4.137069,3.9569495,3.3381362,4.306013,3.4950209,3.6759403,4.9117084
6,6.1901426,4.950218,5.9106784,6.0534186,6.525086,6.216808,6.435173,7.3630853,7.8960476,6.954585
7,0.56076515,2.632346,2.0099163,1.7646085,1.1060998,1.3558532,0.5905716,1.2233086,0.835991,5.5970254
8,0.145085,0.11254032,0.8231254,0.9760339,0.30438468,0.23491588,0.26880664,0.6835587,0.10983678,0.13082796
9,0.15326796,0.09560346,0.3646072,0.2172951,0.15261742,0.35953587,0.17523402,0.10016401,0.106525235,0.08344031
10,0.022481332,0.18410638,0.12025881,0.04587777,0.060101885,0.45548198,0.04377041,0.048584763,0.044116616,0.09903726
11,0.09860322,0.15483965,0.09088504,0.04415522,0.059439175,0.48892176,0.17827246,0.14503668,0.80262244,0.7553985
12,0.1599554,1.2283849,1.1062585,0.7465308,2.3856747,1.43904,2.4821117,1.2812068,2.8570611,0.9973444
13,6.2004547,5.632253,3.304765,4.811114,2.1664732,6.2242303,3.229687,2.8746085,2.7087114,4.092697
14,3.1065679,5.4171896,3.1835632,2.930265,4.192068,6.3292613,7.9058356,5.21035,7.776337,2.5283914
15,4.4896417,6.0983877,4.539957,4.945327,6.5469747,4.9735227,4.96744,4.153915,4.9573903,4.4540553
16,3.2944782,3.2741547,2.5182583,2.5163617,2.246511,3.4211507,3.527842,3.3628201,4.114278,2.8806522
17,3.6846442,3.2457323,3.237913,3.691238,3.7110066,4.223937,4.47638,4.241235,5.678252,4.766339
18,4.9338636,6.0291314,5.1676736,5.571338,6.578468,6.1330404,5.830969,5.4156446,6.30059,6.414713
19,2.6368537,1.7443358,1.2619843,2.5245473,1.1447406,1.9095534,3.0533316,2.5255356,1.9846132,1.169042
20,0.7614675,0.07448569,0.81663233,2.2641912,0.16942042,0.13511041,0.68218136,2.4671788,0.4034181,0.43729383
21,0.12793334,0.15897633,0.042497996,0.4044556,0.05102492,0.17028442,0.29408994,0.15888129,0.18606967,0.423275
22,0.47281778,0.2290042,0.33437082,0.11172353,0.22031014,0.01642119,0.49139196,0.06663247,0.21353912,0.05089797
23,0.9011097,0.690786,0.10386668,0.94699156,0.6184688,0.06258453,0.05866218,0.096739106,0.06924399,0.21238177
24,0.41623348,1.4779078,1.0369071,1.2848318,0.9816577,1.7923745,0.64245886,3.1803095,1.5136733,3.945698
25,0.9136801,2.0780268,4.283601,5.814898,0.96346545,1.0821627,2.8225152,1.7544658,4.54107,0.9023567
26,5.977142,3.2381575,5.0772295,4.154832,4.697508,2.9434905,5.943206,4.199876,3.8604777,3.4864748
27,4.34828,6.1504,4.758988,5.249683,4.3879623,3.9105718,3.931623,4.2972436,4.2474055,4.9901395
28,5.127288,5.2339563,4.3684497,3.679433,3.2561991,3.7672744,4.9173164,6.3891,3.4064145,3.3332684
29,3.2829006,4.8523974,4.119215,4.631497,3.9195797,4.3906417,4.0893326,4.1953483,4.7401724,3.4906616
30,6.3485417,6.933805,5.4780836,5.512622,6.8870554,7.1592407,6.563543,5.7983937,6.553968,7.198618
31,2.2972007,2.646449,4.9105496,3.6418047,1.3299001,3.0560338,3.252256,0.9885337,2.0506606,5.0765705
32,1.7684019,0.40319663,0.43516847,0.08740372,1.0601633,0.6011477,0.17389646,0.23526432,0.35736525,0.8046042
33,0.14210297,0.13336162,0.0750742,0.05290592,0.32010967,0.10521989,1.3896129,0.16921972,0.06077494,0.5789889
34,0.06777089,0.10040296,0.16745271,0.060791556,0.05237229,0.14755395,0.19581169,0.2543445,0.054530326,0.051649187
35,0.15159944,0.11987533,0.059352893,0.5130723,0.9634451,0.54275316,0.62525487,0.8859463,0.47204304,0.83771163
36,2.7561533,1.3511668,0.5448804,0.49320948,1.1437672,1.5513173,1.7950246,1.7363884,1.665275,2.0773032
37,5.051545,1.8219863,1.3640548,3.4402404,4.840393,2.7830305,3.144558,1.6272321,1.9309188,4.326212
38,3.9504416,5.542626,4.5845437,3.211407,3.4430482,4.0145526,3.739777,5.5045443,5.774075,2.9452944
39,5.9089603,5.1155896,5.3353724,4.0157194,3.57828,3.357728,4.7910404,4.3853474,5.8873158,4.58856
40,3.7429464,4.2035623,3.5645063,3.4093053,3.5296044,2.7194712,2.6731462,3.4958613,3.8409638,4.0820336
41,3.6917436,3.2427225,4.9113474,3.5032313,3.5807643,3.224168,2.9954023,3.9676325,3.999561,3.4183347
42,4.7867913,5.7432075,6.4627004,6.549052,6.198896,5.6519156,8.751777,4.2043858,5.141909,6.535352
43,1.4387956,0.9249021,3.4910889,2.923003,1.56378,2.9428542,1.036015,2.1408477,4.3272433,5.3315735
44,0.07578038,0.25744683,0.6622884,0.029367635,0.28196403,1.2805032,0.1730251,0.22441404,0.58419234,0.427167
45,0.14319521,0.08682406,0.21453391,0.080787435,0.10772932,0.1573641,0.11824381,0.113440126,0.056481462,0.23814975
46,0.9305496,0.071665004,0.4744144,0.14735438,0.03312998,0.12530462,0.037341636,0.18515775,0.4557082,0.045874655
47,0.09233888,0.8300761,1.0223811,0.7873764,1.6335509,0.44794732,0.03560064,0.35733747,0.19804867,0.7600434
48,0.46622995,0.95059246,0.3746405,0.7355591,0.60562795,5.5839777,2.1326833,4.484554,1.7616915,4.5675273
49,4.035272,6.324409,5.3070855,5.896031,2.6391673,4.3793216,1.3269721,2.1504517,1.2868607,4.363395
50,6.2067404,3.8372827,5.278256,9.309502,1.8701041,3.517246,3.641759,4.8157234,2.6289537,4.9919105
51,3.8422976,5.1072564,4.9241943,5.1317883,4.036421,5.3939915,3.3754277,3.7304575,4.7387857,5.527848
52,3.5864587,3.4762678,3.085992,3.9870458,4.6180987,5.237636,4.08059,3.1033974,2.8854403,3.6841216
53,3.0924895,4.4408526,3.331283,3.7813704,5.601344,3.7063298,5.174087,4.4851604,4.143674,4.1520452
54,7.6417484,3.7000499,4.9784822,7.548561,5.8532505,6.0626407,4.74694,6.2674985,5.2896914,5.0625486
55,3.499933,1.5304748,0.8774911,2.4637034,1.7495716,4.187714,2.183575,2.671922,3.3309834,2.967125
56,0.5300041,1.6130887,0.45927298,0.098680206,0.12739559,0.05800827,0.024534633,0.5169131,1.1400902,0.45202333
57,0.189161,0.2510831,0.056682643,0.15447555,0.33435696,0.09439674,0.12978552,0.43342665,0.16392404,0.80148506
58,0.07513956,0.07692433,0.26471224,0.13125612,0.07658073,0.09882037,0.17821327,0.40250003,0.03569562,0.06648246
59,0.02018845,0.045666337,0.51001513,0.26169187,0.10713895,0.059098132,0.033336606,0.47012898,0.27017245,0.007914558
60,0.77689433,0.81963706,0.53797424,1.4572493,3.647225,3.0948825,0.73197144,0.47953448,0.7357263,1.7894801
