time,0,1,2,3,4,5,6,7,8,9
0,8.022834,5.037669,8.683082,11.158681,4.6300464,12.787491,7.369819,11.41876,7.2553854,11.691015
1,9.388443,12.297953,13.808547,11.864039,9.443238,8.916984,11.903278,11.041152,12.5079155,12.776461
2,11.809551,6.5409107,12.79417,6.047716,9.027473,12.530943,10.060162,5.3926644,6.4036207,10.188385
3,13.24585,7.125277,6.1620326,3.4652557,4.744352,4.222613,7.0485067,4.4553204,6.59695,7.1801443
4,1.1755983,0.5748537,1.0264614,1.5918233,2.1224458,2.1154888,1.4126656,0.8521026,1.4375163,0.9190213
5,0.35120094,0.11394148,0.075536214,0.16197069,0.22489084,0.4247277,0.0697156,0.21029767,0.13464284,0.13615341
6,0.037763182,0.05131958,0.13331579,0.15929554,0.12959777,0.102305576,0.115224175,0.13494526,0.040790316,0.2825897
7,0.23108345,0.062046733,0.10815175,0.12688842,0.14166784,0.09831859,0.10317164,0.064131044,0.04695588,0.1861732
8,0.34087127,0.48582268,0.07247464,0.25772125,1.260369,0.24740657,0.22530094,0.32014963,0.2837719,0.14693342
9,3.710096,3.082001,3.168602,3.5809045,2.9944549,2.500163,1.3194026,1.4558234,1.9568988,0.8945878
10,3.9136074,5.059764,3.6269739,3.7771046,5.212861,3.7299657,5.506268,4.018337,10.765609,3.5931268
11,8.8106785,9.440874,5.7808785,7.5870185,4.818211,10.27986,7.110262,6.0844398,4.646695,6.404684
12,6.522698,9.573578,6.656115,5.1583104,9.525613,9.399908,8.865387,6.6610975,7.469584,10.424286
13,11.550857,8.289404,16.487785,12.349539,10.406264,6.792706,9.531505,11.338508,8.5943775,9.677887
14,4.824305,8.245497,10.323302,7.2795153,16.003326,7.3068533,9.46789,9.379613,12.289505,8.39793
15,6.1083736,4.147848,5.6875944,3.4524524,6.0297546,3.3168235,7.3925204,5.3219967,8.009903,6.9497805
16,2.2547064,3.159004,0.8663914,1.7952104,1.8466456,2.0247228,0.38123366,1.5272034,1.8239214,0.92072856
17,0.30546883,0.21565747,0.6770194,0.3879833,0.23018935,0.16202219,0.31633168,0.2944587,1.2510921,0.46554595
18,0.077557854,0.025911061,0.15233997,0.11796755,0.0440405,0.047526255,0.114495054,0.04866859,0.08234172,0.3993712
19,0.12936845,0.06969248,0.12659456,0.18721391,0.020198392,0.31595665,0.10573539,0.3602714,0.108108774,0.21023796
20,0.11567785,1.2030385,1.1114748,1.0698167,0.08876454,1.0851579,0.8079039,0.84983474,1.3204836,2.7134993
21,2.599389,7.255697,1.5011814,1.9870349,3.5750592,2.898899,1.6760205,5.295313,6.053008,4.2191153
22,6.207026,6.5031443,5.8612623,4.283887,3.4664845,5.6218667,5.4213266,5.6360292,13.57501,5.611685
23,6.5492964,6.1844406,5.358391,6.8193226,11.428063,7.5290375,6.8119507,8.033971,7.1764984,9.2046795
24,11.184737,5.792326,8.517902,10.320146,6.7400174,6.5877643,6.0718145,13.387794,11.623773,6.910687
25,7.511286,11.168589,6.5770974,13.534114,12.306113,13.967866,10.471126,16.528236,11.853517,9.6839285
26,12.214895,14.1539955,9.272348,10.860457,10.895899,8.00937,6.6230397,12.848711,10.262247,8.523255
27,3.2511432,5.6738043,6.5570035,2.1354814,5.7153277,5.6154075,4.6976295,5.763642,10.632212,6.329037
28,3.1241949,3.3061042,2.8821852,3.8688161,2.3526552,1.9942157,0.51342165,1.9509264,2.726211,1.6106594
29,0.40212905,0.13229062,1.2427679,0.31418097,0.3160787,0.30982673,0.541532,0.7672466,0.15812972,0.3290475
30,0.14029068,0.31071135,0.11246911,0.022896143,0.032475263,0.02940154,0.06232955,0.018068887,0.07955309,0.09231265
31,0.11422264,0.15835223,0.025340132,0.31471437,0.1415681,0.010760795,0.02671754,0.13167556,0.14924267,0.0761695
32,0.46727702,0.32150528,0.6705444,0.286445,0.30498707,1.0540868,0.5386646,0.42264444,0.37731573,0.09113235
33,3.6548936,1.5630019,2.9981704,4.563018,1.5102061,2.967114,2.57267,1.5906589,1.7543705,1.1714677
34,5.643861,8.234093,4.8239675,6.5008264,6.149547,3.646931,4.790289,4.532514,6.7143946,4.0620046
35,8.070959,8.279369,7.9741077,5.9249234,6.9596615,5.808326,4.817967,7.6756296,7.831218,7.495135
36,11.824721,8.32575,9.010432,6.0747,6.2859488,6.880537,7.868382,10.405439,7.9251804,7.7110014
37,13.717007,9.574418,13.651778,10.9497795,10.7895155,8.793674,7.012776,9.809101,8.253267,10.799552
38,10.602264,12.744695,5.3321066,14.935954,7.5039873,8.751439,10.760937,14.337326,7.3128333,7.2811313
39,4.5615783,6.3501353,3.5232162,6.0036297,7.586793,5.4687147,6.286999,4.243654,4.9782214,4.609314
40,1.5077063,1.6666694,1.3746562,1.2504675,0.89006454,1.2258507,1.0729775,2.127641,1.8303196,1.3485876
41,0.30671242,0.31603572,0.26480862,0.14512607,0.9101343,0.08440291,0.43626297,0.26417544,0.19985034,0.4302997
42,0.1422737,0.2573876,0.4282699,0.37428877,0.22133335,0.24860844,0.19550584,0.29417056,0.16825327,0.17856584
43,0.2028107,0.09338696,0.15365931,0.15958956,0.044590138,0.23199955,0.13223383,0.137981,0.005325338,0.21170822
44,0.41031235,1.2166057,0.15073507,1.5125489,0.3226648,0.48805597,0.9467031,1.4419315,0.42117894,0.36044422
45,4.913056,4.8542027,1.5358467,2.0188282,2.6677704,1.789812,4.4218087,3.4091258,2.3299944,1.0636979
46,3.740049,7.110606,3.7264547,8.416253,3.9988515,3.0499332,2.6201887,6.069112,3.6250155,4.2538366
47,8.838765,5.154313,6.965884,9.758648,7.56342,6.5728936,6.925448,8.7828045,7.440343,8.536195
48,6.6792073,7.9182057,5.162776,6.3854184,10.828327,8.026277,7.0553784,6.6973925,10.280003,8.5497875
49,10.620024,11.809533,10.509853,7.9191847,7.313222,9.51292,10.186249,10.530908,11.280005,8.796021
