time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
18,0.9173345,0.46690103,0.7221272,1.0995054,1.207533,0.69498384,0.45573774,0.72745854,0.6567647,0.8962524,1.0015435,1.5396262,0.2841544,0.7908248,0.5483812
19,2.3920324,1.8382642,1.7102189,0.8821917,2.3782606,2.1479251,2.389784,1.4843159,0.80846554,0.9922638,0.81913114,1.8423215,0.6065412,0.8220486,1.3385978
20,3.1458178,1.5765021,2.436677,4.0027895,3.4811249,2.7448194,3.2492127,4.826022,2.710201,3.0974627,5.615069,2.1671824,1.7490735,3.5447123,1.7685584
21,4.374176,5.77156,7.4810824,6.333443,5.0290985,4.4637012,5.926494,4.951409,6.484141,6.4200864,5.80819,6.074872,5.9551134,4.104616,4.733268
22,12.485091,9.907964,9.323465,7.309819,9.580918,8.924391,10.64112,9.588171,10.54226,8.211793,11.334863,8.858094,9.996584,8.38653,8.30192
23,10.127369,9.063533,9.811909,10.072322,13.22029,8.897491,7.9305882,9.3115835,10.455638,9.660484,12.827943,7.816559,9.289253,9.553528,9.426686
24,5.8828835,4.679124,3.5827448,5.125157,8.025392,7.064403,5.284134,9.134675,6.5254397,5.5834556,6.7192163,5.632574,6.7859015,6.0610013,4.213942
25,1.4921343,1.1625917,1.4230214,0.8096944,0.81663775,1.0239142,0.31677172,0.701986,0.5412977,0.5255404,0.39893076,0.21658465,0.6928682,0.12345306,1.4330783
26,0.6979792,0.5889229,1.4248579,0.051298875,2.0113864,0.13448642,0.84890103,0.027102947,0.8335383,0.035079077,1.0776457,0.075468294,2.049,0.026455889,0.7679615
27,0.0074335784,0.10410038,0.008789767,0.1722044,0.7023166,0.051281564,0.28544307,0.022112478,0.00778086,0.21995051,0.053392928,0.12803227,0.0675677,0.55789673,0.05746536
28,0.050665993,0.014748727,0.48844704,0.084218614,0.027108189,0.029688625,0.0957754,0.14453378,0.04924632,0.67902535,0.060377654,0.40750247,0.16585857,0.013529797,0.060399886
29,0.085764095,0.03622491,0.39305928,0.61723864,0.11983729,0.04161747,0.17736326,0.007377866,0.07023626,0.06506079,0.08090078,0.025174435,0.22585073,0.54355377,0.10940875
30,0.9822245,1.5545042,0.72770894,0.58116686,1.0966799,1.4847075,1.1010914,1.0021297,1.5141206,0.46641412,1.0416758,0.5877365,0.74514,0.9589338,0.7500477
31,1.1447626,1.7587479,2.9699674,3.978998,2.239047,1.6105405,1.1611081,0.47288305,1.1437681,0.7391752,1.2793729,1.2855939,3.8008828,0.20799933,2.971314
32,5.035617,3.3420627,1.9460926,2.333985,2.607122,3.6327221,3.3525035,5.0566816,2.190288,2.1051857,3.1573932,3.036719,5.0576406,3.4720697,3.5246253
33,8.4409895,5.1187863,5.6135592,6.7108126,6.070626,4.9191656,7.198575,5.9094753,6.6641827,7.1003823,6.356646,5.8267827,6.0099115,5.7703786,5.644395
34,10.600053,9.108088,9.535918,9.470085,9.21,7.984049,9.893986,10.597668,7.998487,8.785991,11.136908,9.575959,9.571505,9.876162,9.407126
35,10.511311,9.615551,8.221333,10.00941,8.703573,10.681711,9.670461,10.971299,9.95513,9.6222315,7.8055563,7.761707,10.668066,10.145502,10.362804
36,5.650231,7.505189,4.4454904,6.336746,4.5920596,4.5809035,8.554245,6.4113593,7.874084,4.6726537,8.692049,7.935031,6.860072,5.704353,8.757133
37,0.0668977,2.085557,0.33846256,0.47160292,1.0289748,0.43305838,2.6409433,0.36179367,3.879902,1.3940952,0.42608163,0.030321263,0.66973996,1.038688,2.1898265
38,1.6063479,2.963312,0.23731054,1.0634034,0.8133991,0.45493114,2.454854,2.9462874,0.6534869,3.3588157,0.8313685,1.9210145,0.28847668,1.8863804,1.0405265
39,0.5441965,0.35038468,0.030428194,0.043037474,0.58788913,0.7407432,0.56851417,0.38588136,0.24910958,0.35414976,0.9117471,0.08467226,0.18383525,0.48025036,0.029808246
40,0.4652314,0.011920146,0.091564216,0.00497429,0.09202289,0.08215524,0.006914763,0.037405673,0.010456344,0.1591417,0.5980414,0.16314314,0.4013302,0.1005503,0.06361152
41,0.0051841782,0.00088430743,0.06381094,0.6989353,0.17254764,0.060606383,0.4828296,0.3160377,0.31859678,0.63100994,0.38324887,0.27998656,0.5297426,0.0009170003,0.2764274
42,0.30804208,1.1815196,0.8576284,0.8959712,0.653629,0.21182515,1.2304126,0.75693554,0.5372361,0.6479234,0.91900915,0.20280494,0.3951158,0.9490622,0.99872375
43,2.188825,2.8950572,1.8580047,2.085917,2.683877,3.238575,1.2004998,1.5840571,1.4414122,1.7046336,1.6170113,2.8106043,0.9049816,2.0062225,2.09028
44,2.069506,3.9025228,2.8081937,2.177179,6.2245283,3.0480387,3.742901,3.990485,4.3914266,2.8449125,3.4544463,1.236888,4.174581,1.8714769,2.875528
45,5.1151385,5.8398366,6.4961476,5.224085,6.556659,4.858688,5.0170264,6.160438,4.55634,5.207954,6.047476,4.526973,6.1241693,5.9197764,6.496813
46,8.715113,9.962703,10.086786,7.4838257,8.333134,9.016585,9.402777,9.887298,8.44113,7.5719275,9.762704,8.785811,10.626583,10.65209,9.473784
47,10.304438,9.281491,9.746153,12.334239,9.113311,8.843623,9.652799,9.486999,9.071588,9.250271,9.4592085,9.544936,11.12176,10.246551,10.267493
48,4.1854305,6.148376,4.249583,5.913665,4.556893,4.664889,5.500066,3.941129,6.5050616,3.8800611,5.183545,6.624827,4.6982975,5.2131014,5.5536594
49,2.740074,0.648907,2.2239723,1.6317141,0.27396944,0.35457152,2.2045825,1.349428,1.6101451,0.35780054,1.7641463,2.2889647,0.8282452,0.58881766,1.0890963
50,0.2604109,0.9603332,1.3574599,0.7215321,0.12660822,0.27524033,0.23942235,0.31528392,0.53549695,2.6891794,0.2191875,0.5174335,0.114921555,0.78933406,1.5206113
51,0.35020623,0.0313183,0.08349362,0.45839942,0.011509772,0.2243477,1.0285023,0.073253915,0.36696193,0.00502146,0.21065958,0.06631065,0.040893756,0.43150568,0.18846208
52,0.029418714,0.0646053,0.13297077,0.005515116,0.103360765,0.018540533,0.018929789,0.0051609557,0.08315336,0.08595362,0.017846432,0.0062145796,0.110048756,0.004827544,0.29568565
53,0.24065366,0.21001625,0.08463165,0.04725349,0.14413112,0.011489048,0.09037967,0.2693876,0.029911311,0.134564,0.046606977,0.42294198,0.0020395496,0.09436197,0.352897
54,0.50225264,0.25000572,0.12847483,0.5210517,0.43614408,0.3072892,0.6753531,0.264313,0.72440326,0.18194579,0.65542954,1.4383844,0.46518204,2.73413,0.6801304
55,0.856755,2.8971658,1.447466,3.7546246,0.9073446,3.4411225,1.3819733,1.7376392,2.6795995,1.4314374,1.101533,1.0233428,2.5403306,4.232445,0.8698336
56,1.0485401,4.309572,4.27807,3.2556398,3.2405508,1.0006974,3.008309,2.6265504,2.2262735,3.2906947,1.2572366,3.0199077,2.442495,3.5120063,2.6316054
57,5.47462,5.813426,4.875745,6.08449,7.0713663,5.0739055,6.3075595,5.78557,5.7488565,5.1509266,3.3170853,4.1385975,5.774888,5.7610407,6.5691304
58,8.315973,10.441369,8.355659,8.983048,9.626583,9.611978,9.430105,10.65471,9.485711,11.233292,8.851943,10.07634,8.080593,8.712464,9.464128
59,11.262376,11.153044,10.04611,11.618758,9.673973,11.027907,8.4664955,7.491151,10.620162,9.654443,11.734727,9.208471,13.1733,9.008825,9.722201
60,7.2953897,6.919868,6.153391,6.7349405,6.7924557,6.165803,5.3833017,6.9072247,5.576518,6.7124233,8.143752,6.1210303,6.9303885,7.586814,5.2693586
61,2.4982278,1.2649577,0.2634173,1.2460744,1.8805523,0.099768244,1.4053307,2.8613563,0.19526924,0.24756296,1.406355,0.27034542,1.1428267,1.7972044,0.63949734
62,0.77041155,2.12307,0.6696065,0.048582837,1.801066,1.0629432,0.16781133,1.0646741,0.5490221,2.6201043,1.3703462,0.06050647,0.3732287,2.4154449,0.48613268
63,0.38532144,0.17259447,0.03568899,0.16308579,0.20968291,0.2503803,0.016277112,0.028980915,0.18390846,1.0567279,0.14056233,0.025481474,0.46599087,0.15314475,0.48771065
64,0.035621062,0.67568624,0.11515952,0.07918998,0.26828,0.2961908,0.007590056,0.603899,0.026991267,0.035126142,0.093520045,0.088703565,0.89237237,0.45654744,0.3241302
65,0.023073982,0.38186687,0.1412445,0.21735309,0.46256834,0.22490889,0.16292582,0.3032923,0.23862311,0.035351183,0.02887997,0.024221333,0.26637152,0.024374783,0.19999944
66,0.8617322,1.4595883,0.15029146,0.1564987,1.1259568,0.70934033,1.141275,1.1511911,2.6135812,1.0847304,0.9567245,1.4376363,0.445427,0.48841554,0.6471431
67,0.7411342,1.449028,2.0130572,1.3785979,3.8439991,2.0913541,1.1958065,1.5650052,1.8163015,1.1532441,0.6743746,2.695644,0.7418331,1.8287151,2.329912
68,3.6779978,3.639201,3.171639,2.7943368,1.3350828,4.803431,2.532302,4.158292,5.887729,1.9929949,2.2873025,1.6898822,2.1713676,1.4879327,1.5909106
69,6.3460307,6.5163445,5.52428,4.6316714,5.466463,5.5861125,5.8059106,6.515755,7.6194577,6.368736,4.883551,7.6093316,4.8334126,9.669571,6.550571
70,10.307496,9.40969,8.570994,11.410832,8.544691,8.109156,8.579678,8.982746,8.42306,10.632671,11.300521,8.956541,8.031812,8.123745,7.9788284
71,8.918754,9.723257,8.4690075,9.367382,7.3225527,11.0478115,9.634979,9.531867,9.436706,12.748585,9.4812355,10.58048,10.003623,10.280537,10.005463
72,8.115625,5.8149776,6.1357245,6.0760684,5.3233128,8.241419,6.6209035,6.9370975,5.753464,8.054154,5.143314,5.261085,7.224889,4.592594,6.204508
73,1.5163773,0.44632033,2.9558177,1.3715521,0.64445055,0.5490823,0.48326382,0.4023905,0.47777623,0.3635392,1.1676202,1.2276584,2.5879822,0.66230965,0.35589644
74,0.13031906,0.020116044,0.23748443,0.26150876,0.071687646,0.17059462,0.36680868,0.77461743,0.18993065,0.02117036,0.36993524,0.47521007,0.055468734,0.05548248,0.11751569
75,0.024150468,0.04677929,0.033085074,0.032159127,0.036785226,0.1225165,0.15417972,0.22819863,0.025494017,0.27356216,0.27990508,0.117376536,0.38925597,0.06782386,0.00875238
76,0.015677758,1.3507767,0.035909634,0.22923754,0.046241302,0.009815051,0.007117163,0.049178276,0.5104719,0.055940434,0.44780615,0.08815011,0.02749338,0.016295763,0.011016997
77,0.0126571795,0.40901068,0.060011305,0.8476744,0.012915639,0.21997568,0.6062701,0.0010514787,0.4149236,0.8824692,0.073939666,0.33827922,0.635369,0.4364203,0.2506401
78,0.91831106,0.9769958,0.4032896,0.46042138,0.32628912,1.0493731,0.23790254,1.4674518,0.33923373,0.425522,0.47237384,0.06472594,0.0039268387,1.1049196,0.41398066
79,3.3857718,1.3729794,2.0746703,1.6346126,1.079092,2.2241695,1.3655105,2.1830745,1.9515531,3.9873185,2.398701,1.6642013,1.4717325,1.5424975,1.5845011
80,3.3114119,1.6698587,3.6604662,2.7119708,1.9166741,3.913425,2.6724494,3.2192612,2.2769837,2.8832521,4.245249,3.4211578,1.9154487,1.4105288,2.3539279
81,8.375433,7.725123,5.459645,6.98639,7.312743,6.872295,7.6495905,6.1315284,5.0519843,5.8903775,7.0596185,7.059521,8.062811,7.811291,5.46299
82,11.250266,8.42248,9.584732,9.716722,9.5193,9.481268,7.2770877,9.488403,8.838651,9.261511,10.766951,8.715231,11.48831,9.166136,7.414276
83,11.391222,11.373142,8.575056,9.339509,9.279627,11.692336,10.631404,10.159226,8.466842,9.158816,8.016745,11.749736,9.579497,8.952844,9.726737
84,5.182221,8.96468,6.343879,7.329336,6.986796,8.853628,7.079452,9.294135,8.237928,7.3280125,6.7641296,4.8430834,7.5145063,5.648191,9.068078
85,0.97784936,1.0982125,0.8390284,1.7743556,1.9802296,1.0145111,0.6193006,1.2888367,0.59691644,0.72851455,4.133946,0.41473195,1.563935,0.6216857,0.8616656
86,0.024052769,0.34876618,0.1766384,0.19180955,0.21883376,0.079853185,0.23585905,0.098681465,0.2269281,0.51574665,0.7766662,0.3965258,0.17172688,0.0059763724,0.22084998
87,0.019132985,0.21213165,0.18703574,0.06731866,0.38966388,0.12239874,0.44667006,0.084241465,0.1787672,0.07100526,0.06683838,0.00810143,0.0023104292,0.10477255,0.009249696
88,0.41436842,0.009102093,0.07219813,0.14709173,0.09234529,0.08412444,0.11780783,0.3581837,0.602579,0.54341257,0.56888306,0.2963669,0.2946541,0.21012738,0.22433646
89,0.31772798,0.48872855,0.10738818,0.023804944,0.30070117,0.3239043,0.48775795,0.13972782,0.0023045908,0.1837096,0.15482448,0.014800627,0.19810838,0.020058902,0.37198684
90,0.29444453,0.6941647,1.5134901,0.47552273,0.95117706,0.75141716,0.66017556,0.8322996,0.6553098,1.1050193,1.0620803,0.32031074,0.6164827,0.3123856,1.6154429
91,1.031097,1.8210943,0.78426164,3.2181818,0.9596597,2.2430463,1.684538,2.861506,0.4378667,0.83765954,0.99650353,3.8287075,1.4487768,1.8398749,0.69317347
92,4.500206,4.753622,3.9386873,2.2206156,4.186765,0.98390007,4.9839735,4.7746778,3.675148,3.4415805,1.6660233,5.511483,3.195091,2.6121128,2.6269782
93,4.9972315,5.289637,6.348107,4.9051843,4.3156104,6.1280966,7.7116084,5.6910706,5.526959,3.9944282,5.8582797,4.766471,5.447667,6.353155,7.1916127
94,9.839216,8.630211,9.82712,7.907777,9.641079,8.826883,8.94562,8.927125,7.807605,8.032579,8.356199,7.5992227,10.625068,9.443455,8.140233
95,9.844353,9.8397045,8.353189,9.288434,8.972127,10.060394,9.316408,10.131491,8.41506,8.700522,10.0727,8.230241,8.929269,11.530358,7.524663
96,6.0460157,4.8683815,6.866379,5.881937,6.468073,4.334022,6.783658,5.516551,5.6551075,3.4403975,5.0164394,6.693125,4.102116,5.285289,7.776585
97,2.3416536,0.39105585,0.45152283,0.29467848,5.42797,0.2733192,0.85068864,0.9667231,0.07601158,1.1687633,0.91745657,1.6624749,0.30928808,0.8656518,1.2476627
98,0.61748004,0.29588658,1.2314497,0.28368762,0.4400574,0.30183566,1.6918299,0.2959721,0.2985615,0.024840148,1.1934512,0.24626626,2.846689,0.20381998,0.08265884
99,0.2844924,0.5024469,0.3429802,0.23609811,0.02674712,0.5009334,0.08120605,0.036942657,0.30841857,0.00810701,0.17733923,0.0074091544,0.24075633,0.24419573,1.4871671
100,0.38789573,0.13940848,0.084229544,0.2958954,0.061694715,0.41625693,0.25939178,0.10829936,0.09328149,0.91595143,0.0751712,0.84176004,0.003586311,0.28059724,0.010854314
101,0.20121238,0.9903856,0.07658586,0.11289194,0.0024237053,0.80657077,0.401646,0.09015317,0.121377595,0.44262564,0.44303137,0.3000739,0.14414431,0.516456,0.3491842
102,1.0938472,1.7734001,0.741696,1.3276831,1.5708307,0.58881295,0.72769517,1.2278731,0.7133989,0.6234877,0.3461824,0.95548654,0.26810536,1.0441996,0.40490723
103,1.1383494,1.9334284,1.4053746,1.0530851,0.49384075,1.4599792,2.2224793,2.0421388,1.5636766,1.5789522,1.4462434,2.6681952,2.063056,0.66539586,1.1470357
104,1.2171303,1.4283353,3.0836694,2.844327,3.3599203,2.1808703,2.8650572,3.4969945,2.895679,6.9024143,4.1738153,2.888196,3.6231868,4.61479,4.9681344
105,5.72643,4.8649263,7.569638,5.9717355,4.7319984,7.3521857,6.0653644,7.156926,5.210511,5.9306154,6.957448,4.389049,4.9142485,6.348817,5.8767614
106,8.744689,7.4737782,8.814279,8.672133,8.916201,10.631703,9.813963,8.967985,10.7798815,8.827762,9.473057,10.232091,8.599216,8.920783,9.271255
107,10.06315,9.285463,8.369697,8.514538,9.050039,8.285656,9.452231,8.432711,10.178596,8.064232,10.852673,8.776571,9.130301,8.483231,7.067203
108,5.088079,7.514531,7.6426744,6.0625234,6.0504127,5.268643,7.0743647,7.152534,6.5796285,7.5396705,8.357746,8.464158,6.297949,5.323217,8.389511
109,0.5823141,0.40753713,0.94063634,1.818838,1.0718377,0.7563476,1.8485247,1.3899528,2.160408,0.7341913,1.3198109,0.46664128,0.94538534,0.42386383,0.9007205
110,0.043482304,0.2673347,0.16469795,0.07022603,0.117959976,0.55271184,0.18710327,0.26274434,0.050776877,0.090120144,0.022633437,0.0032909724,0.22452253,0.16138591,0.21641725
111,0.117074564,0.06438586,0.22034726,0.009305208,0.19611748,0.20837098,0.035346277,0.03848749,0.17256883,0.029640052,0.256049,0.18639459,0.015641322,0.036542468,0.14570957
112,0.025381211,0.04918707,0.10297115,0.15039733,0.406781,0.014288529,0.0043305764,0.14230186,0.0592789,0.0024239211,0.003456208,0.0076397783,0.2124795,0.085528135,0.02529324
113,0.0072661946,0.92142266,0.55903816,0.020619024,0.3126543,0.018848335,0.17635654,0.2603889,0.00809069,0.0064988355,0.06473229,0.13125338,0.091519505,0.1445283,1.049324
114,0.5730817,0.47324687,0.6445157,0.5515678,0.7573734,0.3580114,0.24487382,0.62330747,0.38528368,0.55677867,0.84677404,0.5930701,0.37158972,0.473501,0.40730572
115,1.9710033,1.3548673,4.697222,1.7188113,4.4121842,0.57480097,0.8739162,1.1230962,0.70602256,2.35785,1.1258689,2.3433979,3.7833471,1.7403139,2.7057745
116,2.1050692,2.534721,4.0483484,1.2441308,1.8935049,3.1078873,3.5952122,2.223404,2.8291383,3.3818982,1.0412719,1.7211745,1.6501832,3.2939734,1.9198347
117,6.218715,6.151299,7.725468,5.9908037,5.84046,6.4895687,5.834384,5.5325418,6.0609884,6.5505533,7.530507,7.068973,4.6352186,7.7270975,5.8157077
118,8.627207,9.156892,9.008951,9.664219,9.483281,10.168574,8.092709,9.325488,8.2439375,8.892613,8.124078,9.115869,8.201494,10.070728,10.589956
119,8.577681,11.51544,9.8447485,8.4180975,10.978211,10.500955,9.321758,8.021835,8.55615,7.7392373,11.844044,8.745991,9.980968,9.857878,8.023245
120,7.4418225,5.9884405,4.605334,4.4431753,6.970484,6.71994,4.3661017,5.5060544,6.921217,7.5839925,5.914937,6.554861,4.0898848,6.5543437,6.6565175
121,2.6849062,1.9215559,0.37420815,0.33564168,0.48603672,1.9543716,0.33124325,0.5028897,1.909012,0.4233429,2.31838,2.0949645,0.26063064,0.261808,1.2036183
122,0.15420721,3.9724708,1.0541539,0.088500686,0.13485226,0.31444946,0.14064105,0.33401027,0.36548778,0.3692133,0.412934,0.048627827,0.0037024554,0.06531431,0.5547852
123,0.024696974,0.23132089,0.05985312,0.49067786,0.09428864,0.167267,0.59024173,0.10527701,0.084748395,0.23449868,0.5775713,0.30635273,0.32833847,0.025407402,0.058940474
124,0.4872153,0.2109742,0.08299683,0.2532946,0.3142567,0.017214218,0.037354257,0.10432212,0.025901873,0.018173821,0.024310231,0.024311911,0.12170247,0.11255328,0.078489594
125,0.18158038,0.06770807,0.22653039,0.036466334,0.03511928,0.030564955,0.07251641,0.054847226,0.58053714,0.07349464,0.22943208,0.14849177,0.17795739,0.003749205,0.2749607
126,0.41499087,1.2214808,0.51887476,0.7043651,0.15134534,0.47110006,2.0324774,0.19634162,0.8018945,1.8039213,0.20329227,0.47815895,1.3495824,0.32288662,0.83598304
127,2.4481997,1.1996179,1.0218484,0.54596055,2.7077677,1.3094566,3.2509837,1.773034,0.8647945,1.0847436,1.1579176,0.53831697,1.3460238,1.2214801,1.6061689
128,1.816129,2.485015,3.1129684,5.462311,1.7348711,2.83026,3.7292693,2.7239718,1.3177518,2.5358107,3.081851,2.9093585,4.4127984,3.602121,3.18254
129,5.697308,6.9955244,6.863048,5.0761213,7.015115,5.4967394,7.5779033,7.137617,7.2080207,6.543708,6.8813863,5.244685,7.3639092,6.942113,3.9129634
130,9.910747,8.40735,8.553518,9.108582,8.003114,7.783885,9.7880535,11.0522785,8.862165,8.846317,8.4441185,7.1078577,8.1583185,8.45874,9.585215
131,8.500248,8.561163,9.430259,10.927774,8.356579,9.380972,9.467817,7.7136617,11.509648,9.422786,8.687087,7.8561954,8.96245,8.730477,7.258498
132,5.4499135,6.5915537,5.2799945,6.8148937,7.002296,6.71098,5.516746,5.7334957,5.3790164,5.679535,6.845851,7.031457,6.4013753,5.481865,4.3222027
133,0.20839293,1.8683486,0.92011654,0.33952564,1.0252063,0.7015933,0.16746299,1.0125909,0.8475104,1.9905721,0.48319876,0.1867488,0.27897212,0.23908049,0.37008402
134,0.05218254,1.8615966,0.09038076,0.42888445,1.2387205,0.10926427,0.14690581,0.09248062,0.677568,2.28841,1.1878022,0.91872585,0.31729442,0.4107157,0.42472392
135,0.9346268,0.81229854,0.76887256,0.25487828,0.08629104,0.94268024,0.38573182,0.07102148,0.90755665,1.1084632,0.10999201,0.7199283,0.1943366,0.308126,0.2667549
136,0.0049319644,0.0485148,0.11607571,0.013677882,0.10683195,0.26445165,0.13877568,0.1775534,0.09569931,0.0026860482,0.10103296,0.31845108,0.16736665,0.105402656,0.08433174
137,0.3763909,0.21999976,0.2651927,0.52171,0.3303515,0.32391894,0.08428229,0.5813011,0.083447106,0.49191952,0.21334127,0.45448506,0.12877911,0.022230469,0.30164093
138,0.38822645,0.25468975,0.23842804,1.6317073,0.4157386,0.8523332,0.8561485,0.42244166,0.3988983,0.8475629,0.9620011,0.5514928,0.97501975,0.4321503,1.3731912
139,0.90596575,2.1339078,4.2360306,1.6903566,0.7437717,1.4194214,0.8390836,1.1865543,0.48046392,0.94654524,2.5397038,0.4729209,1.3201209,1.212413,3.116566
140,4.316003,3.7248607,2.1909127,7.4668145,1.2615756,2.3189864,3.739803,3.2079074,5.931083,3.8609126,2.7960079,3.1671805,2.5835779,2.5670638,4.3632593
141,4.4206257,6.7397428,7.8965073,7.019016,5.341785,8.033623,6.9296265,6.2809825,6.4444675,6.2555723,6.498531,5.5465245,5.0230856,8.243208,6.6947103
142,9.617324,8.65663,8.63543,10.612468,8.686843,9.172919,7.8354044,9.099932,7.490158,8.336454,9.265814,9.953237,9.208055,9.082304,8.431323
143,9.459285,11.365717,9.422891,9.544025,10.851124,9.869669,11.955226,10.934223,8.869204,9.067365,9.329779,10.006606,10.091996,11.148844,10.333287
144,6.071816,4.9808307,9.808272,6.90339,4.2753415,7.832451,7.863752,8.721384,6.9945126,7.760808,8.8160515,8.602824,7.86321,6.0034304,6.00025
145,0.28369862,1.4810084,0.3655105,1.9082236,0.41168955,0.3111099,1.0260904,0.09384568,0.90219074,1.0976598,0.9440828,0.834732,1.1748124,3.8267658,0.35674605
146,0.9077939,0.016077174,0.026536103,0.20566045,1.0422915,0.5567915,0.0058879554,0.16762164,0.48545554,0.2698814,0.04770088,0.025951652,0.008979981,0.0067608035,0.19040725
147,0.03305199,0.012711226,0.016017867,0.1164213,0.101437405,0.05296834,0.055373725,0.02080091,0.046976767,0.1821823,0.012143926,0.08493663,0.007929579,0.036800783,0.006007236
148,0.054192856,0.008785881,0.31355783,0.17636015,0.057253554,0.016293805,0.1739393,0.15863405,0.052707918,0.031097632,0.10317589,0.030901996,0.10422723,0.077759184,0.034475386
149,0.7154732,0.2845443,0.0063458267,0.13200572,0.050814174,0.05066829,0.27379975,0.0045897444,0.15475336,0.17748359,0.091920055,0.10331845,0.8210151,0.11135933,0.15389803
150,1.0822011,1.2938939,0.6736162,0.7696708,1.1264902,0.8024455,0.3270609,0.11438355,0.5223057,0.80127335,1.3730456,1.0224571,0.87270665,0.39170912,0.115689054
151,2.057362,1.2195113,3.5581007,0.91352403,2.7763622,0.86669356,1.3597412,1.5563551,1.3028919,3.6615434,0.37653807,0.9160548,1.2564069,5.069323,3.8623052
152,1.4309481,1.0341053,2.3140256,2.9467876,2.572653,3.6847253,7.0233817,1.6927549,1.9242172,2.7655058,2.2864397,2.303042,4.69345,4.051148,4.581522
153,4.206667,6.482627,4.365345,5.0681653,5.186742,3.5121331,8.900761,5.8920965,7.706741,7.869813,5.7421637,7.751974,5.899893,4.9965873,5.567746
154,8.339782,8.300019,9.631339,9.132866,8.737812,8.804433,10.229203,7.3671007,8.834385,7.6335883,6.150676,9.248674,8.713206,8.4352045,9.133852
155,9.597713,8.77465,11.043579,8.562422,11.407057,9.69435,9.183597,9.26909,8.270003,7.651692,7.4475203,9.4101925,8.513585,10.651769,10.469584
156,6.249784,6.970612,6.782003,4.3283496,6.5142446,6.181989,7.2673774,6.539174,6.015296,5.3085785,6.7048197,5.0939565,5.0797834,5.254473,5.433597
157,2.0476947,4.2633142,0.3941281,0.5639461,0.4402749,0.68393767,2.866505,0.9945844,0.39915234,1.1548389,1.4030416,0.5319939,0.23114952,0.40614146,0.33510542
