time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
32,0.747495,0.44951883,0.55244076,0.59801877,1.1044246,0.011163462,0.45493963,0.8630031,0.58199537,0.004527692,0.47049573,0.738398,0.29298112,0.0012461538,0.026366541,0.8952992,0.6368054,0.18313268,0.27105922,0.76677924,0.34362695,0.28203577,0.053802688,0.3001777,,,,
33,0.6839203,0.63173765,1.2423947,0.60788417,0.20119153,0.75930226,0.7767691,0.2902396,0.092423074,0.7128831,1.1173846,0.21372575,1.0520966,1.2279184,0.4004515,0.8752257,0.52582496,1.1394725,1.3152945,1.7366297,0.26754922,0.91360724,1.5986388,0.80428845,,,,
34,2.8381777,0.8122846,0.498825,1.5466949,0.72722423,0.5491281,0.5937923,0.7735396,0.80296963,1.6493262,0.76534617,0.52936614,0.9317181,1.6380794,1.0215033,1.160761,1.4502425,0.6612196,1.980938,2.0084262,0.30874497,0.9114888,0.6903484,1.4819157,0.7641727,0.9726126,1.7178439,1.8406105
35,1.3888282,1.497503,2.7825682,2.49345,1.6066972,1.0732188,2.001676,1.7816054,2.6108792,2.7763684,2.0781069,2.9953384,2.4604373,2.1527722,1.7635362,1.2311791,2.120445,2.5078535,1.2017388,3.7272565,1.4766818,0.4390823,1.2923757,0.62035614,,,,
36,1.8673303,5.1140594,2.995193,3.3407412,3.0704193,1.6352551,0.51726806,2.1252737,1.7331713,2.272756,2.7419536,3.4436212,4.218583,1.849531,1.2309507,4.0232596,2.0324872,3.7217836,2.2010293,2.6624181,2.2736182,1.8293744,3.4872055,3.866161,,,,
37,6.121616,3.1242013,3.6340854,5.8893433,4.470577,2.4882681,5.940457,2.2639291,6.423882,2.8562052,5.857162,5.0364656,4.3128347,6.356454,4.7788024,4.784971,2.0618236,3.5791304,2.8206277,4.1097736,3.4374633,3.257062,2.2606683,3.1383033,,,,
38,5.9981537,7.0937304,4.3477054,5.4494934,4.403669,7.0257845,5.2609286,4.567704,7.3530445,4.518595,7.9997473,5.610465,7.2546716,4.614663,5.708537,4.3780813,3.2950902,3.6148741,5.025344,5.4467096,6.034749,5.5473166,4.85677,5.2751565,,,,
39,4.5906644,5.1619115,3.7896676,3.9434433,6.2546844,3.7165499,4.962278,4.384997,3.435937,5.515186,5.0719705,5.0500903,5.0694165,3.5823705,5.4014745,6.195275,3.759075,5.1436343,5.837057,6.1300173,6.53454,5.1550894,5.8282614,5.958598,,,,
40,3.7008796,0.9245423,1.7516665,2.024834,2.2878451,3.2311625,3.2053463,1.6178607,3.896183,3.8175712,3.504662,1.7338154,4.3657856,3.0295868,2.107101,2.5862672,4.3135715,4.2607145,4.7471814,2.7895465,5.191269,5.0812445,4.2623134,4.618526,,,,
41,0.6376881,0.27734193,2.3077836,0.8515592,0.71380734,0.43327728,0.7827196,0.7963027,1.4190265,0.47854388,1.240193,0.3951969,0.41624653,1.7293191,0.30365652,1.1527234,1.0778711,0.9956146,0.5936054,0.55796534,0.6212908,1.4530467,1.4684157,1.3985584,,,,
42,0.029378075,0.48010153,1.3914968,0.44301808,0.2673623,0.6836504,0.7555222,0.49285382,0.065101154,0.09925616,0.147285,0.59064573,0.24402806,0.9437227,0.019834615,0.3544996,0.9816474,0.11031577,0.47220924,0.07194461,0.09724153,0.5293454,0.33639923,0.6392873,,,,
43,0.42986074,0.12144808,0.07972269,0.3090877,1.109243,0.28698924,0.12868616,0.42047304,0.15357807,0.16728576,0.5956615,0.1499123,0.35931808,0.32309654,0.47427577,0.40006733,0.34267154,0.6902238,0.081934616,0.039949615,0.5306954,0.042878076,0.16883308,0.30201578,,,,
44,0.7399038,0.02232692,0.4978592,1.1341246,0.9692584,0.026864998,0.8580081,1.3009326,0.57551533,0.7941323,0.028671922,0.32511112,0.1489777,0.4131623,0.72421265,0.022565769,0.3777819,1.3234361,0.5498653,0.4462996,0.4485738,0.44108656,0.6623515,0.8295022,,,,
45,1.0228846,0.013977692,0.2521073,1.0154077,0.5208819,0.4218853,0.6070742,0.7580042,0.48353884,0.21396461,0.43696386,0.5455246,1.2300057,0.435375,0.7634458,0.7196642,1.6664088,1.1531285,1.175175,0.5193346,0.3733788,0.3948646,1.1647073,0.7540581,,,,
46,1.1309987,1.8676419,0.6301696,0.57756114,0.6053711,0.72244734,0.73529303,1.6339154,0.9951473,0.5908534,1.6015776,1.6884968,1.265843,0.38007692,1.1155568,1.3735522,1.2952003,0.9781268,1.9030324,0.72862613,0.99570805,0.5771561,0.3436373,0.87879807,0.78689414,0.5311731,1.5745568,1.4896315
47,2.6191764,0.98109686,0.42932078,2.080869,1.5212008,1.2342218,1.4489967,1.4308338,1.3868861,1.3321903,2.0856462,2.041636,1.989038,0.96039,2.708671,3.4695623,1.2812018,1.5015323,1.7423204,4.2602158,0.8200524,2.5862362,0.5672596,1.4892992,,,,
48,4.0171742,1.2350838,1.9939914,3.0235534,2.2261603,1.7953547,2.931151,3.2143397,2.6695104,2.4559302,2.6258225,5.302696,3.5253587,1.2573172,3.3817084,3.4286158,5.132939,1.4629118,2.6273596,2.534459,1.6634699,2.9042857,3.448388,1.3956091,,,,
49,5.077142,2.8869123,3.2043185,3.0045183,4.3406444,4.6663685,3.4295502,3.8663275,2.6186054,2.9957745,4.1047163,6.421212,4.8033,4.4471807,4.156432,3.2607484,4.9238963,3.2118266,5.418246,4.0927944,4.5522413,2.4612265,5.493326,2.1937084,,,,
50,5.974871,4.8567905,5.800338,6.858332,5.224676,7.22035,4.154791,5.894266,6.2521305,6.397328,7.6179047,6.545651,7.8742175,5.6866565,6.614013,6.6381783,6.1159673,6.28262,5.265042,7.4508367,8.026913,9.429915,5.596383,7.481129,,,,
51,6.155792,6.6516676,6.4179206,7.2601337,4.694126,5.0303288,7.5574245,7.861351,6.517509,5.5985847,5.1258564,7.43633,6.660879,6.222347,6.5764837,6.8184557,5.786868,6.390121,5.843101,7.4074497,6.892051,7.6819463,6.410423,5.4861507,,,,
52,3.9140131,2.2405639,3.1878176,5.0380754,2.5635045,4.792853,5.3206096,3.4254174,6.0005527,4.5212536,3.6554465,5.4986954,5.0345654,6.202055,5.686501,5.4664097,5.511863,3.7712042,3.93255,4.853125,3.8789341,3.9815862,4.886003,3.9557698,,,,
53,0.8633458,1.4200753,1.265355,0.72336125,1.6402913,0.9478869,1.364258,0.25522268,2.3382208,0.18407771,0.9981795,0.9790614,1.474605,1.4147688,0.68504184,0.78274035,2.0633087,0.6148834,1.0763654,1.2177103,1.0961791,1.4096181,1.1171145,0.8556611,,,,
54,0.38891426,0.2104027,0.74572957,0.18440999,0.7674853,0.46719345,0.5548397,0.17997576,1.2465069,0.16653809,0.7112216,0.6341365,0.48671654,0.169425,0.05284731,0.25491112,0.57969,0.21379845,0.14417998,0.25807843,0.23089154,1.5722827,0.8481635,0.82019776,,,,
55,0.4288223,0.7547019,0.09506077,0.2722223,0.036751155,0.51187843,0.38325465,0.22945844,0.3332631,0.38378423,0.16216615,0.5014211,0.09289039,0.21750577,0.4507857,0.027550386,0.89223576,0.010166537,0.39383653,0.1194127,0.9550523,0.03446654,0.055765383,0.41224846,,,,
56,0.7281173,1.0080242,0.0046419227,0.54011416,0.056461155,0.0005919231,0.9614285,0.42399347,0.767475,0.022067308,0.34512228,0.019990385,0.85102963,0.07845577,0.65372187,0.7317623,0.6187569,0.4758127,0.34197575,0.49969724,0.34660727,1.0121157,0.012451153,0.33036578,,,,
57,1.3057926,0.41926846,0.57676154,0.014860383,0.95684886,0.9570876,0.090512305,0.60943156,0.6868073,0.7677969,0.07602576,0.64164454,0.91069955,0.30576462,0.06942114,1.0383474,0.50830615,1.508168,0.12079383,0.65389836,1.7466302,1.1919357,1.2000877,0.11861307,,,,
58,1.4943047,1.1232934,0.8941569,1.6945096,2.270617,1.3941553,0.8083592,1.0217735,0.43041113,0.612225,0.8004357,1.698923,1.4310416,1.0359381,0.4167969,0.92582995,0.4615442,0.90316033,0.6034292,2.2366488,0.94801146,0.5461996,0.29127806,0.3742511,2.2118814,1.4668374,0.5632096,0.24243921
59,0.7405892,2.4964201,1.9186407,1.659825,1.7440547,0.43931076,1.2941202,2.6526043,1.3147651,2.0361946,2.7272596,3.0137608,1.4113731,1.3405915,1.5851803,3.6409812,1.8027796,2.6633945,1.6395125,0.3012369,1.724137,2.6395717,0.5470304,0.5233431,,,,
60,2.3155615,2.5832663,2.3929787,2.1430523,2.071201,3.295402,2.1848087,2.3853357,2.378243,1.5600184,1.5677757,1.5729368,2.84823,3.5691195,2.0141273,2.4156382,2.5756338,4.7210746,3.2463865,1.782083,1.0700412,1.4773257,2.0951896,3.7274435,,,,
61,5.528717,5.5917935,6.690153,6.057989,3.055694,4.0105696,5.1133327,4.8800526,3.3536906,5.8542852,2.1065505,2.440364,3.0663693,3.0830367,2.5067632,5.3389072,4.4011765,5.724395,3.6167538,3.8251936,5.2444906,3.362829,6.9255934,2.559465,,,,
62,3.5235102,6.819224,5.450531,4.9806695,5.101816,5.93516,6.418948,4.1873674,4.8207045,5.176959,3.9086444,4.3612785,4.517785,4.1106253,6.4117618,7.075765,7.0238523,5.2996116,7.1305027,4.983608,4.452383,6.4590955,5.2685404,3.615435,,,,
63,5.7638044,2.858168,6.1046376,4.0232387,5.4636364,5.1906257,6.425543,5.303111,6.2879357,5.0334644,5.1292624,4.7156124,4.4862056,3.341115,6.204392,5.8198085,5.842841,5.277763,6.1639333,4.2029757,7.017601,5.565156,4.72284,7.0069356,,,,
64,2.0389671,3.832494,3.494184,2.9070382,4.972798,5.6926694,5.0310035,2.6670287,5.357132,4.083667,3.4804037,4.727274,3.256875,4.598131,4.2849936,2.428079,1.753193,3.5922458,4.0534577,3.471047,2.2896104,4.0101438,3.3185906,2.6446497,,,,
65,0.7400284,1.7666825,0.6842631,0.9637338,1.6634389,0.81897223,0.6514165,0.478305,0.8475612,1.8739556,0.64361763,0.4144915,0.21658152,1.614984,0.56517226,0.42487615,0.4345546,1.0947981,1.0392196,0.89717877,1.4309999,0.8620061,1.0330719,0.54860884,,,,
66,0.89918303,0.051538844,0.45415035,0.32806036,0.88341916,0.5278604,0.44735888,0.029741535,0.41315192,0.04055192,0.05684538,0.07550654,1.4554971,0.65616226,0.2963769,0.22107807,1.4906596,1.0552741,0.29257616,0.25649998,0.09758423,0.579285,0.763695,0.15481384,,,,
67,0.23935501,0.36189348,0.33380306,0.1162973,0.8901796,0.03272192,0.3540219,0.05604577,0.27787155,0.3961938,0.70175076,0.22405845,0.8505,0.051372685,0.085901536,0.10228845,0.5167177,0.39862382,0.0006230769,0.31504843,0.2883392,0.24269882,0.07408384,0.083450764,,,,
68,0.8138734,0.42763847,0.5791292,0.3223073,0.5691599,0.097605,0.45301846,0.6992481,0.2876123,0.95204073,0.50600076,0.68288195,0.25496307,0.15438806,0.45130503,0.5943738,0.12021232,0.3579992,0.655695,0.1415942,0.51352954,1.3255442,0.028183846,0.1708373,,,,
69,1.2950758,0.5384215,0.68106455,0.9774519,1.3690662,1.1423389,0.68111646,0.14099191,0.6967662,0.98332965,0.32794616,0.58515227,1.3425542,0.32835114,0.9763719,0.41207197,0.37251693,1.3678095,0.9861335,0.6742938,0.9099,0.66331726,0.5371131,0.45719305,,,,
70,1.247888,0.5624723,0.537518,2.194103,1.593893,0.8554223,0.85474735,2.1359076,0.93787616,0.40997416,1.6204362,0.7061746,1.9208838,1.1249549,0.91261035,0.92589223,0.3067304,0.9897889,2.17107,0.7179715,1.2869966,0.85622185,1.3202481,0.53567994,0.67491686,1.443451,1.3664387,1.2162461
71,1.3596265,1.0491576,2.0052068,1.6763469,1.3764185,2.1623366,1.3043492,0.7135581,2.645346,1.4956025,1.1166888,1.6987258,0.9391015,2.0083637,0.14292346,1.8079718,0.32200617,0.8192734,1.3502179,0.7532376,1.3455347,0.7806012,1.0369246,1.3059173,,,,
72,1.993981,1.6895459,2.8713045,1.8280141,1.1054319,2.039019,2.477385,2.3315954,3.3540852,2.4638848,3.1007006,2.2610838,2.606071,2.374515,1.2999254,2.255653,3.060824,1.7739831,3.0881042,3.9496636,4.1489234,1.6783096,2.7097201,3.2639158,,,,
73,3.852775,5.7741055,4.4483953,4.367614,2.4192,4.567538,5.016423,4.8224287,4.895453,4.3045373,3.9589996,3.9792595,4.3892965,7.0039554,5.8039923,4.9152355,6.968201,6.051448,2.9685252,4.32189,4.7626963,3.2545798,3.683423,4.385101,,,,
74,7.3673654,6.1287713,6.363152,6.1239734,7.403888,8.749734,6.273481,5.9153776,6.395428,7.8440394,5.8136396,6.011124,7.1552486,7.1674094,5.492818,7.2195926,4.661706,5.4175496,6.71545,6.1270576,4.9867334,6.141555,5.9709883,8.29682,,,,
75,6.8171773,5.7422037,6.855424,6.4705606,7.738948,7.283852,6.6390505,8.059594,6.719936,7.649079,6.624263,6.1956587,6.9319487,6.6036386,6.6444197,6.728348,6.6222277,8.601794,7.139631,6.053566,7.9484158,8.2856455,7.776768,7.762646,,,,
76,5.066322,4.4144063,3.3682394,3.626972,3.7701452,4.480016,4.4258294,5.1830444,5.017991,2.8583238,4.495583,4.457087,4.809925,5.124278,5.803754,3.1791253,5.0434856,4.6006646,5.4668455,5.4190555,6.391222,4.5184293,5.0230074,5.46858,,,,
77,0.5650373,1.2251664,0.76776576,0.4726453,1.8165392,0.64364886,1.9148088,0.9671815,1.4480101,1.2751374,1.2074192,0.50272954,1.969515,0.71283114,0.69421154,1.2238476,1.3666673,0.47868925,1.293435,1.5642034,0.8472703,1.8984635,2.3127265,1.3918395,,,,
78,0.5158142,0.4853977,0.5901058,0.18196961,0.29614848,0.074966535,0.07011692,0.32586923,0.53089267,0.33620188,0.07452,0.5514542,0.14648539,0.34056345,0.6602538,0.27811038,0.20263499,0.119828075,0.34790537,0.1275023,0.22711152,0.007653462,0.9546785,0.17488728,,,,
79,0.23969768,0.5973543,0.370845,0.39064848,0.503415,0.084219225,0.7974761,0.05643,0.5873746,0.33889154,0.18290423,0.37170693,0.8981135,0.04045846,0.023282306,0.047976926,0.14152153,0.20963423,0.20259346,0.16718191,0.29525536,0.20677845,0.39954805,0.7742873,,,,
80,0.4709527,0.015483462,0.61914116,0.6014042,0.18301846,0.63574606,0.3585704,0.28225386,0.80838,0.58452916,0.021101538,0.13327613,0.25173345,0.071799226,0.01001077,0.044487692,0.26631346,0.07390731,0.5652657,0.526095,0.22516963,0.5005696,0.20367345,0.52415305,,,,
81,0.8633458,0.09489461,0.90404314,0.08266154,0.5352749,0.7051984,0.7061954,1.285366,0.31242114,0.07029346,0.43130425,0.7508596,0.2929396,0.5301969,0.4867892,0.71758723,0.46873033,1.4844807,0.4029023,0.70074344,0.2124173,0.55352074,0.102444224,0.2539973,,,,
82,0.7581184,0.84540117,0.8613622,0.25612614,1.3658885,2.3949313,0.7086254,0.18010038,0.29392612,0.28077918,1.6272899,0.37164462,0.27332306,0.42746192,0.3538454,0.33273348,1.4860904,0.2601346,0.9027657,1.4943669,1.2559154,0.7003592,1.2344191,2.2281854,1.4469405,1.1405734,1.1062418,0.7626877
83,1.9068439,1.7108967,2.8857598,0.7768003,0.93027455,1.6220248,1.9252764,0.78147346,2.578344,3.021975,0.64340997,1.5436314,1.8908309,1.8971238,1.3569785,1.5222808,0.5478923,2.7242584,1.5858034,2.335178,1.2947228,2.5220492,2.4431155,3.246386,,,,
84,3.808184,1.0101842,4.62106,1.8001835,2.5840352,1.5693023,5.3029246,4.152382,2.5530787,1.9864316,5.041471,3.0186934,2.4608424,2.554875,2.7569075,2.5239496,3.7992947,3.5053995,4.1598587,3.00781,2.2563589,2.935097,3.1697688,1.6557852,,,,
85,3.3337936,5.452141,1.4776685,4.1749477,3.3896112,4.606376,4.02435,4.28625,5.798042,5.1211624,4.542397,6.882383,7.0616736,4.002013,4.7979727,5.6022305,4.2756987,6.036327,5.670249,2.233658,2.8228707,3.992043,4.7802563,4.8728456,,,,
86,5.3038797,6.4115343,7.431043,6.1936336,3.9147923,6.057253,6.814104,6.3485823,6.4465404,6.5252247,5.275686,5.258219,6.8264103,7.287019,6.8543653,6.923828,7.7906623,6.7811847,5.216047,7.3539066,6.1013455,4.7346888,5.3486376,5.430998,,,,
87,6.0025883,5.9141107,6.302776,5.799133,6.0051217,4.608619,5.658234,5.424497,7.000435,6.1398416,6.843399,4.3208513,6.587117,5.3136106,6.0150394,6.1888876,5.29336,6.066567,7.764556,7.092993,5.5186133,6.941337,6.763801,4.690305,,,,
88,2.8988342,1.8313477,2.9862828,2.3129237,3.2192616,3.5560453,4.9124527,3.133381,3.4132674,2.4160013,3.9751892,4.091663,4.5211186,4.9901505,3.298247,3.256989,3.5533245,3.4260612,3.3450193,4.443161,4.1778555,3.7236738,4.280746,4.151094,,,,
89,0.7620437,1.0949954,0.7586793,2.2350183,0.91707575,0.8757658,0.48010153,1.7733496,1.3422635,1.2149065,0.80799574,0.7328215,0.7036407,0.68595576,1.5083445,1.077975,0.8687976,1.4029304,0.9226107,0.63044995,1.4793612,0.7992623,3.1428833,0.73829424,,,,
90,0.23439114,1.2399126,0.103077695,0.61371,0.23438075,0.5428973,0.063958846,0.010280768,0.5540607,0.13205077,0.22171155,0.4452092,0.5877796,0.054218072,1.2564138,0.34364766,0.58430076,0.3698065,0.14530152,0.46366268,0.08586001,0.2845177,0.13400307,0.5794927,,,,
91,0.029481921,0.10101115,0.15216577,0.005358461,0.24439153,0.054353073,0.99856377,1.0761783,0.23784922,0.047769226,0.39798,0.51122415,0.05785269,0.07880885,0.30811152,0.49267733,0.56474656,0.034695,1.3455865,0.11618308,0.5269569,0.25982305,0.31158,0.046699617,,,,
92,0.10443807,0.5270089,1.2107942,0.14954884,0.94172883,0.9048842,0.67053455,0.038454227,0.76807725,0.0025234616,0.3555692,0.5063642,0.7183558,0.5905523,0.051518075,0.103212684,0.2689096,0.11857153,1.1083915,0.36432347,0.27832845,0.6268154,0.046367306,0.9488631,,,,
93,0.7339119,0.39423114,0.1204096,0.9056319,0.5802092,0.42954922,0.37172765,1.7101072,0.8936896,0.46242693,1.5188537,1.6724111,0.32132074,0.29567078,1.5686895,0.9406592,0.40490654,0.6653422,0.20117077,0.7070469,0.5990469,1.2385005,0.28806922,0.00039461537,,,,
