time,0,1,2,3,4,5,6,7,8,9
0,7.0413055,5.4447203,8.230773,6.4538646,7.5862427,6.3041043,6.839195,7.0560293,6.841225,7.082873
1,4.905202,2.0057826,3.4805293,4.082819,3.2724469,3.261208,1.7821063,3.167341,3.337875,4.6391435
2,1.5076983,1.3583028,0.4328424,0.9780929,1.9361974,0.34098926,1.3673465,0.33301052,1.6488541,1.5796363
3,0.53695774,0.51582134,0.496918,0.18929245,0.31412712,0.3649054,0.754056,0.9742763,0.93733203,0.80785
4,0.28997004,0.2602584,0.3923424,0.42268708,1.4488499,0.73821986,0.3457761,0.29362375,0.23958221,1.0788236
5,0.8697506,0.69433534,1.032397,1.1817027,0.23544997,0.48009157,0.24698602,0.6680747,0.36158898,0.6740032
6,2.3532255,2.8329065,1.9782841,2.7563329,2.5953016,2.1627498,3.8610253,1.3758585,2.2998922,1.5474756
7,3.4170835,4.6179624,5.59993,5.2210727,5.177239,5.765813,3.0238423,3.7437587,2.6998274,6.131034
8,7.0936513,6.1436734,4.8283644,5.9267445,7.009559,6.6759667,3.922675,4.7029266,3.446388,8.09087
9,7.1718445,6.4836283,7.754836,7.319679,7.9335184,6.9163303,7.6188846,8.780005,7.418033,7.0701456
10,7.007477,7.0057373,6.407418,6.336095,7.196072,6.1045456,7.0355554,6.6559973,7.0777407,5.5915422
11,7.750971,7.1437283,6.3049936,9.06452,7.4684215,6.977234,5.806631,6.932379,7.4006987,5.632615
12,5.8830824,7.18038,6.980087,6.3790283,5.992655,5.24455,5.984581,6.0253267,6.5185614,6.8129377
13,2.5077503,4.0567746,3.2261465,3.677709,2.0674841,6.4947734,3.1795285,2.0430875,4.758611,3.3067806
14,2.3508363,0.103945844,1.8376433,1.5170344,0.21787587,1.1794846,0.9129357,1.6057009,0.97270447,0.97729534
15,0.06743022,0.31705812,0.5661625,0.34309438,1.3622439,0.5422996,0.576926,0.2050787,0.18682672,0.49698776
16,0.46048376,0.2737983,0.30854103,0.26238683,0.15907237,0.52791727,0.16047636,0.4034465,0.24364635,0.36507323
17,0.37529665,0.5127525,0.60579526,0.9275639,1.0649215,0.5669402,0.58311695,0.5223777,1.2381319,0.5761252
18,1.9143434,2.6163619,2.0273974,2.5633903,2.0167055,2.4369338,2.775168,2.0998323,2.51583,1.6204485
19,7.8171926,4.181951,2.561933,4.224332,3.5957904,4.1403346,4.591364,2.9744697,4.513679,3.8212526
20,7.3909736,7.1209774,6.418397,6.2763224,7.2529416,6.0832996,8.288,4.8654814,8.71894,4.7568913
21,6.8879395,7.305238,7.1965566,5.985354,6.8985286,6.215533,6.038114,6.7024407,7.1543674,7.261691
22,7.1615,7.2515435,7.770286,6.847127,5.493859,6.2586966,5.9070616,6.488732,5.108307,6.078492
23,6.1162624,5.845502,7.3859205,6.7072554,7.750735,7.6553674,6.965118,5.911704,6.3223085,6.166772
24,6.7254148,7.0347333,7.2836504,7.0702486,6.2036114,6.8932858,7.4946065,6.7452116,7.935621,7.02936
25,3.2708066,2.2730012,4.1672215,2.2200065,2.4567857,3.719678,2.2776237,3.441915,4.328032,2.3757126
26,0.3385451,0.18600757,0.4711442,0.19084099,0.8154433,0.53811586,1.2181153,2.4466074,1.6093047,0.86624646
27,0.643464,0.16714247,1.0222234,0.9014743,0.39321306,0.47152632,0.6205631,0.36516958,0.5705191,0.23641865
28,0.4245281,0.64152837,1.3302809,0.20401698,0.6202773,0.51662385,0.03353649,0.2475443,0.47842172,0.42310077
29,0.35169786,0.860976,1.1120694,0.54604805,0.5942144,0.56589836,1.4224498,1.2175106,1.230906,0.87538993
30,2.4333797,1.5131215,1.5078944,2.6162915,1.2749848,3.000516,2.3516335,1.8801738,2.5662396,1.5369364
31,1.8104407,5.2236624,3.3560321,4.704561,4.3426404,4.341595,4.90322,3.8150618,4.9138308,2.6202776
32,7.6713514,4.5105405,6.797557,6.866521,10.550827,6.548882,5.304995,6.7322335,6.4240756,5.5293474
33,8.499052,7.0383554,7.770699,6.8257084,8.251755,6.8831553,7.390321,6.796786,7.472769,7.803001
34,6.2022142,5.758781,7.0939174,5.6196804,5.675141,6.561383,6.362418,6.947321,7.4035525,6.9390035
35,6.914105,6.910575,6.720438,6.389523,6.4397244,6.4196267,6.3361607,6.3414793,6.756652,7.5617266
36,7.227039,6.3433204,6.214108,7.6485486,6.111956,7.261184,7.2984457,7.6212792,6.009989,7.452897
37,1.990691,4.511717,1.5021172,1.9014497,3.2419357,3.9379625,5.588435,4.4633646,3.170704,3.5079
38,0.3416921,2.416887,0.6839839,0.9664421,1.13562,0.81740546,1.8221494,0.33197373,0.9877415,0.3214529
39,0.95577675,0.13269213,0.5063705,0.4867859,0.44152895,0.43721893,0.582896,0.3491424,0.14702955,0.8916579
40,0.3813912,0.55013376,0.9578337,0.27844062,0.5863536,0.6533252,0.42759693,0.7243427,0.120458215,0.5858685
41,1.5076071,1.0742079,1.7652302,1.3453693,0.9463991,1.4365462,0.26245993,0.46865183,0.7540793,2.0611286
42,4.251244,2.436334,2.3050158,3.1474175,2.556009,1.8018603,3.705804,2.621029,2.1761918,2.3109407
43,5.343176,4.6177425,5.976069,4.393051,2.6125882,3.5969267,3.9039693,2.894563,2.277406,4.761268
44,7.9154615,10.831654,7.2734714,7.4677944,6.685445,5.512809,8.245737,10.03541,8.164448,9.567318
45,6.7996674,7.5539694,7.5851064,7.481473,6.79751,9.2956,7.021313,7.04372,7.4856863,7.9416957
46,6.2965546,6.20047,6.6359043,6.949355,5.471848,6.3189974,6.8005605,6.356744,6.2845683,6.5718837
47,6.8387594,7.989127,5.8382773,5.961469,7.196944,8.331986,6.3822713,6.504134,5.8608093,5.6759667
48,6.6636114,6.61178,6.4613824,7.654908,5.392387,7.330867,6.145637,6.729354,6.4948874,5.6303406
49,3.2406,2.5540273,2.8737407,3.5725768,3.1561522,3.346701,3.1147802,5.4403973,5.4465365,3.2681696
50,1.3855089,0.3422985,0.6578513,0.6158792,0.55081165,1.2904073,0.65625453,1.4435546,2.0248835,1.519786
51,0.97555405,0.32140467,0.3435297,0.23535357,0.37634012,0.14586979,0.38187635,0.4249634,0.5628528,0.22029506
52,0.60821116,0.77932465,1.4305962,0.1899454,0.1901664,1.1030755,0.42933655,0.09615988,0.5527722,0.3927329
53,0.6459297,0.75495327,1.0979214,0.8874776,1.4653907,0.41384104,0.773521,1.6642152,1.6918467,0.47506207
54,1.5138211,2.3907528,2.3397303,2.6983056,2.6582172,1.9032607,2.9632528,4.155064,1.7843778,2.537347
55,3.3287377,6.4328275,3.5520253,4.6431327,2.2089772,4.1953416,2.623521,4.649083,4.1908703,3.010545
56,7.9730234,8.093608,5.968383,4.762767,5.4011993,6.9394917,7.603072,6.0997934,9.116697,8.57193
