time,0,1,2,3,4,5,6,7,8,9
151,0.42433202,0.098501,0.35022405,1.1564342,0.94045067,0.3245251,0.5710475,0.22278073,0.11448499,1.4222786
152,0.9265702,3.5675955,1.2002956,1.8332883,2.3282506,2.4178808,0.9430859,1.5272629,1.5464871,0.9258425
153,2.957477,6.123103,3.083975,2.4684894,3.3083775,7.5989122,2.256992,4.680559,2.684666,2.6326811
154,6.925031,5.4326324,7.0396395,5.606699,7.6720524,5.155305,5.3670316,6.218265,6.4312873,9.099869
155,8.391129,7.4440517,8.050875,7.934777,7.7230735,7.721229,6.3635592,8.620095,8.390493,6.7099404
156,7.1075315,6.1090264,6.843648,6.2434597,6.3542705,6.3757887,5.762667,5.3592277,6.481987,6.4571238
157,6.3563766,5.7608814,7.1106753,7.8717647,8.054286,7.273513,7.718838,7.9078913,6.6545234,7.0098248
158,7.3380456,6.182562,6.9106936,7.0415006,7.5966406,5.4462805,6.4084578,8.139862,7.729839,7.095273
159,4.222498,4.3585978,2.3215747,2.2269435,7.2269764,3.770242,6.9273233,4.3544087,4.258807,3.8847685
160,1.7225535,0.96827984,1.9175284,0.8937881,3.949399,0.92949796,2.127085,0.31359214,0.8148434,1.3030782
161,0.15926345,0.26502535,0.81467235,0.29688537,0.43697965,0.097219944,0.2754399,0.7564951,0.8200656,0.3706095
162,0.3247909,0.37413856,0.23634389,0.17365071,0.2827174,0.20636307,0.9197746,0.057447694,0.52902883,0.6308679
163,2.2931175,0.7547106,1.3379705,0.5270915,1.0764012,1.0565292,0.48236126,1.0636655,1.3796551,1.0729235
164,1.6216067,1.9936669,2.4597747,1.7826862,1.4118608,1.772845,3.760349,2.074813,1.7987167,2.7931325
165,4.6856103,5.7928195,2.1472063,3.3674452,5.611675,1.9402548,2.5022402,3.7970958,4.986443,3.5507178
166,5.8288927,6.6344333,7.9838114,4.9374595,6.658391,4.5552654,4.4264417,4.4924016,3.5879512,5.7510614
167,7.1766334,8.078157,6.516172,6.516077,7.591443,6.6460114,6.605775,6.586571,7.6677475,6.836536
168,6.4508657,6.654668,6.406733,6.0530615,7.5469503,7.341049,7.5562406,7.936953,6.896172,6.401664
169,7.249791,6.4977055,6.7741275,6.7275395,6.7217374,7.342573,6.4672313,7.3524804,6.168821,6.32187
170,6.47891,6.7305865,5.364837,6.239906,7.897153,5.914274,5.8271074,8.292767,8.410949,5.183108
171,6.8397284,2.5750194,5.903877,3.470959,3.0074263,6.81758,2.6435893,4.315755,6.407343,4.119738
172,2.649971,1.0685437,0.9638767,1.0782686,2.012791,1.5292485,1.9820609,2.2298677,0.707199,2.0342848
173,0.2741821,0.52458096,0.50272006,0.32689768,1.3542635,0.81575894,0.97444254,0.8474643,0.5870813,0.6098328
174,0.14311163,0.5070467,0.15781292,0.23013306,0.4776508,0.3358185,0.3598992,0.81162834,0.5706188,0.7723578
175,0.94069,0.56408733,0.7605127,0.5972849,0.5004022,0.25805855,0.5803837,1.2435752,0.57412136,0.5732524
176,1.4189472,2.692628,1.7361432,1.2677289,2.1835208,2.0685058,1.5077547,1.9722245,1.7406377,1.2879682
177,5.387808,2.132018,4.089488,1.7461274,2.0237222,4.4248714,3.1917622,4.4480066,2.7924814,2.9781466
178,8.7016735,6.0515575,5.0508757,5.489863,5.678334,6.7643104,4.9678755,5.112213,7.2223077,5.4538603
179,7.1418176,6.0446405,6.6799564,6.1276927,6.9433618,7.7480135,6.6590676,7.4017324,8.3873,6.7378926
180,7.0082045,5.549733,6.593444,6.1938734,6.445015,6.4044704,6.298829,6.1938715,5.799285,6.301946
181,6.6315026,5.926626,6.3453274,6.506648,7.043629,6.3728943,6.889104,6.426616,6.694565,7.047569
182,6.606263,7.107314,6.13969,6.8433604,6.3595934,5.8944974,6.02109,6.472555,6.1541758,6.88093
183,2.2311738,2.8655741,2.249138,2.5335538,3.2871962,3.1276667,1.8100319,3.5873811,5.5785556,3.0003133
184,1.1194948,1.40888,0.46076953,0.42977187,0.8372576,0.5208574,1.7131709,0.86714363,1.1188401,0.789794
185,0.53661877,0.2326968,0.3731699,1.0276849,0.19623269,0.20800965,0.12819435,0.69747895,0.8007469,0.84995174
186,0.4960706,0.6799514,1.1443498,0.018351693,0.6187785,0.045745477,0.28233528,0.6646669,0.36925533,0.043617047
187,0.7146177,1.6860677,0.47029516,1.1472757,0.90594727,1.6628544,1.4008331,0.10012432,0.320559,0.54323673
188,3.2360787,0.90423244,3.4220653,2.2661173,2.5814028,2.2588618,2.4983954,2.2836452,0.34236833,1.4001353
189,4.8340435,3.4422574,2.9904552,2.962917,5.26703,1.6997771,2.1959922,2.3569503,2.8256953,4.5704737
190,7.8801575,6.297166,6.3267775,5.615377,7.1265635,6.6821804,7.1782565,7.7316284,7.2805305,5.5936136
191,7.3351474,6.1254506,5.332867,6.3048954,7.263672,6.1097345,7.6859884,6.7111034,6.5840654,6.859808
192,7.0390096,6.3294125,7.0917635,6.311231,6.5448,6.2948914,6.9737196,5.602515,6.3858523,6.307072
193,6.6071377,5.9747663,6.493975,7.62267,7.349267,6.744221,6.73407,7.3476725,6.631019,6.7545495
194,7.0223727,6.48619,7.8041844,5.8254404,6.9960456,5.7791386,5.1111035,7.321078,7.2220383,6.3129025
195,4.0089,4.6956472,3.2633116,6.8922677,5.8083463,3.3276942,3.1857176,6.173077,5.5888042,4.891081
196,2.4661167,4.0445685,2.4057682,1.5852972,0.95826733,0.9874789,0.60649145,2.0635495,1.7869929,2.9735491
197,0.42046726,0.22188352,0.74871415,0.8277054,0.6644493,0.7932982,0.116613425,0.21180296,0.987429,0.66798335
198,0.3257878,0.30518308,0.04879274,0.24006906,0.992289,0.44977182,0.4458539,0.1386853,0.4397096,0.94569623
199,0.95070237,1.7188318,1.3305234,0.3025728,0.7969768,0.7615977,1.1052537,1.1690801,1.3185819,1.9843888
200,0.79559606,2.8689787,2.7502367,3.07851,1.929475,2.446677,1.753237,1.1598237,1.1612525,1.3770415
201,4.2981257,4.8283176,4.2394457,4.058135,2.8410082,3.0833983,4.109849,3.0888848,4.182531,5.3128557
202,6.4933705,5.0773525,6.8423686,7.550777,7.004237,7.5753374,5.017853,6.744706,4.766126,3.7935717
203,6.674442,7.713541,8.048343,8.498284,6.757813,6.3792224,7.882458,7.0845113,7.8705616,7.319343
204,5.7298355,6.492774,6.903757,7.223972,6.055138,6.4838715,6.3861895,6.7442245,6.70191,5.9867344
205,6.3098383,6.451955,7.4489827,7.240226,6.874285,6.0178533,7.0597744,8.12634,6.767245,8.315395
206,6.95235,5.447214,7.315467,6.6266193,7.0173435,5.470596,6.4909496,7.1819534,7.653339,7.311022
207,2.2444263,5.606091,4.138547,3.7909064,3.1761885,2.8178182,3.6158817,4.1649785,4.125492,5.0970883
208,0.48071963,1.8434685,0.21818326,1.218117,1.3016542,0.8286741,1.3231246,0.87935257,1.6409986,0.9034566
209,0.6968991,0.35032374,0.41357854,0.5550918,1.1624589,0.6692129,0.9156406,0.40641895,0.39376968,0.45373958
210,0.5710708,0.24978906,0.27933618,0.28661373,0.18583478,0.24348019,0.84095776,0.9812597,0.36676306,1.3888168
211,0.9289413,0.67484546,1.0851092,0.5450843,1.22902,1.0824491,0.8091128,0.5936545,1.1284106,1.3217207
212,1.6641904,2.0821822,2.1156468,2.0810504,1.4953729,0.29248726,1.3572427,2.5688481,2.994873,1.4563484
213,3.9672904,3.5049057,5.708679,4.270564,4.587227,5.471656,3.4496045,1.9456266,3.1905313,4.5235667
214,6.758946,7.7607903,5.704691,6.667577,4.381663,7.670529,7.5333157,7.677757,4.2925196,6.401032
215,8.025736,8.036035,5.4800134,6.4213915,6.6580005,7.6349587,7.1387763,7.385931,8.70578,6.900864
216,6.471367,6.9157734,6.632715,5.4649363,5.882795,6.4889455,7.0692043,5.9542623,7.5854917,7.3388715
217,7.4006934,6.2304044,6.575017,6.408987,7.134585,6.415978,6.624879,6.309596,7.3509603,6.773382
218,7.0235834,7.9165425,7.7330294,5.940648,7.887436,6.198052,7.3902807,7.2105074,4.798528,7.619583
219,3.0188875,5.030447,5.571082,2.0665185,2.9451952,3.5069098,3.0489213,4.1783504,5.3886013,5.500865
220,2.2943037,1.9649454,2.3047018,3.4384592,1.6294409,0.9600553,1.1082262,0.15334174,1.3186053,1.1363195
221,0.22495903,0.28344518,0.36407965,0.2825762,0.785612,0.75749546,0.39447248,0.591629,0.57390535,0.32916576
222,0.3544311,0.35356376,0.10781225,0.3633785,1.159292,0.4231224,0.1447117,0.40300784,0.61778826,0.15010005
223,1.0458171,1.2362993,0.82552874,0.92841285,0.83556277,1.0342895,0.5073624,0.886077,1.9328576,0.96341985
224,1.2380638,1.8840674,0.847024,1.6914561,3.0737977,2.2975671,1.0092136,1.6075369,2.70713,2.4899585
225,2.9211574,3.9760184,2.8381524,2.802002,2.8429172,3.0084913,3.017844,4.944878,3.5987196,2.733292
226,8.096798,7.799619,5.8467846,6.112631,7.994499,6.531669,6.467165,6.6893377,5.5543237,6.424023
227,8.457465,9.488662,9.126687,6.4049783,7.574323,7.827424,6.610278,7.6036253,8.4433,7.1965556
228,6.2675886,6.2715535,5.133233,5.8738475,6.3657827,5.889463,6.350937,7.038673,5.8534393,6.5179667
229,6.2300916,6.082507,6.2304335,6.5630503,5.226946,5.8221903,6.8036113,7.38723,6.401326,6.3226495
230,6.548281,6.7942986,6.5332937,6.089326,6.4798055,6.4579535,6.265946,6.6871176,6.4131017,6.4699197
231,1.479924,3.0731916,3.1832035,3.857642,4.6874475,4.0455785,2.0036776,3.871182,4.1610823,3.6956737
232,0.14666732,1.1451689,1.7793515,0.92821515,0.8872084,1.0445145,0.9863873,0.36705214,0.59967744,0.31081071
233,0.44976684,0.34829333,0.6780656,0.5173964,0.26799452,0.3887186,0.19976345,0.8827604,0.23624752,0.74305826
234,0.054232616,0.22490917,0.10696985,0.50465405,0.48061827,0.25477034,0.40682933,0.04424677,0.18380603,0.49154952
235,0.41229084,0.9459588,1.3069446,0.18337236,0.39526838,1.1274236,1.3955427,1.4884294,0.64638996,1.5926445
