time,0,1,2,3,4,5,6,7,8,9
97,7.6328287,6.4718733,7.564456,5.689992,6.2714868,6.5501738,7.8843656,6.51341,6.725027,6.3846974
98,6.2303553,7.449269,7.008932,7.1500845,6.5854464,6.2085195,7.7986503,7.208216,6.1639194,6.848749
99,7.3881474,7.023077,6.4123044,5.9583235,6.764437,6.9704623,7.5331197,6.264377,6.837123,6.0663753
100,8.172938,4.6900377,3.4525108,5.1119046,4.73421,3.0021324,3.0443473,5.490079,4.440274,4.288531
101,1.3757074,1.7465644,1.362342,1.2297461,0.26211932,1.6191161,0.13941471,0.855051,1.237675,0.86065865
102,0.4683611,0.12693821,0.9703368,0.4050615,0.38100407,0.74895346,0.77236116,0.6132905,0.67496675,0.10870947
103,0.6228642,0.70214283,0.4885488,0.11816197,0.3155777,0.64039683,0.13346973,0.32217395,0.09729803,0.40728796
104,0.34872538,0.6979408,0.7141359,0.5155106,0.28015533,0.5297533,0.80794644,0.3838121,0.071643874,0.38801745
105,2.4202552,2.1242337,2.039537,2.3404782,1.329407,2.0928721,1.4670088,2.6441226,1.9745905,2.1961684
106,2.7332659,3.0994973,5.747994,6.1869082,3.5296342,1.3713857,5.8732357,4.3078938,4.68402,4.209488
107,6.2438273,5.811851,5.7846,5.1561527,3.364783,7.845753,5.6331706,3.7404222,5.873892,7.402679
108,7.9586663,7.036059,7.245245,6.4613743,6.525948,7.7742224,8.082896,7.5454984,8.217667,6.513291
109,5.781237,6.6132717,5.870927,6.4429135,7.1691613,6.553937,6.5641184,6.827856,6.6566033,7.328862
110,6.7509007,6.99902,7.430652,6.470258,6.337739,7.460248,6.965555,6.238263,6.622411,6.851188
111,6.3627343,6.6896796,5.8376474,7.3632436,5.7882285,6.056081,5.4425488,5.256134,6.9097524,5.4114046
112,4.127426,2.7233763,2.705533,4.828946,2.5865252,1.850439,3.1490889,3.5347872,2.7657852,2.6168933
113,0.870068,1.2455075,0.9186398,0.52566755,0.98114514,0.6854361,0.90589726,0.17988814,1.4374616,0.33131742
114,0.16811281,0.2950992,0.8574452,0.49844164,0.22348523,0.39700967,0.20651263,0.3800653,0.38566965,0.82806766
115,0.29925802,0.047392063,0.23501466,0.44885132,0.14233902,0.5252589,0.0015236308,0.53710395,0.40842444,0.04936929
116,1.2255375,0.5635008,0.05769194,0.5915044,0.6237134,1.6199418,0.28849956,1.2683852,0.55264765,0.7968772
117,1.9209396,1.0967416,2.240603,1.5051612,2.8566997,0.8481607,2.6563334,0.7874712,0.75959057,2.56278
118,3.8293278,4.651256,3.887628,2.0593607,2.5932477,4.7558017,2.878386,5.281155,3.338823,2.952373
119,6.0654545,7.4591136,6.1597586,5.137901,7.1484137,7.391387,6.077276,8.95736,4.9446383,6.9174566
120,7.8046465,7.134563,9.363923,6.4787974,6.138936,9.512716,7.1321507,6.09885,6.5552845,7.057963
